pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-158	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
-157	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
-156	True	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0
-155	True	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0
-154	True	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	3	3	3
-153	True	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	3	2	2
-152	True	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	4	3
-151	True	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	1	5	2
-150	True	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	2	5	3
-149	True	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	1	2	4	3
-148	True	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	1	0	1	1	6	4
-147	True	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	2	7	4
-146	True	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	3	2	6	4
-145	True	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	0	3	0	1	4	6	4
-144	True	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	2	0	2	4	8	5
-143	True	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	2	2	2	2	5	7	5
-142	True	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	5	4	3	2	0	2	9	6	6
-141	True	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	3	4	2	1	2	12	8	7
-140	True	60	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	8	4	4	5	0	5	14	9	5
-139	True	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	1	3	0	5	7	6	37	237	86	2	4	1	6	18	11	4
-138	True	1195	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	2	0	0	0	2	3	1	0	2	0	5	3	7	5	5	15	22	78	480	299	31	13	17	53	134	8	6
-137	True	2009	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	4	1	0	3	0	2	0	3	4	2	4	2	4	5	8	8	8	14	30	102	531	501	119	66	40	136	386	14	7
-136	True	2922	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	3	2	2	3	1	1	2	4	6	3	6	5	3	6	11	11	11	17	33	89	609	734	203	185	46	237	662	15	8
-135	True	3877	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	2	1	2	0	2	4	8	4	3	2	3	5	9	8	8	9	9	18	16	35	111	658	891	323	316	82	359	953	21	11
-134	True	4854	0	0	0	0	0	1	0	0	0	1	0	3	4	1	2	3	1	3	4	1	2	4	5	5	1	5	4	7	13	14	8	8	21	20	24	39	124	698	1035	429	468	100	470	1293	24	9
-133	True	5840	0	0	0	1	0	0	2	0	1	4	0	0	2	0	2	1	3	5	2	5	6	2	7	4	10	7	7	10	11	14	13	24	13	27	24	39	157	690	1300	530	569	128	604	1577	29	10
-132	True	6797	0	0	0	0	2	0	1	1	2	1	3	0	0	1	0	2	5	4	3	2	8	7	6	13	6	10	11	11	18	15	13	26	23	31	26	69	134	680	1518	689	655	144	716	1893	35	13
-131	True	7848	0	0	0	3	2	0	1	1	0	0	0	0	1	1	2	5	3	4	7	7	7	8	9	10	8	8	10	15	15	11	16	27	32	41	38	63	175	801	1605	723	745	173	779	2159	321	12
-130	True	8876	0	0	0	0	1	2	5	2	3	2	0	2	3	2	1	4	11	5	4	5	1	3	10	7	11	11	18	15	16	12	19	28	19	42	55	75	145	767	1772	775	747	173	905	2287	892	19
-129	True	10050	0	0	0	0	0	0	1	1	0	1	2	3	2	1	3	4	4	8	6	9	6	8	6	12	14	14	18	20	23	31	17	35	27	56	48	68	203	855	1784	825	829	217	979	2421	1470	19
-128	True	11152	0	0	0	2	3	2	2	1	4	3	4	2	2	2	2	5	9	3	7	4	3	9	13	7	10	20	15	24	28	30	29	53	35	51	63	80	198	855	1820	929	808	240	987	2577	2190	21
-127	True	12314	0	0	0	3	1	2	0	0	1	3	3	7	4	6	7	8	10	11	7	17	9	6	13	17	21	21	19	22	32	28	33	45	47	53	66	79	207	880	1955	929	878	256	1058	2650	2871	29
-126	True	13439	0	0	0	1	0	4	4	3	1	7	4	2	1	0	10	8	8	13	11	10	16	16	22	16	11	18	22	29	38	24	29	48	51	70	68	81	224	860	1992	935	952	256	1124	2784	3635	31
-125	True	14681	0	0	0	3	4	3	4	4	7	3	2	4	4	4	8	9	9	13	10	11	17	13	13	15	23	25	17	35	31	43	43	48	58	79	85	105	242	914	2120	938	936	306	1163	2909	4367	34
-124	True	15822	0	0	0	3	4	5	3	7	3	6	3	5	4	4	7	15	14	14	9	13	15	13	24	26	25	19	23	28	39	26	42	59	59	79	81	120	238	882	2105	1050	998	329	1203	3116	4863	241
-123	True	17101	0	0	0	3	7	4	10	4	4	1	5	6	6	9	3	14	20	17	18	15	23	26	23	26	23	24	37	48	39	46	39	55	49	74	70	132	241	990	2177	1052	985	357	1239	3180	5350	650
