pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-155	False	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	0	2	2	1	0
-154	False	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	3	5	0	0	1	0	2	3	0
-153	False	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	5	2	0	0	3	4	2	0
-152	False	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	7	2	1	0	3	5	3	0
-151	False	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	2	2	0	4	9	4	0
-150	False	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	1	1	1	4	10	3	1
-149	False	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	4	5	6	1	1	1	0	12	4	1
-148	False	51	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	9	11	2	0	0	5	14	5	1
-147	False	66	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	9	10	2	4	2	7	16	8	2
-146	False	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	2	19	11	7	7	1	7	19	10	2
-145	False	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	3	14	17	8	7	2	13	25	14	2
-144	False	174	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	10	42	35	4	10	1	18	28	16	2
-143	False	3278	0	0	0	0	1	0	2	0	2	0	0	2	0	1	1	0	2	2	5	0	5	3	1	3	5	6	8	8	3	10	11	17	15	17	33	63	271	2042	615	13	17	3	26	47	16	2
-142	False	7579	0	0	0	0	0	4	0	1	2	2	3	2	1	1	1	2	2	3	4	4	3	6	4	8	7	5	5	17	16	15	6	17	24	40	74	98	395	2848	1960	300	140	77	417	1041	21	3
-141	False	12383	0	0	0	0	1	0	0	1	0	2	2	1	2	4	3	3	4	6	9	7	10	3	17	13	19	7	15	21	20	29	21	33	33	57	105	135	465	3277	2966	784	613	165	961	2538	26	5
-140	False	17563	0	0	0	0	1	0	2	3	0	3	4	0	5	2	5	5	5	6	5	8	9	18	11	15	13	18	14	23	34	40	34	57	65	70	112	205	603	3457	4196	1425	1162	281	1506	4100	35	6
