pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-133	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
-132	True	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0
-131	True	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	1	1	2	0	0
-130	True	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	2	5	13	87	30	1	0	0	2	4	0	0
-129	True	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	1	2	0	3	4	4	7	10	105	93	15	3	2	14	49	0	0
-128	True	537	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	1	0	0	1	3	4	1	4	2	10	17	138	148	32	23	7	30	110	0	0
-127	True	826	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	3	2	2	5	9	5	28	197	209	69	45	7	52	185	0	0
-126	True	1104	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	3	0	1	0	1	1	2	2	3	2	7	4	7	9	32	200	250	93	85	15	89	294	0	0
-125	True	1432	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	2	2	3	2	5	6	3	5	7	14	8	36	212	347	124	135	24	104	386	1	0
-124	True	1811	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2	1	0	1	0	0	0	0	2	1	3	5	4	2	5	6	5	8	14	45	253	411	158	171	24	180	502	5	0
-123	True	2127	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	1	1	1	3	0	1	1	0	1	4	4	2	4	5	6	6	7	10	7	15	16	46	221	481	206	215	36	203	612	8	0
-122	True	2490	0	0	0	0	2	1	0	0	0	0	3	1	2	0	1	4	0	1	3	0	3	2	1	2	5	3	1	5	6	6	5	9	8	9	10	18	59	253	531	234	223	39	252	676	112	0
-121	True	2826	0	0	0	1	0	0	0	1	0	3	2	1	2	2	0	2	1	0	1	4	2	3	2	4	5	3	4	4	4	7	7	10	10	15	16	25	54	253	565	226	256	58	252	786	235	0
-120	True	3162	1	0	0	2	0	0	0	1	0	1	1	0	3	0	1	2	0	4	2	4	5	2	5	2	1	3	4	7	7	12	9	8	14	9	16	26	51	244	599	252	263	66	294	850	391	0
