pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-144	False	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0
-143	False	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	5	0	0	0	1	0	0	0
-142	False	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	2	3	1	4	3	20	194	76	3	0	0	3	1	0	0
-141	False	697	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	3	0	1	1	6	2	10	28	240	207	21	11	9	32	119	0	0
-140	False	1081	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	2	1	0	0	2	0	2	0	2	0	1	10	10	26	250	281	72	61	16	76	264	0	0
-139	False	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	1	3	1	2	1	2	4	4	5	18	37	240	361	122	104	21	115	394	0	0
-138	False	1864	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	2	1	0	0	0	2	0	0	1	3	3	5	2	2	6	8	5	7	15	41	290	420	161	170	18	174	523	0	0
-137	False	2231	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	1	1	1	1	0	2	1	3	3	0	2	5	3	4	3	7	3	6	11	9	54	238	526	207	230	38	195	672	0	0
-136	False	2646	0	0	0	1	0	0	0	0	1	0	0	1	0	0	2	1	0	1	4	2	2	1	3	3	2	3	1	4	5	6	6	8	5	16	14	14	49	273	622	246	262	45	216	825	2	0
-135	False	3039	0	0	0	0	0	1	1	0	2	0	0	1	0	0	0	1	2	3	2	2	3	1	2	4	1	5	2	8	2	5	2	8	10	13	16	20	44	272	706	317	284	57	265	968	9	0
