pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-150	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
-149	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
-148	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
-147	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
-146	False	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
-145	False	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0
-144	False	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0
-143	False	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	3	0	0
-142	False	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	43	21	0	3	1	2	0	0	0
-141	False	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	1	5	63	21	2	32	1	11	30	0	0
-140	False	279	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	2	9	65	33	3	75	3	25	56	0	0
-139	False	402	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	0	1	1	0	1	4	3	1	6	76	42	7	120	8	27	99	0	0
-138	False	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	1	0	2	0	2	2	4	3	7	72	38	7	175	11	43	141	1	0
-137	False	647	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	1	2	0	0	6	1	1	3	0	1	0	2	15	83	39	8	234	13	57	175	1	0
-136	False	760	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	3	1	1	2	4	1	5	16	80	34	12	286	16	68	225	1	0
-135	False	876	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	3	0	0	0	3	1	1	3	7	9	14	87	26	11	332	34	86	248	3	1
-134	False	988	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	3	0	0	0	1	0	0	1	3	2	1	1	3	3	2	18	84	34	20	357	30	100	257	54	10
-133	False	1118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	1	0	0	3	1	3	1	2	0	4	5	7	4	5	14	94	34	22	383	28	103	268	109	23
-132	False	1227	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	2	1	0	1	2	1	1	2	0	3	2	0	2	3	7	1	2	7	6	22	72	41	22	376	29	121	289	173	35
-131	False	1341	0	0	0	1	0	0	0	0	0	2	0	0	1	0	1	2	0	2	1	2	1	1	0	0	3	4	1	1	0	2	5	6	4	5	4	9	14	76	39	26	373	42	114	294	241	64
