pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-150	False	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0
-149	False	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	4	0	1	0	0	0
-148	False	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	1	2	1	0	0
-147	False	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	2	1	0
-146	False	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	5	1	2	2	2	0
-145	False	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	7	0	3	1	2	0
-144	False	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	3	4	1	0
-143	False	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	6	1	2	2	3	0
-142	False	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	1	5	1	3	3	5	0
-141	False	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	0	8	2	0	6	7	0
-140	False	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	12	4	0	7	0	5	6	9	1
-139	False	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	3	0	15	0	10	11	8	2
-138	False	955	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	1	3	1	1	4	9	7	48	612	194	0	22	3	14	18	10	2
-137	False	2170	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	2	1	3	2	1	5	2	1	6	6	16	29	85	823	253	12	433	23	151	298	8	3
-136	False	3539	2	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	1	1	0	1	4	0	3	0	1	1	2	4	9	3	5	7	16	15	93	962	310	34	1020	63	311	653	10	3
-135	False	5140	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	3	1	0	1	3	6	6	1	6	5	7	9	8	16	17	38	101	1150	350	58	1658	106	501	1070	7	5
-134	False	6737	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	4	1	3	2	2	1	5	3	1	3	4	2	3	7	9	4	22	12	30	29	95	1128	396	80	2387	179	733	1566	13	8
-133	False	8443	2	0	0	0	1	1	1	2	1	1	0	1	1	0	2	1	1	2	4	2	1	3	4	3	4	3	7	3	12	12	12	11	20	11	29	41	132	1200	424	97	3127	250	951	2038	15	10
-132	False	10093	1	0	0	1	0	0	0	1	0	0	0	2	0	2	1	0	3	3	1	3	4	4	5	7	10	8	5	7	8	20	17	17	13	18	31	56	138	1193	386	126	3925	304	1145	2587	29	12
-131	False	11680	2	0	0	0	1	0	0	0	0	2	3	2	3	1	2	3	2	0	1	3	5	4	5	8	6	11	8	4	9	12	15	22	11	21	37	53	128	1168	409	157	4630	420	1423	3032	40	17
-130	False	13313	1	0	0	1	1	1	1	1	1	0	1	2	1	1	4	2	1	8	5	3	5	9	5	9	6	3	8	11	12	22	15	25	19	19	38	55	159	1197	414	199	5004	451	1536	3288	652	117
-129	False	14970	0	0	1	0	1	1	0	1	2	2	3	1	1	1	4	4	1	2	7	2	4	7	7	10	8	11	11	11	9	21	14	14	34	28	50	51	146	1222	469	219	5154	475	1676	3554	1494	237
-128	False	16536	2	0	0	2	1	1	1	2	2	1	3	2	1	4	4	6	6	5	8	7	10	8	7	6	12	9	9	11	14	19	31	26	30	34	48	53	167	1197	451	222	5280	509	1740	3792	2404	389
-127	False	18141	2	0	0	3	2	3	1	1	3	1	0	2	1	4	4	7	11	8	6	4	11	7	12	5	11	10	18	23	16	20	22	22	41	34	51	53	167	1187	458	239	5328	566	1783	3887	3520	587
-126	False	19718	1	0	0	1	1	4	0	0	3	2	2	3	5	3	5	5	5	9	7	3	5	13	9	14	21	12	19	14	15	27	27	29	43	30	67	72	185	1195	472	227	5327	597	1896	3986	4594	763
-125	False	21378	3	0	1	1	5	3	1	1	2	2	2	5	2	4	4	5	7	6	11	8	13	8	15	11	17	15	18	22	23	29	38	44	56	46	63	93	176	1223	541	275	5248	629	1884	4089	5777	952
-124	False	22978	3	0	0	0	1	1	2	3	2	0	3	1	4	7	4	5	6	5	6	7	16	9	10	21	18	21	24	19	26	37	44	49	56	50	75	86	180	1188	517	255	5333	654	1903	4284	6905	1138
