pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-149	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
-148	True	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0
-147	True	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
-146	True	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0
-145	True	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1
-144	True	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	2	0	1
-143	True	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	3	0	1
-142	True	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	4	0	0	2	1	1
-141	True	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	4	0	1	4	1	1
-140	True	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	1	1	3	2	1	4	1	1
-139	True	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	5	4	0	8	0	4	3	2	1
-138	True	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	10	4	0	12	1	5	8	2	2
-137	True	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	3	2	5	7	14	40	637	201	0	23	0	7	12	2	2
-136	True	2213	2	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	3	1	1	3	0	1	1	1	3	1	1	6	9	10	20	77	853	282	15	439	29	149	296	3	3
-135	True	3649	5	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	1	3	5	6	4	4	6	13	12	24	84	989	346	19	1022	70	339	683	3	3
-134	True	5192	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	4	3	2	1	3	2	3	3	3	6	6	4	6	10	11	25	98	1064	382	57	1687	121	529	1146	6	3
-133	True	6779	2	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	3	4	2	1	1	3	3	3	1	5	6	6	6	14	8	8	13	21	34	117	1103	374	79	2367	195	725	1658	7	4
-132	True	8408	2	0	0	0	0	0	0	0	1	0	0	1	0	4	1	2	0	0	0	1	3	1	3	4	1	4	5	5	8	5	17	8	19	13	29	37	121	1170	378	95	3095	277	991	2090	13	4
-131	True	9988	2	0	0	0	0	0	1	1	0	0	2	1	1	1	3	5	1	1	1	1	4	5	4	5	6	5	3	9	4	21	5	8	20	26	29	39	124	1100	413	127	3827	318	1218	2622	20	5
