pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-150	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
-149	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
-148	False	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
-147	False	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0
-146	False	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0
-145	False	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
-144	False	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
-143	False	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0
-142	False	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	1	1	0	0	1	1	0
-141	False	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	1	1	0
-140	False	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	4	0	0	1	2	0
-139	False	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	6	0	0	0	2	0
-138	False	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	7	0	1	1	3	0
-137	False	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	10	0	4	1	4	0
-136	False	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	8	1	1	7	4	0
-135	False	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	8	2	0	9	0	4	7	4	0
-134	False	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	2	2	11	194	55	0	7	3	2	14	7	0
-133	False	752	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	3	3	5	4	30	316	93	4	135	13	41	91	6	1
-132	False	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	2	0	1	1	0	3	2	6	1	1	4	13	40	401	128	14	341	20	125	223	8	1
-131	False	2028	2	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	1	1	1	2	1	0	4	0	0	3	2	2	6	4	4	12	15	51	484	156	18	605	34	205	402	8	1
-130	False	2752	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	1	0	1	1	1	1	0	1	0	1	2	1	7	5	3	9	20	49	513	174	30	934	72	309	595	15	1
-129	False	3636	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	5	0	2	4	1	1	6	5	2	3	6	9	15	69	619	221	47	1296	96	413	790	16	4
-128	False	4550	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	4	4	2	1	3	3	5	1	5	5	3	10	6	16	9	84	627	240	67	1666	124	561	1073	19	4
-127	False	5527	1	0	0	0	2	0	0	0	1	0	0	1	0	1	1	0	1	0	5	0	2	1	1	0	3	2	4	6	6	9	4	2	7	10	21	18	73	661	281	69	2098	195	671	1340	22	8
-126	False	6609	2	0	0	0	1	0	0	0	0	1	1	2	1	0	0	0	2	2	4	2	0	1	3	3	2	4	5	2	6	9	15	6	6	12	11	37	90	753	294	79	2364	213	795	1637	213	31
-125	False	7693	1	0	0	0	3	0	1	2	1	1	1	1	2	0	0	1	3	2	3	1	2	2	8	8	5	7	7	4	7	12	9	9	12	15	24	42	90	768	282	89	2623	270	877	1912	514	72
-124	False	8774	1	0	0	0	1	1	1	0	1	0	0	1	3	1	2	1	2	3	3	0	3	1	2	7	4	7	5	7	6	15	7	12	16	13	34	42	97	749	310	103	2902	259	963	2138	911	140
-123	False	9878	0	0	0	0	0	1	1	1	2	1	1	1	1	0	0	2	3	0	4	7	0	1	6	4	5	8	11	5	9	14	12	10	25	17	28	35	94	764	365	110	2996	303	1042	2371	1403	215
-122	False	10989	2	0	0	0	3	0	1	0	3	0	1	0	0	0	2	3	2	1	0	2	5	4	9	9	1	8	8	10	9	10	12	14	23	16	39	31	127	793	319	132	3125	352	1166	2584	1846	317
-121	False	12170	1	0	0	1	2	1	1	0	0	3	0	1	4	1	2	5	3	1	7	6	7	7	4	3	8	6	9	10	18	9	20	14	31	19	38	51	99	831	378	145	3254	365	1198	2685	2533	389
-120	False	13323	1	0	0	1	0	2	2	2	1	0	6	4	1	1	1	3	0	3	5	6	8	2	6	8	10	9	11	7	16	18	8	18	31	23	41	43	115	837	353	174	3431	401	1219	2871	3095	529
-119	False	14525	0	0	0	4	3	3	1	2	3	0	2	2	2	2	3	2	2	4	6	3	9	8	9	8	16	11	14	15	9	19	24	17	33	25	41	61	129	916	352	177	3523	452	1223	2979	3617	794
-118	False	15658	3	0	0	4	8	1	8	3	3	5	3	7	6	5	6	7	6	8	5	8	13	8	9	15	15	11	20	24	20	23	33	32	41	26	56	60	119	857	345	178	3645	435	1370	3019	4051	1137
