pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-143	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
-142	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
-141	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
-140	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
-139	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
-138	True	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	1	0	1	0	0	0
-137	True	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	5	19	7	0	4	0	0	2	0	0
-136	True	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	6	34	8	0	14	1	7	14	0	0
-135	True	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	5	52	17	0	40	5	13	28	0	0
-134	True	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	2	2	63	30	4	73	6	18	55	1	0
-133	True	349	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	1	5	7	70	12	6	114	8	32	88	1	0
-132	True	442	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	4	63	29	9	170	18	34	108	1	0
-131	True	527	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	2	1	1	5	61	25	6	217	17	45	142	0	0
-130	True	615	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	2	0	2	0	0	3	6	62	23	9	247	22	64	166	5	0
-129	True	727	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	2	1	1	1	1	1	0	0	1	3	3	8	76	32	11	269	15	79	185	27	4
-128	True	829	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	2	1	2	1	2	2	4	11	72	29	5	295	31	70	225	61	11
-127	True	914	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	2	0	1	1	4	2	1	1	5	9	60	22	7	299	45	79	253	99	17
-126	True	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	2	4	2	0	1	1	5	2	0	9	10	66	31	7	300	32	89	239	182	29
-125	True	1118	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	3	1	0	2	1	1	0	0	2	2	2	4	1	6	6	13	67	29	16	284	39	97	261	239	37
-124	True	1214	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	2	0	1	0	5	3	0	3	2	5	10	13	69	35	13	283	32	104	268	312	47
-123	True	1308	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	2	2	0	1	2	2	3	0	1	1	2	6	3	1	4	4	12	65	33	18	297	35	112	266	364	66
-122	True	1397	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	3	2	0	1	2	0	2	4	3	1	3	3	4	5	11	63	30	13	296	34	118	297	406	88
-121	True	1495	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	3	1	1	2	1	0	0	3	1	3	3	3	5	5	4	3	17	77	31	27	299	33	111	279	435	143
-120	True	1577	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	3	1	1	2	0	2	1	1	3	1	0	1	1	8	5	1	2	4	7	12	57	32	28	305	28	107	284	477	199
-119	True	1691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	4	1	0	1	3	1	2	4	4	6	3	2	2	3	9	19	87	38	17	292	43	119	294	452	282
-118	True	1798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	1	1	1	0	0	2	3	2	1	6	4	3	5	7	7	6	11	75	47	25	296	40	108	306	487	349
-117	True	1912	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	2	0	2	1	0	0	0	3	1	3	1	2	3	3	3	4	6	4	7	12	13	87	40	27	289	40	103	329	490	433
-116	True	2019	0	0	0	0	0	1	0	2	1	0	0	0	1	2	1	4	2	0	0	0	2	0	1	0	0	2	1	2	4	2	4	5	5	6	6	10	12	86	31	24	308	53	126	312	504	499
-115	True	2128	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	2	1	1	3	1	3	2	4	2	1	6	7	3	4	7	3	7	6	11	5	20	73	50	23	329	58	106	305	527	552
-114	True	2247	0	0	0	1	0	0	0	0	1	0	1	0	0	1	3	0	2	0	0	2	2	2	2	0	2	1	1	0	2	7	4	5	6	9	13	15	12	88	45	19	326	57	126	329	533	630
-113	True	2345	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	2	2	0	3	3	4	1	3	0	3	1	2	4	4	3	1	5	6	6	9	13	69	49	27	350	46	141	324	569	690
-112	True	2440	0	0	0	1	3	1	2	0	0	0	1	0	2	2	0	2	0	0	2	7	1	0	1	2	3	7	6	4	4	5	2	5	4	4	10	10	18	70	39	24	336	64	125	365	548	760
-111	True	2548	0	0	0	0	0	1	0	0	1	1	0	0	2	1	1	1	0	1	0	1	3	1	2	1	2	2	3	3	2	5	5	4	9	4	4	14	31	85	45	28	356	54	129	339	555	852
-110	True	2656	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	2	2	1	1	3	0	1	5	2	4	3	3	3	3	8	1	14	9	11	17	13	77	55	34	334	58	141	343	557	948
-109	True	2742	0	0	0	0	0	0	1	0	1	0	1	2	2	3	2	0	1	1	3	1	2	2	3	5	3	3	5	5	4	9	6	7	6	13	8	11	17	60	45	32	347	59	142	336	610	984
-108	True	2849	0	0	0	0	1	1	0	0	0	0	1	2	1	0	0	0	1	1	0	2	3	2	2	2	6	1	3	7	6	6	6	3	5	8	14	20	16	87	47	29	336	54	139	342	635	1060
-107	True	2953	0	0	0	1	2	0	0	0	1	0	0	1	0	3	2	1	1	1	4	0	0	2	2	1	4	2	5	3	6	5	7	4	8	9	8	14	25	90	42	30	325	41	160	370	662	1111
-106	True	3040	0	0	0	2	0	0	0	1	1	1	0	1	0	0	0	5	2	0	0	2	3	1	2	5	3	7	2	7	4	7	8	2	6	5	13	7	18	71	55	31	336	58	150	351	692	1181
-105	True	3139	0	0	0	0	0	0	2	2	1	0	3	1	1	0	0	0	1	1	1	3	1	3	0	5	2	3	5	5	7	3	5	4	9	11	19	15	25	80	41	35	314	60	154	342	686	1289
