pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-143	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
-142	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
-141	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
-140	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
-139	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
-138	True	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0
-137	True	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0
-136	True	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	1	0	0
-135	True	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	1	1	1	0
-134	True	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	1	3	0	1	3	0	0
-133	True	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3	30	13	0	9	1	4	5	0	0
-132	True	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	83	40	0	24	4	6	29	2	0
-131	True	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	3	4	14	158	47	1	80	7	31	72	1	0
-130	True	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2	2	1	0	4	1	3	3	16	172	73	4	188	9	52	154	4	0
-129	True	1031	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1	3	2	1	2	4	6	25	228	83	12	301	16	83	255	4	0
-128	True	1423	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	2	0	2	3	1	3	5	10	26	255	113	9	463	30	127	364	3	1
-127	True	1880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	3	3	4	2	11	4	29	315	119	15	648	39	186	491	6	1
-126	True	2344	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	2	1	0	0	2	3	2	6	5	5	9	41	304	133	34	842	73	227	633	11	3
-125	True	2836	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	0	0	1	2	2	1	2	0	1	1	3	1	6	5	5	7	8	10	43	335	130	32	1040	89	268	781	43	13
-124	True	3399	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	6	0	0	3	0	2	4	3	1	3	6	5	8	6	9	16	42	367	182	52	1207	93	322	897	127	34
-123	True	3967	1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	2	2	1	0	0	1	2	1	3	2	3	3	1	3	7	3	17	23	69	368	163	57	1351	116	353	1066	291	53
-122	True	4584	1	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	2	1	2	1	2	2	2	5	5	4	4	3	9	6	6	10	10	15	22	44	439	185	55	1490	112	367	1206	484	86
-121	True	5170	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	2	0	3	1	2	3	4	1	3	4	3	6	5	7	7	7	8	7	11	19	52	409	183	66	1617	122	435	1334	708	136
-120	True	5770	3	0	0	0	0	0	0	0	2	0	1	0	2	0	1	0	1	2	1	2	3	3	0	4	3	5	3	6	5	9	11	14	16	15	14	22	54	425	181	68	1713	142	450	1422	984	183
-119	True	6365	1	0	0	2	1	0	0	0	0	2	1	0	1	1	0	2	2	0	0	5	1	3	4	5	5	2	10	7	4	4	7	8	13	10	17	19	63	414	184	87	1792	156	508	1493	1277	254
-118	True	6957	0	0	1	2	2	0	2	1	1	1	2	4	6	0	1	1	2	1	3	3	2	6	5	4	11	3	7	2	7	14	15	10	20	18	28	23	64	436	189	81	1821	169	521	1570	1540	358
