# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	37650d33	7f5559fc	14044340
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	103634	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	103634
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	103634
SN	reads mapped:	103634
SN	reads mapped and paired:	103634	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	103634	# proper-pair bit set
SN	reads paired:	103634	# paired-end technology bit set
SN	reads duplicated:	383	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	35
SN	total length:	15545100	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	15545100	# ignores clipping
SN	bases mapped:	15545100	# ignores clipping
SN	bases mapped (cigar):	15514554	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	57450
SN	mismatches:	70887	# from NM fields
SN	error rate:	4.569065e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.1
SN	insert size average:	670.5
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	51805
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	6	0	3	10	14	17	18	19	15	13	18	26	22	44	27	37	40	48	65	44	97	79	105	162	167	92	173	357	132	519	278	655	771	847	1900	3747	17642	75425	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	3	5	12	9	15	12	19	21	13	20	30	23	36	39	50	56	53	62	75	70	111	114	114	149	207	137	270	226	283	434	353	626	743	785	1789	2418	71232	18191	4829	0	0	0	0	0	0
LFQ	3	0	0	0	5	8	11	7	11	12	18	12	19	26	21	33	45	42	59	54	62	68	62	109	85	119	151	176	142	239	198	254	419	304	480	597	804	1275	1998	41649	25867	28193	0	0	0	0	0	0
LFQ	4	0	1	0	9	11	11	13	24	22	31	23	20	39	29	37	59	58	61	52	75	88	70	130	115	131	161	197	143	252	248	286	442	318	535	627	790	1316	2033	45107	26816	23254	0	0	0	0	0	0
LFQ	5	0	0	0	5	17	8	13	9	11	14	19	35	30	42	28	45	40	47	51	61	71	73	101	96	124	144	165	156	207	228	248	373	300	451	553	742	1136	1588	29225	24560	42618	0	0	0	0	0	0
LFQ	6	0	0	1	22	21	20	26	31	17	24	30	34	44	37	57	78	61	70	81	88	97	92	122	122	153	177	176	140	293	244	292	418	300	491	610	848	1250	1914	41643	27690	25820	0	0	0	0	0	0
LFQ	7	0	1	8	23	40	43	33	22	40	33	40	48	59	38	54	60	74	88	99	108	126	109	175	163	122	189	280	125	366	256	329	489	331	585	805	908	1775	2406	67868	18872	6444	0	0	0	0	0	0
LFQ	8	28	0	2	18	27	24	25	19	32	34	40	36	47	57	41	72	75	84	72	97	95	91	130	121	156	172	267	161	310	229	254	471	329	513	648	790	1301	2040	43620	28470	22636	0	0	0	0	0	0
LFQ	9	0	0	0	29	48	32	37	48	47	43	42	58	56	39	67	89	97	103	127	167	158	175	172	215	255	204	235	298	350	400	377	436	424	513	628	849	991	678	1200	2450	2248	3985	4083	14824	66357	0	0
LFQ	10	0	0	1	18	33	37	32	36	41	35	50	50	57	61	80	84	80	111	109	126	140	163	149	183	233	193	215	289	316	365	320	502	462	487	692	732	956	654	1171	2268	2107	3723	4344	15101	66828	0	0
LFQ	11	0	0	4	19	38	36	32	36	48	44	44	54	81	67	82	84	114	119	125	145	144	161	160	189	256	231	230	305	392	387	339	452	461	491	666	821	1007	705	1152	2276	2145	3814	4399	15025	66254	0	0
LFQ	12	0	0	3	26	45	43	48	32	44	35	39	60	64	70	84	90	95	112	117	166	143	175	182	198	229	224	258	319	332	386	356	484	454	442	738	751	940	674	1112	2140	2035	3590	4390	14818	67091	0	0
LFQ	13	0	0	1	24	41	41	28	36	33	40	62	55	67	49	76	98	84	101	104	134	124	176	179	207	212	218	285	306	347	386	321	455	501	483	686	807	964	749	1162	2173	2013	3540	4219	14984	67063	0	0
LFQ	14	0	0	3	38	36	32	41	44	44	43	50	59	63	65	85	107	113	107	145	136	136	173	156	205	267	216	232	305	367	382	355	536	504	445	718	778	953	698	1231	2233	2071	3427	4451	14838	66746	0	0
LFQ	15	0	0	0	33	49	41	33	35	38	42	55	67	71	48	91	110	83	101	119	134	165	163	158	178	237	213	267	290	339	394	328	494	519	464	706	783	924	716	1255	2126	2023	3338	4476	14722	67206	0	0
LFQ	16	0	0	0	54	76	87	61	67	59	52	75	91	87	74	130	113	141	149	141	181	193	184	242	243	297	305	376	356	463	415	720	626	779	682	784	1305	1219	1157	1696	2431	2427	4097	4697	10497	32320	33485	0
LFQ	17	29	0	1	58	65	66	65	74	74	66	76	68	86	83	128	102	127	148	157	186	208	208	250	275	262	329	356	342	422	439	688	675	735	747	846	1177	1200	1215	1653	2441	2406	4030	4627	9948	30382	36114	0
LFQ	18	0	0	1	39	79	69	49	67	60	87	90	87	87	87	101	111	123	156	145	170	204	196	259	242	254	309	381	331	459	423	624	668	719	804	819	1142	1181	1123	1681	2420	2209	3752	4457	9440	29035	38894	0
LFQ	19	0	0	2	49	62	60	65	57	75	69	77	63	97	96	92	113	121	135	159	157	196	209	237	290	241	303	378	344	508	429	662	660	714	766	789	1239	1167	1198	1653	2442	2205	3898	4338	9431	29003	38785	0
LFQ	20	2	0	2	43	70	75	58	66	69	78	79	93	80	90	93	121	133	152	157	160	187	186	257	264	243	316	358	339	474	470	659	634	706	772	818	1307	1195	1116	1705	2441	2283	3911	4478	9872	29456	37566	0
LFQ	21	0	0	1	55	98	72	67	62	87	76	81	80	96	91	133	125	145	158	170	213	214	213	242	301	256	323	421	315	529	477	682	700	769	763	860	1285	1209	1225	1791	2470	2422	4071	4701	10458	31826	33301	0
LFQ	22	1	0	1	61	78	77	69	72	65	65	85	90	84	109	124	141	173	149	162	180	197	180	250	287	276	359	378	364	482	519	721	630	759	712	810	1311	1276	1188	1780	2431	2316	3998	4578	10313	31681	34052	0
LFQ	23	0	0	4	57	81	73	69	87	80	71	97	94	95	83	122	109	142	159	146	187	197	210	235	275	270	330	386	393	485	438	671	680	771	755	838	1313	1233	1162	1672	2462	2291	4031	4532	10026	30779	35443	0
LFQ	24	0	0	0	71	79	79	70	87	73	79	89	84	125	104	131	95	135	171	157	183	219	193	287	295	284	322	407	372	515	472	723	672	826	783	842	1317	1264	1205	1844	2395	2489	4328	4798	10647	32723	31600	0
LFQ	25	0	0	2	46	70	75	69	76	78	80	73	67	108	106	140	118	144	147	154	199	224	198	239	253	279	326	420	375	539	471	687	658	727	783	825	1193	1164	1251	1724	2430	2329	3955	4591	10440	30973	34828	0
LFQ	26	1	0	0	55	73	76	61	72	81	75	91	63	88	99	108	89	123	148	154	177	221	184	254	240	286	317	382	357	495	474	633	656	747	747	783	1210	1167	1211	1674	2396	2221	3882	4498	9675	28285	39005	0
LFQ	27	42	0	0	59	91	79	69	77	60	81	83	88	99	99	141	110	134	177	127	162	220	211	273	247	294	336	363	378	475	490	678	629	772	743	866	1175	1194	1257	1607	2397	2259	3834	4413	9724	28579	38442	0
LFQ	28	23	0	3	67	82	83	74	70	81	80	87	77	94	109	110	112	146	145	190	204	183	219	294	280	311	310	420	366	489	467	605	620	775	708	840	1197	1127	1249	1657	2247	2221	3831	4359	9679	27527	39816	0
LFQ	29	7	0	0	66	82	66	73	83	75	80	100	83	120	102	122	151	141	159	170	142	229	199	276	247	326	304	405	366	509	518	602	648	782	667	890	1198	1107	1253	1700	2320	2180	3777	4421	9977	27590	39321	0
LFQ	30	15	0	0	53	79	90	68	80	78	83	93	75	119	91	127	132	134	152	166	210	223	238	281	282	307	312	426	392	472	518	664	669	837	727	895	1264	1120	1273	1700	2386	2306	3938	4317	9937	27734	38571	0
LFQ	31	12	0	0	56	88	82	79	98	82	84	89	79	94	108	123	118	157	147	173	191	199	203	271	289	288	344	357	395	517	513	568	662	769	709	870	1171	1129	1308	1683	2342	2249	3912	4499	9893	27482	39152	0
LFQ	32	2	0	2	65	96	88	79	80	86	88	97	70	110	80	112	136	143	156	166	178	212	208	275	268	300	305	394	385	507	483	606	672	803	668	879	1049	1117	1366	1733	2213	2170	3751	4263	9786	27195	40192	0
LFQ	33	0	0	2	44	86	84	75	82	78	79	99	96	92	99	111	115	128	156	157	187	227	188	260	265	316	287	426	364	534	509	568	648	783	629	899	1141	1132	1359	1681	2044	2061	3656	4222	9173	25771	42721	0
LFQ	34	0	0	2	72	97	85	61	72	82	94	82	79	85	91	111	117	162	143	155	216	205	206	278	269	286	318	414	383	518	529	563	691	811	697	867	1058	1099	1418	1687	2051	2196	3667	4340	9237	26053	41987	0
LFQ	35	0	0	0	66	87	94	82	80	82	65	90	89	113	108	116	125	159	137	161	221	224	232	264	307	326	339	387	382	540	612	551	687	789	694	919	1120	1214	1420	1749	2055	2175	3787	4396	9662	27264	39664	0
LFQ	36	0	0	0	57	92	73	63	86	82	96	90	87	93	94	113	113	148	141	155	192	190	206	246	277	300	312	389	349	480	561	526	655	783	647	941	1114	1134	1478	1708	1913	2115	3599	4172	9228	26103	42433	0
LFQ	37	0	0	1	52	91	70	76	68	86	81	98	98	108	118	121	130	140	132	135	215	228	241	277	276	296	329	385	363	504	527	482	674	822	668	921	1047	1145	1524	1710	1803	2106	3485	4396	9008	25179	43418	0
LFQ	38	0	0	1	64	82	90	84	69	88	73	92	102	77	115	120	128	147	155	160	207	201	218	278	276	277	359	434	397	520	534	487	685	776	638	954	1053	1176	1649	1763	1923	2149	3558	4282	8924	25490	42779	0
LFQ	39	0	0	1	72	77	71	72	85	70	93	85	78	75	134	135	137	131	151	172	192	199	232	268	256	325	369	414	365	522	538	499	767	771	713	993	1082	1153	1547	1792	1827	2146	3691	4382	9093	26226	41633	0
LFQ	40	10	0	1	61	85	83	91	86	84	82	92	116	118	110	133	133	157	158	161	200	188	248	288	283	328	352	423	385	563	558	468	691	814	722	991	1060	1171	1603	1747	1874	2189	3712	4416	9275	25790	41534	0
LFQ	41	0	0	2	70	100	67	85	80	91	91	94	93	104	119	133	148	158	156	167	210	220	229	248	250	317	377	409	357	541	571	472	711	845	666	929	1058	1170	1631	1722	1802	2068	3434	4274	8727	24917	43721	0
LFQ	42	1	0	2	55	89	80	68	90	91	84	94	86	103	91	119	122	159	146	167	201	201	193	246	276	332	355	423	375	554	547	455	693	831	640	975	1003	1165	1645	1723	1858	2069	3449	4340	8646	24013	44779	0
LFQ	43	47	0	4	52	108	81	79	79	87	60	102	104	103	121	144	133	178	175	168	210	200	221	245	306	298	367	402	390	519	586	466	702	760	717	1000	1025	1190	1567	1655	1904	2122	3493	4387	8627	24352	44098	0
LFQ	44	0	0	2	63	93	86	92	87	72	82	106	104	99	128	112	147	151	156	184	199	203	221	289	297	320	368	420	378	576	583	471	658	804	686	1003	1066	1250	1579	1775	1939	2175	3587	4473	8851	25578	42121	0
LFQ	45	56	0	1	59	114	97	92	88	105	94	93	97	115	127	132	134	179	181	192	208	209	237	266	317	320	372	435	381	612	582	527	727	865	770	1117	1023	1283	1588	1811	2129	2219	3833	4823	9567	27493	37964	0
LFQ	46	0	0	0	68	103	100	83	85	87	84	92	115	103	122	126	154	152	163	199	228	221	239	268	300	317	424	436	380	598	598	556	650	924	735	1009	1078	1409	1650	1818	2090	2193	3956	4879	9389	27058	38395	0
LFQ	47	5	0	3	59	91	105	100	72	73	85	105	104	116	122	157	147	171	141	190	218	212	218	261	304	336	381	401	359	546	614	494	709	869	734	978	1039	1353	1563	1765	2033	2036	3779	4802	9126	26015	40643	0
LFQ	48	3	0	0	65	69	84	91	92	84	101	97	105	103	134	131	148	168	160	175	188	217	242	252	287	350	356	404	355	603	550	512	723	799	780	968	950	1380	1456	1647	1918	1982	3567	4490	8632	24747	43469	0
LFQ	49	0	0	2	55	100	99	87	111	98	102	87	123	110	114	104	138	169	155	170	216	218	235	262	306	298	384	408	343	587	593	550	677	808	749	987	978	1375	1566	1679	1985	2134	3699	4590	9011	25159	42013	0
LFQ	50	1	0	1	55	86	94	86	68	76	74	75	116	92	125	107	159	174	171	141	202	222	221	278	326	332	379	426	343	576	598	551	717	871	756	1070	1030	1342	1434	1714	1986	2147	3520	4491	9110	25094	42197	0
LFQ	51	0	0	2	74	91	95	80	82	88	93	108	112	107	124	135	139	168	173	177	207	244	249	313	323	323	360	460	338	606	581	506	670	857	724	1007	1064	1402	1511	1655	2002	2088	3604	4656	8951	24814	42271	0
LFQ	52	2	0	3	67	91	87	76	84	82	98	99	104	109	136	157	151	154	180	177	236	222	254	289	284	320	380	414	346	630	593	544	703	826	776	966	1047	1399	1498	1697	2054	2108	3586	4567	8911	24578	42549	0
