# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	55cb222c	9252b0f0	c9d8d2e4
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	2351	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	2351
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	2351
SN	reads mapped:	2351
SN	reads mapped and paired:	2351	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	2351	# proper-pair bit set
SN	reads paired:	2351	# paired-end technology bit set
SN	reads duplicated:	2	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	16
SN	total length:	352650	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	352650	# ignores clipping
SN	bases mapped:	352650	# ignores clipping
SN	bases mapped (cigar):	352501	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	300
SN	mismatches:	1809	# from NM fields
SN	error rate:	5.131900e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	40.0
SN	insert size average:	811.3
SN	insert size standard deviation:	8.6
SN	inward oriented pairs:	1165
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	2	0	2	0	5	2	3	3	1	4	5	20	4	17	13	22	40	27	47	133	513	1483	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	3	1	2	2	1	2	2	4	5	5	2	8	5	4	5	9	10	6	22	23	23	42	64	1565	410	120	0	0	0	0	0	0
LFQ	3	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	3	2	2	1	1	1	0	2	2	5	5	5	9	8	9	8	16	21	30	41	60	881	620	613	0	0	0	0	0	0
LFQ	4	0	0	0	0	0	0	2	1	0	1	0	0	0	2	0	1	0	0	4	3	2	2	3	3	3	6	7	6	13	5	6	11	14	9	20	32	35	58	969	632	501	0	0	0	0	0	0
LFQ	5	0	0	0	0	0	1	0	0	1	0	0	2	4	1	1	2	1	2	2	0	1	3	5	4	3	4	4	2	7	7	7	11	4	15	12	18	39	49	602	609	928	0	0	0	0	0	0
LFQ	6	0	0	0	0	0	0	1	2	1	0	0	0	0	0	2	2	4	2	1	1	4	1	4	1	5	5	11	2	12	5	10	9	11	11	25	24	33	50	897	642	573	0	0	0	0	0	0
LFQ	7	0	0	0	2	0	1	0	1	0	2	2	0	0	2	2	3	3	2	1	1	0	2	6	4	6	3	6	1	9	9	10	20	10	19	26	25	40	72	1476	449	136	0	0	0	0	0	0
LFQ	8	1	0	0	1	0	0	2	0	2	1	1	0	1	0	2	1	1	2	2	4	1	2	2	4	4	5	10	7	8	5	11	12	13	15	12	21	33	57	965	633	510	0	0	0	0	0	0
LFQ	9	0	0	0	0	2	1	1	0	0	3	0	0	1	1	2	2	3	3	3	6	3	4	3	5	9	7	3	12	7	15	13	11	15	12	33	18	34	21	30	77	62	133	102	390	1304	0	0
LFQ	10	0	0	0	1	3	1	1	0	1	1	1	1	1	4	2	2	4	3	3	5	0	4	2	9	4	7	4	10	11	15	11	15	17	18	19	20	21	24	28	70	68	125	126	432	1257	0	0
