# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	f2aa0729	f0648a94	cb110d2b
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	90339	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	90339
SN	is sorted:	1
SN	1st fragments:	90339
SN	last fragments:	0
SN	reads mapped:	90339
SN	reads mapped and paired:	90339	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	90339	# proper-pair bit set
SN	reads paired:	90339	# paired-end technology bit set
SN	reads duplicated:	626	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	63
SN	total length:	13550850	# ignores clipping
SN	total first fragment length:	13550850	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	13550850	# ignores clipping
SN	bases mapped (cigar):	13524409	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	93900
SN	mismatches:	32719	# from NM fields
SN	error rate:	2.419255e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	44.0
SN	insert size average:	179.5
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	44905
SN	outward oriented pairs:	248
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	2	0	0	2	2	2	1	2	2	0	2	6	0	2	1	6	4	3	15	1	24	15	7	22	31	26	0	51	47	55	87	0	154	143	256	549	2050	26548	60221	0	0	0	0	0	0	0	0
FFQ	2	2	0	0	0	3	2	3	3	1	2	2	3	5	1	9	3	10	14	20	19	23	21	17	23	27	43	37	39	79	48	72	84	155	114	164	134	258	222	463	621	930	2146	8856	75661	0	0	0
FFQ	3	0	0	0	1	1	2	0	3	2	2	1	2	3	4	4	7	10	23	14	12	25	15	35	32	30	41	38	35	71	51	62	79	156	129	176	135	224	241	478	681	1141	2452	9197	74724	0	0	0
FFQ	4	0	0	0	1	1	1	2	1	4	2	2	1	7	9	11	10	7	18	12	10	26	18	33	14	18	49	46	35	64	51	69	69	130	99	134	133	185	202	386	573	992	2429	9449	75036	0	0	0
FFQ	5	0	0	0	4	4	8	1	1	5	3	6	7	5	11	11	28	31	24	28	21	47	39	44	34	62	57	65	79	108	92	125	121	169	181	196	224	265	302	622	656	997	2211	9488	73957	0	0	0
FFQ	6	0	0	0	5	6	4	3	8	6	8	11	7	6	13	8	25	26	25	19	50	36	40	59	37	83	90	70	77	106	103	143	130	163	196	184	227	260	302	606	573	990	2205	9915	73514	0	0	0
FFQ	7	0	0	0	9	15	9	14	11	11	12	10	10	14	29	17	49	41	50	39	50	52	50	92	46	98	105	76	84	152	119	143	156	204	254	169	247	427	373	568	629	948	2178	10171	72608	0	0	0
FFQ	8	0	0	0	8	12	16	12	9	8	4	10	17	17	9	16	37	34	32	36	52	46	46	77	44	88	79	70	88	124	99	143	143	172	216	174	246	345	344	595	597	916	2227	9832	73299	0	0	0
FFQ	9	0	0	1	5	15	17	18	6	6	10	14	12	17	16	20	33	41	47	55	47	66	62	76	81	74	110	106	149	160	135	152	158	221	259	252	271	375	421	588	589	790	1042	1312	3397	79113	0	0
FFQ	10	0	0	1	13	14	12	13	15	10	9	14	9	13	16	27	29	41	39	42	57	60	56	78	72	77	111	101	116	119	129	144	162	220	215	239	257	399	422	514	658	822	1054	1334	3436	79168	2	0
FFQ	11	0	1	0	7	15	12	13	16	9	12	10	14	15	9	26	25	51	42	41	59	64	52	67	86	76	99	104	111	111	136	149	174	200	258	250	262	406	391	536	613	775	945	1345	3350	79400	2	0
FFQ	12	0	0	0	8	12	10	13	9	9	9	13	10	13	12	25	42	34	41	50	43	54	49	80	77	67	92	92	91	111	128	123	159	208	242	223	295	368	365	454	635	784	1022	1345	3238	79681	3	0
FFQ	13	0	0	1	5	9	9	9	11	12	13	12	15	8	8	23	38	38	48	42	48	67	59	72	71	69	114	108	102	123	131	138	169	211	207	209	281	375	368	505	594	734	944	1309	3237	79792	1	0
FFQ	14	0	0	0	10	15	7	15	11	9	9	10	7	8	19	28	32	48	48	27	46	52	60	61	73	76	127	83	100	134	131	123	172	229	218	224	307	406	389	471	578	763	981	1343	3371	79485	33	0
FFQ	15	0	0	1	9	11	7	14	14	9	12	8	20	20	20	25	28	48	43	45	50	47	50	63	87	68	101	91	75	141	138	99	193	204	225	217	271	356	358	431	585	674	986	1364	3296	79813	22	0
FFQ	16	0	0	0	16	18	21	17	14	21	30	25	26	22	22	28	31	26	40	50	49	58	52	79	71	95	80	104	92	121	143	164	164	226	238	306	236	306	411	513	575	722	900	1646	1777	6581	74223	0
FFQ	17	0	0	0	20	22	17	24	18	23	24	16	19	26	25	23	23	30	45	42	56	62	57	49	75	95	75	95	111	136	158	148	171	188	238	296	254	311	408	441	563	700	879	1704	1838	7192	73642	0
FFQ	18	0	0	0	12	17	19	17	15	22	24	18	22	28	23	31	32	34	44	44	39	64	55	70	58	72	70	110	121	136	143	168	146	202	231	285	260	291	422	428	514	740	838	1621	1705	6729	74419	0
FFQ	19	0	0	1	12	18	24	24	25	22	21	26	21	21	29	27	36	39	50	35	44	59	53	70	71	81	80	112	125	116	132	165	143	175	217	292	224	289	383	435	524	698	844	1784	1788	6822	74182	0
FFQ	20	1	0	0	14	24	19	22	13	20	20	27	24	23	29	29	37	19	37	43	35	64	55	61	76	86	94	112	105	117	137	162	145	196	189	277	240	271	424	455	530	689	839	1554	1687	6531	74807	0
FFQ	21	0	0	0	4	18	21	23	21	19	18	16	25	17	31	28	23	27	52	44	40	71	44	75	80	72	64	90	107	125	122	149	151	185	226	290	237	306	403	488	538	699	873	1633	1765	6990	74129	0
FFQ	22	4	0	0	17	11	12	29	19	22	23	15	25	24	19	33	42	25	44	55	44	57	62	57	72	72	98	105	118	125	136	162	153	182	234	265	230	303	424	458	553	717	898	1696	1734	6891	74074	0
FFQ	23	0	0	0	15	20	19	16	18	19	20	21	27	19	23	35	28	27	39	39	45	56	52	52	75	78	92	115	95	127	134	143	119	190	200	284	214	261	414	434	585	714	844	1742	1690	6908	74291	0
