# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	bc48dd97	8ddef721	052b096c
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1116445	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1116445
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	1116445
SN	reads mapped:	1116445
SN	reads mapped and paired:	1116445	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1116445	# proper-pair bit set
SN	reads paired:	1116445	# paired-end technology bit set
SN	reads duplicated:	5324	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	57
SN	total length:	167466750	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	167466750	# ignores clipping
SN	bases mapped:	167466750	# ignores clipping
SN	bases mapped (cigar):	167211621	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	798600
SN	mismatches:	659121	# from NM fields
SN	error rate:	3.941837e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.9
SN	insert size average:	522.0
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	558209
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	30	0	27	135	158	134	120	146	133	155	183	228	237	315	338	363	487	463	588	632	703	724	942	1533	1365	1117	1671	3125	1234	4486	2493	6443	6096	7531	17977	30143	145759	878231	0	0	0	0	0	0	0	0	0
LFQ	2	3	0	7	76	96	111	150	123	149	142	170	207	247	220	308	458	425	571	607	667	772	708	1096	1156	1190	1595	1980	1625	2857	2516	2428	4009	3530	7018	7007	8630	18556	25124	772844	196132	50935	0	0	0	0	0	0
LFQ	3	0	0	2	55	80	95	103	93	127	147	162	211	215	213	304	405	391	498	539	629	713	694	950	927	1140	1358	1586	1516	2365	2270	2214	3513	3146	5923	5737	7726	13613	19875	451192	276614	309104	0	0	0	0	0	0
LFQ	4	0	0	3	82	129	157	170	134	178	176	193	235	282	287	360	461	430	572	666	695	822	737	1092	1039	1200	1472	1813	1617	2484	2328	2520	3820	3280	5873	6117	7698	13910	20315	490791	286573	255734	0	0	0	0	0	0
LFQ	5	1	0	7	74	102	115	112	117	148	147	168	197	229	236	321	435	437	548	553	649	755	680	899	892	1137	1279	1499	1507	2050	2054	2073	3277	2886	4960	4994	6859	10843	16182	318299	262053	466671	0	0	0	0	0	0
LFQ	6	0	1	5	143	199	228	209	183	213	258	277	299	380	377	399	577	555	656	682	764	856	816	1217	1079	1319	1574	1939	1612	2590	2464	2531	3793	3132	5646	5766	7854	13056	19496	455178	297172	280950	0	0	0	0	0	0
LFQ	7	3	3	30	268	332	376	364	359	415	364	408	455	583	461	528	793	803	889	942	1030	1154	1042	1531	1499	1580	2055	2489	1836	3427	2845	3015	4672	3987	7317	7484	8979	17996	24479	736669	202825	70158	0	0	0	0	0	0
LFQ	8	227	0	14	185	227	270	282	289	319	303	321	381	453	481	498	678	661	820	823	900	957	913	1297	1233	1438	1795	2055	1734	2812	2543	2591	4078	3341	5896	6083	7990	13601	19768	474014	305046	249128	0	0	0	0	0	0
LFQ	9	0	0	15	284	410	371	326	387	360	432	469	547	568	627	802	975	836	1111	1078	1374	1432	1528	1597	1733	2139	2184	2026	3036	3222	3438	3262	4526	3857	5269	4821	7909	8753	6043	10927	18849	19567	30464	40804	131096	786991	0	0
LFQ	10	0	0	15	202	345	320	310	304	348	362	416	457	554	566	739	839	807	1046	1022	1267	1242	1403	1562	1706	1993	2053	2111	2825	3045	3291	2998	4578	4044	4781	4996	7396	8360	6298	10941	17659	18609	28284	41458	132119	792774	0	0
