# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	bf03bf1f	db05083b	6b9299a4
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	37698	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	37698
SN	is sorted:	1
SN	1st fragments:	37698
SN	last fragments:	0
SN	reads mapped:	37698
SN	reads mapped and paired:	37698	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	37698	# proper-pair bit set
SN	reads paired:	37698	# paired-end technology bit set
SN	reads duplicated:	114	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	37
SN	total length:	5654700	# ignores clipping
SN	total first fragment length:	5654700	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	5654700	# ignores clipping
SN	bases mapped (cigar):	5648954	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	17100
SN	mismatches:	20524	# from NM fields
SN	error rate:	3.633239e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.0
SN	insert size average:	720.2
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	18835
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	2	0	0	2	2	0	4	0	1	2	2	2	2	2	2	4	5	7	13	4	19	6	0	14	37	26	0	61	85	50	97	0	198	236	226	838	3920	29642	2187	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	1	2	0	1	3	2	1	0	2	4	0	6	7	7	10	8	7	19	9	25	20	40	41	31	41	63	29	73	77	97	94	126	139	297	144	538	585	1453	5153	20709	7834	0	0	0
FFQ	3	0	0	0	0	0	0	1	0	0	1	1	1	2	1	3	7	3	4	13	9	11	8	17	7	18	22	20	25	38	31	52	43	89	61	94	130	242	125	418	577	1529	5438	21452	7205	0	0	0
FFQ	4	0	0	0	1	2	1	1	2	2	0	1	1	2	2	3	10	8	8	10	6	13	11	20	10	22	39	20	37	44	35	49	58	85	74	106	97	257	158	430	604	1634	5425	20712	7698	0	0	0
FFQ	5	0	0	0	3	7	2	5	2	2	4	5	6	6	2	10	20	13	17	27	20	30	33	36	19	62	50	80	69	62	71	168	92	154	131	160	175	341	314	602	648	1444	4851	20480	7475	0	0	0
FFQ	6	0	0	1	6	9	1	6	5	15	13	5	6	9	11	17	32	37	29	30	30	47	49	49	24	91	79	74	75	100	99	170	99	182	203	170	196	349	441	583	664	1404	4752	19611	7925	0	0	0
FFQ	7	0	0	4	14	14	13	14	16	9	21	14	16	17	9	42	39	51	41	43	58	53	64	83	48	110	104	77	84	183	104	173	165	289	241	142	257	538	500	477	788	1227	4433	18716	8407	0	0	0
FFQ	8	0	0	0	9	14	17	11	14	14	17	14	9	6	13	14	27	35	32	35	48	45	48	76	31	87	97	65	91	128	101	159	116	214	219	141	245	372	491	564	682	1246	4604	19430	8117	0	0	0
FFQ	9	0	0	1	9	13	9	12	12	12	15	15	16	18	14	33	40	40	56	38	57	64	89	77	97	89	116	91	146	150	137	184	172	241	324	239	333	445	296	694	624	895	1498	1978	5465	22844	0	0
FFQ	10	0	0	0	11	13	6	9	14	20	12	18	14	11	13	27	37	40	46	56	51	69	55	66	75	80	128	95	144	152	145	173	207	204	295	246	304	440	298	646	686	896	1361	2067	5574	22894	0	0
FFQ	11	0	0	1	11	11	14	14	10	15	12	17	22	21	15	28	31	53	37	51	36	67	61	87	91	88	115	92	134	145	145	158	201	231	320	230	318	382	298	676	709	873	1429	1942	5640	22867	0	0
FFQ	12	0	0	1	10	14	11	9	11	12	17	10	18	22	17	35	37	38	39	50	58	64	57	73	69	85	84	86	124	154	126	175	191	213	303	231	345	415	290	646	716	873	1404	1965	5651	22947	2	0
FFQ	13	0	0	0	18	12	26	14	13	6	14	12	13	14	19	29	40	46	29	51	39	54	57	77	70	97	101	91	126	161	117	133	186	227	287	219	348	396	268	560	729	899	1355	1959	5796	22990	0	0
FFQ	14	0	0	0	12	17	15	13	10	17	17	11	16	21	28	19	25	57	34	51	58	63	64	88	94	90	97	90	129	173	133	140	227	233	274	178	356	413	258	516	732	814	1358	2085	5882	22788	2	0
FFQ	15	0	0	1	16	19	10	11	21	13	10	12	22	19	18	26	31	43	48	52	50	52	66	97	88	86	91	82	111	129	134	141	228	232	268	245	390	409	290	461	746	869	1296	2124	5989	22652	0	0
FFQ	16	0	0	4	21	23	19	15	32	22	29	19	26	30	27	34	50	41	36	54	46	70	67	80	87	91	97	111	126	140	159	166	247	181	226	304	313	274	542	464	610	888	1183	1711	2659	8259	18115	0
FFQ	17	0	0	4	22	27	20	23	19	27	27	27	32	25	31	34	44	36	47	62	50	73	47	98	80	85	100	127	113	156	198	162	221	204	244	343	347	259	606	500	602	856	1120	1702	2616	8411	17871	0
FFQ	18	0	0	2	17	24	28	25	15	17	34	21	28	21	49	38	37	34	51	42	56	63	51	82	69	97	98	122	146	162	165	185	214	207	258	329	342	284	580	488	627	866	1145	1694	2525	8176	18184	0
FFQ	19	0	0	2	14	37	14	17	21	23	31	19	26	22	35	29	29	35	54	56	47	86	61	68	87	82	102	106	120	146	152	198	212	194	271	321	333	254	606	467	566	836	1140	1698	2612	8228	18241	0
FFQ	20	2	0	1	22	20	24	21	21	22	25	19	24	28	36	28	43	30	48	58	57	71	54	79	74	90	107	94	146	167	171	170	207	192	232	330	317	289	572	500	639	832	1155	1657	2578	8151	18295	0
FFQ	21	0	0	3	19	15	21	15	25	24	20	25	23	17	34	22	42	46	47	49	53	64	67	85	93	92	109	112	141	145	176	153	235	227	239	302	307	282	569	466	598	829	1159	1691	2660	8276	18121	0
FFQ	22	2	0	5	24	33	24	25	22	14	30	22	32	29	28	33	30	40	42	47	60	48	68	70	80	94	98	117	124	145	177	162	228	208	249	318	349	277	586	494	605	805	1107	1716	2576	8346	18109	0
FFQ	23	0	0	3	18	25	26	31	15	34	22	19	28	23	29	25	39	37	36	62	33	63	59	92	88	93	98	119	147	155	168	182	193	227	235	360	348	231	587	494	611	848	1142	1795	2567	8284	18007	0
