# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	6f51a926	c6f5308d	0faa0b2b
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	257558	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	257558
SN	is sorted:	1
SN	1st fragments:	257558
SN	last fragments:	0
SN	reads mapped:	257558
SN	reads mapped and paired:	257558	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	257558	# proper-pair bit set
SN	reads paired:	257558	# paired-end technology bit set
SN	reads duplicated:	1040	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	49
SN	total length:	38633700	# ignores clipping
SN	total first fragment length:	38633700	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	38633700	# ignores clipping
SN	bases mapped (cigar):	38592111	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	156000
SN	mismatches:	121066	# from NM fields
SN	error rate:	3.137066e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.7
SN	insert size average:	620.9
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	128765
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	5	0	0	9	9	12	12	11	13	3	11	17	4	17	26	28	29	51	94	26	128	64	18	134	188	117	0	308	384	292	578	0	981	1307	1306	4278	18569	195485	33044	0	0	0	0	0	0	0	0
FFQ	2	3	0	0	7	6	7	7	6	9	9	8	7	14	15	25	39	49	61	75	57	111	74	128	84	161	186	174	226	332	223	434	434	525	494	702	809	1579	897	2742	3137	7212	22593	121130	92767	0	0	0
FFQ	3	1	0	0	1	5	6	4	4	3	4	7	11	12	9	14	33	23	35	47	41	76	30	93	75	103	144	150	151	236	210	283	337	456	369	520	632	1233	813	2171	2990	7209	23284	126255	89478	0	0	0
FFQ	4	0	0	0	7	2	5	15	5	4	3	7	8	8	15	19	26	46	40	56	41	111	49	93	93	116	165	150	192	196	188	314	299	526	359	597	706	1316	864	2299	2867	7495	24263	122659	91334	0	0	0
FFQ	5	0	0	1	15	21	25	21	23	17	23	27	32	30	32	50	103	108	96	129	133	179	153	221	148	343	337	333	333	407	443	776	503	752	852	1053	1104	1518	1764	3352	3159	7149	21344	120701	89748	0	0	0
FFQ	6	0	0	1	43	42	39	42	27	45	44	54	60	64	61	82	154	124	175	168	175	226	245	335	158	468	452	376	394	582	500	918	524	930	986	923	1238	1900	2091	3318	3297	6994	21506	115781	92016	0	0	0
FFQ	7	0	0	16	74	88	71	80	79	92	107	90	102	124	100	149	227	228	247	232	327	284	356	505	222	642	541	473	540	1024	641	906	722	1464	1418	881	1571	2626	2590	2982	4182	6565	20548	109057	94385	0	0	0
FFQ	8	0	0	5	63	59	68	58	63	60	94	71	71	86	78	118	198	178	206	210	272	254	285	418	196	531	493	454	496	778	568	915	697	1160	1237	878	1402	2062	2391	2987	3598	6788	20936	112745	93331	0	0	0
FFQ	9	0	0	10	54	87	85	94	61	74	77	91	77	104	86	167	217	274	224	295	299	315	388	405	527	510	633	498	836	828	718	962	965	1286	1791	1359	1548	2410	1965	3604	3518	4772	7576	9996	27422	180348	2	0
FFQ	10	0	0	5	66	85	62	71	74	63	86	80	91	62	104	142	184	231	238	278	274	331	383	385	464	468	586	509	777	810	724	831	1035	1205	1629	1332	1688	2350	1837	3264	3754	4858	7090	10122	28115	180810	5	0
FFQ	11	1	0	10	98	71	93	80	85	74	87	99	95	115	107	177	204	266	232	278	312	296	380	461	505	525	637	509	750	797	785	924	1037	1194	1620	1354	1746	2316	1849	3319	3728	4925	7168	10184	28005	180059	1	0
