# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	b6e81ca8	29b296ff	f3f2eab7
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	876336	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	876336
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	876336
SN	reads mapped:	876336
SN	reads mapped and paired:	876336	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	876336	# proper-pair bit set
SN	reads paired:	876336	# paired-end technology bit set
SN	reads duplicated:	5040	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	222
SN	total length:	131450400	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	131450400	# ignores clipping
SN	bases mapped:	131450400	# ignores clipping
SN	bases mapped (cigar):	131172924	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	756000
SN	mismatches:	731768	# from NM fields
SN	error rate:	5.578651e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.5
SN	insert size average:	278.6
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	438154
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	13	0	27	176	293	238	297	271	264	228	381	372	430	472	626	639	1069	740	1164	1167	973	1294	1374	2452	2002	1673	2670	3899	1888	5873	3202	8447	5836	9154	20810	28944	119545	647433	0	0	0	0	0	0	0	0	0
LFQ	2	2	0	0	200	245	258	271	293	266	270	313	416	429	417	573	867	678	987	1130	1100	1351	1147	1791	1697	1799	2428	2710	2602	3765	3712	3013	4999	4743	9436	8165	9790	20380	25893	568857	149599	39744	0	0	0	0	0	0
LFQ	3	1	0	0	182	166	165	217	200	263	240	284	377	374	367	568	810	716	915	995	1014	1277	1141	1552	1580	1896	2345	2353	2474	3336	3424	2954	4478	4326	8046	6867	8913	15681	20737	327871	210254	236977	0	0	0	0	0	0
LFQ	4	0	0	0	208	205	242	280	242	307	290	350	389	479	446	583	882	732	955	1051	1133	1272	1206	1708	1573	1770	2311	2342	2386	3346	3362	3068	4393	4160	7522	6888	8731	15424	20570	359969	218358	197203	0	0	0	0	0	0
LFQ	5	1	0	0	172	192	234	252	235	260	278	298	409	384	453	587	806	690	980	970	1052	1162	1147	1459	1360	1817	2041	2197	2173	2856	2937	2825	4053	3815	6544	6046	8099	12505	16879	231809	200073	356286	0	0	0	0	0	0
LFQ	6	0	0	2	234	296	316	358	345	373	365	412	473	529	546	639	1022	839	1167	1184	1161	1307	1232	1696	1576	1928	2414	2483	2354	3412	3208	3244	4390	4113	7438	6966	8909	14802	19906	333683	226330	214684	0	0	0	0	0	0
LFQ	7	0	0	12	383	478	529	551	517	529	577	557	724	781	638	856	1294	1079	1346	1517	1439	1687	1546	2181	2075	2273	2869	3244	2696	4377	4099	3616	5461	4745	9285	8484	10237	19898	25128	540952	153747	53929	0	0	0	0	0	0
LFQ	8	177	1	11	319	396	445	436	404	434	430	500	621	628	616	780	1100	974	1233	1314	1314	1516	1413	1893	1731	2005	2517	2672	2411	3602	3386	3328	4668	4283	7664	7133	9081	15184	20213	347086	230708	191709	0	0	0	0	0	0
LFQ	9	0	0	6	404	597	590	487	542	580	619	667	678	822	830	1195	1455	1175	1615	1509	1932	2028	1947	2080	2348	2714	2828	2658	3686	3865	3752	3636	5241	4102	5983	4565	8679	8187	6663	10762	15264	17627	23430	36178	98531	583879	0	0
LFQ	10	0	0	8	297	515	496	436	477	470	564	570	652	744	752	1078	1392	1141	1502	1457	1781	1810	1725	2002	2149	2579	2617	2674	3455	3608	3639	3292	4987	4135	5583	4703	7956	7656	6797	10913	14479	16311	22515	35920	98608	591891	0	0
LFQ	11	0	0	10	391	567	544	460	488	506	595	638	666	816	788	1083	1386	1173	1600	1490	1939	1965	1868	2133	2224	2565	2606	2593	3473	3752	3742	3476	5187	4051	5720	4590	8021	7806	6553	10826	14778	16472	22950	35678	97962	590205	0	0
LFQ	12	0	0	7	374	556	511	515	499	512	547	567	691	750	820	1086	1340	1075	1487	1419	1831	1901	1819	2072	2137	2449	2528	2523	3445	3629	3542	3384	4978	4234	5568	4948	7755	7681	6682	10813	14225	15691	22395	35361	97405	594584	0	0
LFQ	13	0	0	5	322	550	504	471	468	526	585	610	689	713	811	1063	1282	1178	1519	1406	1828	1894	1863	2064	2149	2527	2563	2594	3426	3657	3658	3415	4914	4340	5238	4973	7656	7505	6589	10739	14203	15629	21952	35182	97634	595442	0	0
LFQ	14	11	0	8	377	580	571	513	521	525	565	675	691	764	823	1101	1317	1142	1551	1533	1775	1872	1847	2138	2128	2555	2696	2767	3403	3607	3570	3336	4976	4386	5435	5027	7649	7534	6559	10926	14030	15440	22245	34835	96579	595753	0	0
LFQ	15	0	0	5	363	592	543	545	543	576	641	649	718	785	856	1200	1407	1118	1569	1517	1783	1995	1912	2176	2196	2543	2726	2815	3411	3752	3664	3366	4987	4472	5378	4980	7741	7449	6658	10892	14005	15385	22480	35031	97260	593652	0	0
LFQ	16	0	0	0	635	1190	1134	963	1031	1006	957	1116	1043	1208	1217	1518	1409	1577	1768	1759	2013	2283	2268	2772	2804	2707	3285	3896	3306	4325	4272	5662	5814	6152	5989	7215	8771	8925	9517	11663	16117	16276	23774	30424	55676	310966	299933	0
LFQ	17	208	0	2	627	1125	1083	985	1000	977	975	1120	1021	1220	1248	1368	1421	1519	1705	1760	1931	2143	2137	2735	2655	2537	3269	3844	3285	4300	4253	5536	5696	5967	5861	7093	8509	8900	9142	11258	16441	15643	23066	29921	54596	296350	319904	0
LFQ	18	1	0	5	620	1110	1091	982	1002	978	955	1083	1016	1131	1128	1360	1381	1525	1591	1709	1810	2126	2093	2575	2690	2477	3024	3660	3124	4060	4092	5145	5408	5797	5570	7126	8016	8748	8980	10993	15937	14914	22686	29090	52487	275722	349318	0
