# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	cf2cb9bb	ecc4ee93	d04661c6
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	571325	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	571325
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	571325
SN	reads mapped:	571325
SN	reads mapped and paired:	571325	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	571325	# proper-pair bit set
SN	reads paired:	571325	# paired-end technology bit set
SN	reads duplicated:	2536	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	25
SN	total length:	85698750	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	85698750	# ignores clipping
SN	bases mapped:	85698750	# ignores clipping
SN	bases mapped (cigar):	85565020	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	380400
SN	mismatches:	343579	# from NM fields
SN	error rate:	4.015414e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.7
SN	insert size average:	571.5
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	285650
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	14	0	9	57	73	74	68	77	65	64	85	117	109	175	173	131	247	254	284	324	403	401	425	705	682	538	816	1622	661	2408	1249	3276	3297	3951	9454	16547	79438	443052	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	1	36	39	62	68	58	68	73	86	106	131	100	163	221	211	276	326	311	356	306	516	568	596	772	1036	759	1414	1244	1315	2071	1813	3377	3472	4373	9367	12676	396023	100816	26119	0	0	0	0	0	0
LFQ	3	0	0	2	26	41	49	48	46	60	68	70	95	111	110	146	195	218	294	296	318	379	361	479	453	571	699	843	760	1198	1101	1187	1810	1615	2847	3015	4029	6738	10177	230990	142476	157404	0	0	0	0	0	0
LFQ	4	0	0	3	43	52	69	76	78	86	106	114	120	145	143	177	228	238	286	321	367	417	404	522	515	636	800	919	792	1238	1127	1299	2002	1651	2916	3121	3978	6904	10203	251452	147332	130445	0	0	0	0	0	0
LFQ	5	0	0	2	40	29	56	61	72	77	81	76	100	121	147	137	211	221	257	279	309	388	359	510	457	542	671	776	743	1074	1073	1131	1780	1538	2461	2588	3562	5544	8212	163192	134111	238337	0	0	0	0	0	0
LFQ	6	0	1	4	76	87	106	99	99	113	131	134	150	183	182	216	277	279	334	354	368	453	393	600	569	730	818	970	847	1321	1185	1287	2011	1644	2813	3035	3987	6660	9981	232685	152467	143676	0	0	0	0	0	0
LFQ	7	1	0	19	110	162	188	179	203	186	180	188	242	291	237	291	409	402	468	511	508	565	511	713	775	786	946	1232	923	1732	1416	1633	2473	1973	3517	3882	4526	9166	12496	377542	103871	35872	0	0	0	0	0	0
LFQ	8	128	0	10	94	128	149	153	163	150	171	166	189	247	212	241	338	322	378	388	430	563	464	673	646	722	921	1029	834	1408	1219	1367	2096	1661	2879	3218	4071	6985	10238	242954	156096	127224	0	0	0	0	0	0
LFQ	9	0	0	12	134	192	197	197	202	238	230	234	287	300	289	425	509	407	610	578	675	693	854	802	957	1158	1148	1020	1711	1652	1784	1717	2315	2036	2745	2809	4110	4678	3188	5653	10631	10519	17129	21210	71017	394073	0	0
LFQ	10	0	0	7	101	184	147	154	160	200	174	250	262	278	307	370	408	391	534	542	596	634	708	796	885	1100	1042	1145	1497	1598	1735	1519	2281	2140	2418	2868	3855	4281	3426	5688	9888	9715	15825	22202	71739	397275	0	0
