# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	11149d6b	fac922c3	776097f2
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	2956757	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	2956757
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	2956757
SN	reads mapped:	2956757
SN	reads mapped and paired:	2956757	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	2956757	# proper-pair bit set
SN	reads paired:	2956757	# paired-end technology bit set
SN	reads duplicated:	17409	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	186
SN	total length:	443513550	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	443513550	# ignores clipping
SN	bases mapped:	443513550	# ignores clipping
SN	bases mapped (cigar):	442856538	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	2611350
SN	mismatches:	1969095	# from NM fields
SN	error rate:	4.446350e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.9
SN	insert size average:	375.1
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	1478364
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	64	0	80	418	564	523	567	621	616	560	875	840	982	1091	1412	1453	2196	1845	2614	2627	2472	2884	3444	5868	4764	4262	6301	10004	4536	14837	8233	21660	16377	24363	55826	81891	370591	2298496	0	0	0	0	0	0	0	0	0
LFQ	2	10	0	8	317	431	504	527	493	542	631	621	841	872	892	1275	1805	1534	2230	2540	2437	3051	2554	4178	4018	4325	5881	6463	6600	9385	9313	7399	13244	12283	25252	22412	26908	57554	76142	1994559	510711	136015	0	0	0	0	0	0
LFQ	3	0	0	4	261	310	388	399	383	465	529	501	768	778	780	1152	1594	1295	1984	2194	2259	2785	2394	3584	3430	4316	5258	5603	5805	7947	8024	7270	11070	11075	20605	18314	24209	43744	60045	1159051	724024	812160	0	0	0	0	0	0
LFQ	4	0	0	2	391	476	561	568	558	620	645	672	914	952	1010	1304	1814	1572	2208	2281	2556	2937	2663	3769	3568	4387	5409	5896	5722	8336	8274	7534	11801	10871	20331	18699	24268	43855	60421	1265574	748430	674908	0	0	0	0	0	0
LFQ	5	5	0	1	311	391	483	481	463	553	594	639	801	868	894	1172	1640	1497	2017	2209	2431	2571	2608	3377	3138	4101	4767	5167	5252	7133	7384	7143	10163	9953	16949	16254	21716	34948	48663	818205	684537	1225278	0	0	0	0	0	0
LFQ	6	0	1	8	570	725	772	778	775	822	894	929	1126	1252	1219	1567	2178	1996	2450	2744	2746	3387	2929	4096	3890	4586	5800	6276	6036	8441	8491	8155	11794	10926	19616	18813	24153	41563	57342	1172584	776867	737460	0	0	0	0	0	0
LFQ	7	5	2	40	931	1271	1410	1366	1280	1396	1434	1423	1754	1940	1616	2024	3024	2628	3311	3479	3510	4070	3758	5335	5092	5412	7404	8154	6786	11293	10138	9464	14541	13047	24577	23461	28173	56927	73798	1898151	528251	185081	0	0	0	0	0	0
LFQ	8	662	1	26	717	971	1041	1111	962	1100	1127	1125	1359	1629	1491	1762	2483	2314	2911	3060	3135	3635	3376	4658	4319	4957	6350	6846	6126	9334	8939	8566	12532	11257	20549	19394	24832	43018	59511	1221055	791536	656980	0	0	0	0	0	0
LFQ	9	0	0	28	940	1466	1383	1270	1378	1392	1497	1562	1748	2041	2111	2805	3414	2816	3938	3816	4749	4901	4914	5306	5806	6807	7173	6763	9765	10281	10099	9774	14035	11223	16807	12589	24405	22985	18876	31599	47227	52822	73347	112112	324089	2074698	0	0
LFQ	10	0	0	19	817	1210	1158	1131	1138	1155	1306	1465	1512	1743	1884	2522	3092	2597	3444	3405	4320	4400	4588	5135	5319	6506	6576	6680	8760	9499	9636	9270	13638	11410	15031	13106	22182	21845	18930	31797	43972	48733	70026	111421	324745	2099634	0	0
