# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	6e485a1a	7662e7cb	5b194178
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	103802	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	103802
SN	is sorted:	1
SN	1st fragments:	103802
SN	last fragments:	0
SN	reads mapped:	103802
SN	reads mapped and paired:	103802	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	103802	# proper-pair bit set
SN	reads paired:	103802	# paired-end technology bit set
SN	reads duplicated:	389	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	46
SN	total length:	15570300	# ignores clipping
SN	total first fragment length:	15570300	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	15570300	# ignores clipping
SN	bases mapped (cigar):	15553072	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	58350
SN	mismatches:	51879	# from NM fields
SN	error rate:	3.335611e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.4
SN	insert size average:	670.5
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	51887
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	2	0	0	3	5	5	5	4	3	2	5	6	4	12	8	11	7	18	31	8	51	20	3	48	99	38	0	134	178	89	257	0	441	557	549	2001	8816	81217	9165	0	0	0	0	0	0	0	0
FFQ	2	1	0	0	2	4	3	3	2	3	3	6	4	4	5	6	14	25	21	33	14	29	37	48	36	74	78	75	84	125	97	165	190	252	223	330	372	697	380	1238	1446	3433	11356	53743	29141	0	0	0
FFQ	3	0	0	0	1	2	0	4	2	2	3	0	3	3	6	4	16	15	16	28	17	44	15	45	29	47	69	45	75	104	75	127	135	192	179	261	301	561	311	1045	1379	3412	11596	56085	27548	0	0	0
FFQ	4	0	0	0	5	2	1	2	0	4	3	2	3	7	3	7	11	19	11	23	19	39	21	52	39	51	77	56	101	102	73	150	149	222	175	233	296	574	383	1045	1443	3616	12040	54309	28434	0	0	0
FFQ	5	0	0	0	4	8	9	6	11	10	11	10	13	8	14	24	45	32	30	54	47	72	77	103	62	131	164	139	154	184	193	372	197	340	361	381	481	678	801	1527	1469	3372	10753	53651	27804	0	0	0
FFQ	6	0	0	1	9	8	17	14	28	23	24	26	26	20	30	37	66	77	72	85	73	85	99	146	70	199	202	180	192	247	231	462	241	399	466	402	555	879	986	1440	1543	3133	10501	51469	29039	0	0	0
FFQ	7	0	0	9	40	43	39	41	37	35	36	27	38	36	54	60	106	103	96	99	124	110	149	234	112	264	241	205	239	456	282	401	317	669	607	383	660	1243	1162	1298	1880	3004	10019	48540	30304	0	0	0
FFQ	8	0	0	4	28	24	30	36	20	25	36	29	25	30	43	45	78	67	85	96	118	106	127	200	76	244	223	194	189	335	257	443	306	509	617	426	571	985	1104	1361	1602	3035	10246	50201	29626	0	0	0
FFQ	9	0	0	2	34	34	29	27	30	24	28	37	51	41	46	79	104	110	114	127	114	125	165	186	216	219	294	247	334	341	312	461	468	559	728	586	728	1050	851	1695	1589	2056	3459	4664	12818	68620	0	0
FFQ	10	1	0	5	41	22	21	21	27	35	21	43	30	36	40	57	87	117	87	106	126	135	166	174	194	215	231	212	309	367	293	417	452	548	717	576	795	1022	780	1484	1639	2224	3274	4633	13399	68623	0	0
FFQ	11	2	0	2	41	42	37	44	28	34	41	45	36	42	57	74	93	109	111	127	145	166	177	169	233	216	243	213	333	360	358	405	425	548	763	579	793	996	809	1575	1614	2194	3302	4787	13231	68203	0	0
FFQ	12	0	0	4	32	28	29	27	35	25	33	32	31	37	30	72	76	94	85	123	146	128	163	164	204	206	266	225	317	357	322	329	461	539	695	493	821	1022	741	1367	1621	2202	3090	4766	13512	68852	0	0
FFQ	13	0	0	2	15	28	29	19	24	41	33	30	34	33	45	71	86	95	100	125	125	129	145	202	229	225	212	216	290	390	362	349	481	554	714	513	902	1006	719	1289	1756	2199	3190	4748	13688	68359	0	0
FFQ	14	0	0	7	43	38	27	41	28	40	40	39	40	49	61	73	85	127	125	127	136	149	135	191	200	210	238	226	328	351	293	333	532	557	651	505	931	1036	724	1198	1776	2063	3171	4775	14083	68013	7	0
FFQ	15	0	0	9	31	25	38	36	39	22	39	39	42	37	43	76	75	124	100	119	123	141	128	163	196	222	230	227	300	383	309	295	526	570	617	491	915	962	712	1155	1769	2122	3119	4925	14129	68173	6	0
FFQ	16	0	0	1	65	59	52	53	44	65	55	44	74	77	93	68	102	99	121	134	115	166	142	200	213	245	254	256	354	368	414	410	549	514	601	758	819	650	1384	1188	1468	2163	2746	4192	6087	20105	56235	0
FFQ	17	0	1	11	53	65	67	57	54	55	62	56	74	52	69	74	95	82	114	144	144	162	137	214	193	238	242	254	299	362	393	425	589	516	572	796	853	695	1409	1172	1466	2123	2656	4132	6115	20438	56022	0
FFQ	18	0	0	2	50	68	61	48	47	58	73	67	64	66	66	74	92	89	112	134	120	169	142	195	225	245	267	276	309	397	351	467	499	526	602	778	835	682	1240	1133	1432	2121	2741	4142	6139	19938	56660	0
FFQ	19	0	0	0	47	63	45	62	36	55	55	59	63	72	94	65	108	93	107	123	120	173	151	170	209	236	233	280	326	397	393	420	510	467	654	750	878	686	1354	1216	1476	2092	2633	4100	6264	19866	56601	0
FFQ	20	1	0	8	48	66	58	44	56	49	53	55	62	75	77	52	113	86	103	115	119	173	144	188	205	232	253	297	309	375	391	397	551	484	592	770	794	713	1329	1182	1429	2070	2731	3971	6338	19828	56816	0
FFQ	21	0	0	8	60	55	58	57	57	59	71	51	62	85	61	76	95	91	100	145	116	143	176	189	200	250	248	289	330	374	401	418	525	515	601	792	795	703	1312	1203	1438	2155	2691	3994	6240	20292	56221	0
FFQ	22	1	0	5	61	83	53	59	60	54	62	63	73	69	93	82	98	80	126	134	139	165	141	211	216	227	235	298	315	361	395	396	564	487	610	800	842	688	1299	1177	1483	2111	2696	4003	6326	20065	56296	0
FFQ	23	0	1	7	45	50	64	51	60	53	63	64	63	86	87	73	95	89	101	140	101	159	141	205	215	247	260	273	331	371	411	421	535	504	581	753	839	666	1328	1195	1466	1992	2682	4053	6230	20188	56463	0
FFQ	24	0	0	6	38	55	48	43	60	47	49	50	77	78	73	91	89	96	114	145	135	162	145	206	199	226	235	270	318	377	374	399	537	531	610	786	804	679	1312	1217	1557	1958	2650	4203	6367	20014	56372	0
FFQ	25	0	0	6	39	65	56	58	41	59	36	51	52	72	69	87	91	87	108	115	117	159	135	193	200	224	234	269	287	392	374	446	493	546	584	788	795	720	1237	1232	1474	1988	2576	4053	6205	19895	57094	0
FFQ	26	34	0	1	53	60	41	48	49	48	50	69	61	85	63	76	96	97	105	124	121	173	157	175	190	270	217	287	291	363	333	459	551	488	638	703	869	732	1282	1273	1521	1994	2708	4214	6084	19878	56671	0
FFQ	27	0	0	14	50	68	52	54	52	66	53	60	62	69	76	75	93	97	108	130	124	163	157	208	186	270	243	312	284	345	371	466	509	515	618	721	849	731	1299	1259	1508	1930	2559	4134	6241	20355	56266	0
FFQ	28	0	0	7	41	72	63	55	50	70	74	66	64	57	69	73	97	81	105	128	123	161	182	182	220	249	255	310	288	395	373	485	503	511	633	698	858	788	1247	1310	1475	1984	2480	4172	6073	19893	56782	0
FFQ	29	0	0	5	51	51	51	49	44	62	51	56	51	74	76	92	82	100	99	148	108	155	174	173	196	235	260	283	257	391	375	469	479	506	603	681	852	764	1234	1281	1412	1879	2481	4143	6126	19940	57203	0
FFQ	30	12	0	3	46	60	57	50	51	56	46	54	70	72	89	80	106	104	114	112	128	136	172	179	195	237	255	342	281	378	368	449	487	560	668	692	836	749	1211	1355	1466	1797	2520	4084	6144	20069	56862	0
FFQ	31	11	1	2	49	77	49	44	65	49	66	54	59	64	63	88	93	101	107	131	127	157	168	208	201	219	256	301	261	344	377	495	455	552	626	690	875	755	1203	1329	1528	1900	2375	4046	6198	19983	57000	0
FFQ	32	1	0	4	58	69	53	57	62	59	51	62	68	81	80	62	90	92	101	130	138	145	174	194	200	239	222	273	276	369	325	452	470	554	633	616	818	772	1236	1380	1519	1893	2360	3989	6137	20178	57060	0
FFQ	33	1	0	3	46	66	38	43	54	60	54	52	84	64	82	74	98	90	118	124	127	153	169	197	195	265	219	274	259	426	397	486	471	556	600	665	807	854	1191	1390	1482	1898	2303	3968	6200	20097	57002	0
FFQ	34	0	0	7	59	56	60	58	50	57	57	63	55	68	89	73	98	101	120	133	118	147	160	178	199	253	258	326	271	384	339	452	460	541	634	675	853	819	1213	1317	1400	1850	2370	3984	6018	20077	57302	0
FFQ	35	0	0	8	42	62	59	43	43	61	53	64	61	67	73	75	110	129	102	122	153	159	145	177	215	239	255	342	254	371	357	471	477	550	614	664	860	751	1217	1416	1512	1821	2341	3959	6081	19955	57272	0
FFQ	36	0	0	7	48	62	52	59	54	51	55	67	60	62	83	71	107	119	91	146	114	139	168	183	195	222	268	288	287	369	352	441	475	590	652	694	881	780	1160	1375	1490	1839	2368	3891	6035	20048	57304	0
FFQ	37	1	0	4	45	61	71	48	55	54	46	59	54	72	62	76	89	100	121	142	127	145	173	184	201	235	245	273	289	382	391	419	457	524	648	692	839	785	1191	1366	1454	1738	2494	3888	6098	20213	57191	0
FFQ	38	1	0	4	62	66	58	59	42	50	49	46	67	61	77	69	93	102	117	126	117	143	178	176	221	233	288	261	291	371	330	490	454	527	660	653	827	800	1196	1376	1448	1815	2459	3800	6091	20210	57238	0
FFQ	39	6	1	9	51	74	74	48	55	60	53	75	85	78	75	82	80	111	107	137	134	126	173	187	243	211	269	287	274	386	377	453	470	540	635	707	791	837	1164	1318	1478	1791	2456	3708	6094	20289	57143	0
FFQ	40	6	0	9	46	55	49	51	59	60	72	68	62	65	86	93	105	109	112	119	140	144	162	200	253	213	285	284	292	405	388	419	509	620	620	699	773	808	1165	1341	1478	1781	2469	3659	5990	20385	57094	0
FFQ	41	0	0	4	49	73	66	48	49	47	53	61	82	64	91	63	117	114	106	134	138	123	159	175	206	218	247	302	276	417	351	456	503	585	628	727	796	809	1194	1362	1494	1664	2508	3782	6042	20334	57085	0
FFQ	42	1	0	8	60	68	64	52	56	76	67	58	77	78	80	77	88	108	107	139	147	140	177	190	208	218	247	264	298	385	376	463	438	580	597	755	756	843	1159	1378	1518	1718	2445	3683	6125	20500	56930	0
FFQ	43	0	0	4	53	46	60	48	48	56	48	53	67	70	68	88	96	114	82	121	122	134	159	184	197	207	273	294	316	372	394	452	446	552	608	728	766	835	1148	1361	1592	1774	2553	3579	6123	20040	57471	0
FFQ	44	0	0	6	56	66	52	63	53	50	51	63	46	67	92	68	96	100	90	129	124	145	149	181	233	222	247	248	315	356	410	448	469	588	555	692	749	890	1058	1335	1538	1698	2465	3635	6012	20207	57685	0
