# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	87b39314	408cd5da	8797400d
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	2013645	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	2013645
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	2013645
SN	reads mapped:	2013645
SN	reads mapped and paired:	2013645	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	2013645	# proper-pair bit set
SN	reads paired:	2013645	# paired-end technology bit set
SN	reads duplicated:	11948	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	199
SN	total length:	302046750	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	302046750	# ignores clipping
SN	bases mapped:	302046750	# ignores clipping
SN	bases mapped (cigar):	301534993	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1792200
SN	mismatches:	1477607	# from NM fields
SN	error rate:	4.900284e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.7
SN	insert size average:	327.2
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	1006808
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	45	0	43	383	498	481	518	491	498	441	645	715	738	874	1087	1204	1856	1470	2109	2155	1963	2496	2704	4838	3739	3375	5303	7854	3727	11548	6236	17013	12281	18513	42357	60472	262183	1530792	0	0	0	0	0	0	0	0	0
LFQ	2	7	0	4	301	379	457	456	447	504	521	634	752	726	640	1068	1598	1251	1868	2006	2011	2496	2058	3398	3407	3549	4871	5204	5188	7409	7496	5795	9886	9469	18862	17020	20361	42927	55253	1335906	345252	92208	0	0	0	0	0	0
LFQ	3	1	0	1	258	290	356	332	369	390	433	448	671	663	715	1011	1430	1094	1672	1858	1947	2228	2000	2959	2857	3545	4274	4569	4747	6471	6470	5656	8708	8625	16076	14141	18250	32564	44074	773085	488272	550135	0	0	0	0	0	0
LFQ	4	0	0	4	336	415	479	474	456	564	589	571	793	782	858	1074	1632	1352	1862	1954	2020	2433	2113	3085	2828	3572	4387	4599	4520	6534	6427	5991	8718	8285	15800	14091	18106	32812	43664	846268	505812	457385	0	0	0	0	0	0
LFQ	5	1	0	2	298	336	404	405	398	458	529	544	716	722	791	1026	1482	1267	1617	1773	1942	2161	2032	2693	2716	3454	3909	4064	4322	5547	5752	5713	7899	7690	13162	12190	16334	26186	36004	546459	462063	828584	0	0	0	0	0	0
LFQ	6	0	1	6	451	537	606	672	646	703	681	711	899	1014	974	1275	1843	1564	2028	2188	2255	2551	2381	3385	3077	3860	4542	4791	4681	6670	6731	6123	8945	8220	15214	13996	17990	31126	42500	783074	525131	499603	0	0	0	0	0	0
LFQ	7	3	0	24	715	968	1050	1053	1069	1100	1139	1162	1377	1533	1238	1666	2445	2097	2689	2879	2822	3106	2970	4256	4054	4254	5566	6322	5448	8812	7805	7177	11114	9785	18988	17930	21238	41851	53371	1269661	357707	125201	0	0	0	0	0	0
LFQ	8	421	1	20	583	759	902	881	794	939	909	919	1193	1272	1150	1454	2146	1879	2371	2373	2559	2895	2631	3555	3332	3979	4968	5164	4836	7175	6969	6486	9400	8619	15323	14356	18821	32281	43450	815459	535485	444936	0	0	0	0	0	0
LFQ	9	0	0	15	682	1184	1076	927	1035	1063	1183	1237	1460	1585	1683	2313	2805	2286	3228	2960	3606	3902	3928	4210	4544	5199	5598	5216	7353	7808	7795	7342	10605	8221	12433	9278	17853	17132	13954	23357	33434	38080	51768	79097	221755	1383455	0	0
LFQ	10	0	0	13	631	971	891	844	920	937	1052	1155	1173	1358	1502	2073	2429	2119	2883	2699	3307	3777	3459	4024	4161	4956	5189	4952	6960	7284	7186	6910	9910	8612	11376	9628	16481	16124	13910	23230	31233	35593	49685	78435	222351	1401262	0	0
