# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	f0c0b4dc	3edcaf4c	03bec756
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	2357	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	2357
SN	is sorted:	1
SN	1st fragments:	2357
SN	last fragments:	0
SN	reads mapped:	2357
SN	reads mapped and paired:	2357	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	2357	# proper-pair bit set
SN	reads paired:	2357	# paired-end technology bit set
SN	reads duplicated:	2	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	21
SN	total length:	353550	# ignores clipping
SN	total first fragment length:	353550	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	353550	# ignores clipping
SN	bases mapped (cigar):	354008	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	300
SN	mismatches:	1418	# from NM fields
SN	error rate:	4.005559e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	41.5
SN	insert size average:	811.2
SN	insert size standard deviation:	8.5
SN	inward oriented pairs:	1166
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	3	0	0	4	0	2	0	3	4	1	9	0	19	21	16	70	337	1784	80	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	2	1	1	5	1	1	3	8	4	2	6	9	10	11	9	23	14	37	53	122	431	1306	293	0	0	0
FFQ	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	0	0	0	2	2	1	0	6	1	5	2	6	5	19	7	21	10	33	61	115	443	1351	261	0	0	0
FFQ	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	2	1	2	0	1	2	4	3	3	2	5	3	7	7	9	9	20	11	40	42	125	464	1306	285	0	0	0
FFQ	5	0	0	0	0	0	0	0	1	0	2	0	0	1	0	2	2	5	0	2	2	5	2	0	1	3	7	4	6	10	3	13	4	12	17	11	15	24	21	32	38	131	415	1298	268	0	0	0
FFQ	6	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	2	1	3	2	8	2	2	1	1	3	7	7	4	15	4	10	7	14	16	14	18	36	27	35	51	103	416	1263	282	0	0	0
FFQ	7	0	0	0	1	0	0	1	0	0	1	2	4	0	1	2	4	1	3	3	6	2	4	3	3	9	3	6	6	18	10	11	12	32	24	5	11	36	51	23	67	81	362	1225	324	0	0	0
FFQ	8	0	0	0	4	0	1	0	0	1	0	1	3	1	1	2	1	2	3	2	1	4	1	6	0	8	6	3	8	13	6	12	14	17	21	11	13	40	29	32	54	88	405	1250	293	0	0	0
FFQ	9	0	0	0	0	0	0	0	1	4	1	0	2	0	2	0	3	4	5	5	6	5	10	8	6	8	11	3	15	12	6	17	7	18	18	15	23	35	25	65	54	63	131	160	427	1182	0	0
FFQ	10	0	0	0	1	0	1	3	1	0	2	2	0	2	1	1	3	3	4	4	3	4	3	4	7	5	8	4	10	12	10	10	13	20	22	13	18	36	21	60	63	58	110	174	459	1182	0	0
FFQ	11	0	0	1	1	3	1	1	0	0	1	2	3	1	0	2	2	3	4	5	3	4	8	4	6	6	10	8	13	8	12	16	24	17	30	11	30	30	19	39	48	63	131	153	416	1218	0	0
FFQ	12	0	0	0	0	5	2	1	1	0	0	0	0	2	1	1	3	3	2	3	7	3	2	4	4	7	5	10	13	8	11	11	18	10	26	16	36	38	23	43	62	56	107	156	443	1214	0	0
FFQ	13	0	0	0	3	0	0	1	1	0	0	2	3	2	1	4	2	0	2	4	3	4	4	5	3	7	11	4	11	12	13	15	17	18	23	13	33	36	16	35	50	61	110	152	451	1225	0	0
FFQ	14	0	0	0	0	1	1	1	0	0	3	2	2	3	1	2	1	1	2	3	4	4	4	7	8	11	5	9	3	14	11	15	16	20	20	14	35	29	21	36	60	70	113	171	429	1205	0	0
FFQ	15	0	0	0	0	1	1	0	0	0	0	2	2	2	3	4	1	5	2	3	7	3	4	6	6	5	7	4	11	7	13	10	15	17	20	18	32	31	20	33	57	63	112	171	471	1188	0	0
FFQ	16	0	0	0	1	1	0	1	3	3	1	2	3	2	3	3	4	2	4	2	2	2	2	9	7	6	11	5	10	14	18	12	18	15	23	20	32	22	36	38	49	67	87	139	192	596	890	0
FFQ	17	0	0	0	0	0	1	0	3	1	2	0	3	2	3	3	4	2	3	6	4	3	4	8	5	8	2	5	8	10	22	17	15	20	18	29	24	19	46	36	29	85	98	113	219	607	870	0
FFQ	18	0	0	0	2	0	1	3	2	1	2	2	2	4	4	4	2	3	4	5	0	1	4	9	6	7	6	11	14	10	10	12	17	14	25	41	23	11	48	38	41	78	86	127	196	584	897	0
FFQ	19	0	0	0	1	1	2	0	2	1	5	0	1	2	2	0	2	3	5	5	3	7	1	9	10	6	7	9	6	10	10	12	17	24	20	42	29	19	39	35	38	88	90	131	207	592	864	0
FFQ	20	0	0	1	2	2	2	0	1	0	1	3	0	2	3	4	2	4	1	2	2	4	1	8	5	10	7	8	11	14	9	11	19	19	14	18	30	29	51	30	50	63	82	120	210	619	883	0
FFQ	21	0	0	0	0	2	2	1	1	1	1	2	0	2	2	0	0	5	3	4	1	3	4	4	6	9	6	7	4	7	14	8	11	15	23	31	27	13	58	35	50	62	78	123	208	630	894	0
FFQ	22	0	0	0	2	2	0	2	3	1	3	3	1	3	4	3	4	4	3	3	0	9	7	3	6	3	3	8	7	6	11	19	15	10	25	17	37	26	41	38	52	62	105	122	191	612	881	0
FFQ	23	0	0	0	0	1	2	1	2	2	1	4	2	1	3	2	0	1	5	4	2	6	4	7	3	3	11	6	15	9	8	16	16	21	17	19	22	24	36	33	49	52	82	149	188	619	909	0
FFQ	24	0	0	1	1	1	2	5	1	0	1	1	1	6	3	5	5	1	7	5	3	7	1	3	8	7	13	6	8	4	13	11	19	15	28	24	29	20	42	35	42	65	85	115	191	619	898	0
FFQ	25	0	0	0	1	0	0	1	2	1	0	2	3	5	1	2	1	4	4	2	2	4	1	2	7	7	10	6	6	9	8	15	16	15	24	16	30	21	39	53	49	54	102	137	185	645	865	0
FFQ	26	2	0	0	1	4	1	0	6	1	0	1	3	5	1	1	2	7	3	1	4	5	3	9	7	7	7	11	8	17	8	12	16	13	16	24	19	32	44	43	54	61	92	107	209	591	899	0
FFQ	27	0	0	0	1	5	0	2	1	0	4	0	1	2	2	1	4	3	6	2	3	4	4	5	2	9	6	14	8	15	12	11	13	12	18	20	32	18	58	28	41	70	84	121	209	604	902	0
FFQ	28	0	0	0	2	1	0	1	1	1	3	2	1	2	2	7	1	4	1	2	1	3	11	12	5	5	6	9	9	18	13	13	13	13	23	17	26	22	40	41	51	73	86	136	209	590	881	0
FFQ	29	0	0	0	0	4	4	2	0	0	1	0	2	1	4	3	3	2	4	2	2	5	4	9	9	8	6	8	5	11	11	12	17	19	29	21	23	23	47	43	43	58	83	141	223	579	886	0
FFQ	30	0	0	0	1	0	3	2	0	3	2	0	4	0	1	5	1	2	2	4	7	5	8	10	3	7	6	7	2	11	12	13	17	15	21	23	24	20	49	28	55	66	72	128	199	610	909	0
FFQ	31	0	0	0	0	2	0	1	2	1	1	1	0	1	2	3	3	5	4	5	1	3	8	3	9	6	6	9	7	12	11	9	20	14	19	24	26	23	42	43	46	53	73	125	208	615	911	0
FFQ	32	0	0	0	0	1	0	1	1	2	1	1	5	1	2	1	1	1	5	7	3	3	9	5	1	7	9	16	20	16	10	13	17	11	17	28	32	27	35	43	47	54	86	130	194	643	851	0
FFQ	33	0	0	0	0	1	3	0	1	0	0	3	3	1	0	1	5	1	3	7	3	9	4	5	5	12	14	4	10	10	13	14	14	18	32	23	27	23	34	55	39	55	70	122	194	607	912	0
FFQ	34	0	0	0	2	2	1	0	1	2	4	0	3	1	1	7	2	9	6	6	2	7	7	4	6	11	7	7	9	9	14	17	11	16	13	24	26	20	34	41	44	52	79	150	213	618	869	0
FFQ	35	0	0	2	1	3	1	2	3	2	2	2	3	5	3	2	2	3	2	2	5	5	1	1	4	8	7	9	11	15	14	17	16	16	13	20	28	20	30	37	54	57	77	143	198	588	923	0
FFQ	36	0	0	1	1	0	1	4	1	1	2	2	0	3	2	3	2	2	4	2	6	3	8	4	5	14	7	8	7	11	8	16	16	11	20	25	23	21	38	53	42	51	75	143	205	647	859	0
FFQ	37	0	0	0	2	2	0	2	0	0	2	5	0	1	2	1	6	4	3	2	6	5	6	4	10	7	4	6	11	12	11	11	16	12	16	27	28	29	35	47	45	52	80	117	188	665	875	0
FFQ	38	0	0	0	1	2	0	4	0	0	1	1	1	2	2	0	2	2	5	6	3	4	4	5	9	8	2	10	7	13	14	17	11	19	18	19	26	25	31	45	50	61	67	122	235	607	896	0
FFQ	39	0	0	1	3	2	1	2	0	0	2	1	3	3	3	4	3	3	1	3	4	2	5	4	9	4	6	10	8	12	12	12	7	30	29	21	35	23	34	39	44	57	76	130	208	611	890	0
FFQ	40	0	0	1	0	2	2	1	2	3	0	4	2	1	7	2	1	4	3	2	2	1	1	7	7	5	12	13	10	10	14	9	13	11	23	26	27	29	43	43	56	63	68	129	206	616	876	0
FFQ	41	0	0	1	2	0	3	3	3	1	0	3	0	2	3	4	1	0	2	2	4	6	7	3	4	5	9	10	13	19	17	13	24	17	27	21	25	21	35	38	52	54	69	102	201	630	901	0
FFQ	42	0	0	1	2	3	1	3	1	2	0	2	1	3	2	1	7	2	3	3	9	6	4	3	9	7	6	6	11	12	12	12	18	19	21	21	19	15	47	36	56	53	87	113	219	666	833	0
FFQ	43	0	0	1	3	1	1	1	1	1	1	0	2	1	1	4	1	4	3	7	9	6	3	6	7	7	4	8	8	12	13	17	19	11	20	23	25	17	39	37	57	57	78	123	206	636	876	0
FFQ	44	0	0	0	0	2	0	1	1	2	1	2	0	2	2	4	2	3	3	7	2	5	5	4	14	8	11	5	8	9	14	12	11	11	18	25	20	27	40	41	43	45	94	106	200	664	883	0
FFQ	45	0	0	0	1	3	1	1	0	0	3	0	2	1	2	0	2	4	3	6	8	5	8	7	4	5	12	8	11	12	11	14	14	25	17	28	22	31	37	31	49	57	81	128	195	626	882	0
FFQ	46	0	0	0	0	5	1	0	1	2	3	1	3	1	2	2	2	1	2	2	4	2	1	5	9	5	9	8	11	15	12	14	11	23	21	23	26	35	26	50	46	58	91	115	200	615	894	0
FFQ	47	0	0	0	3	3	2	0	1	3	6	1	4	2	1	2	1	3	2	2	5	3	4	9	5	4	7	11	11	14	10	13	20	25	17	20	25	38	35	34	50	47	74	123	204	656	857	0
FFQ	48	0	0	1	1	2	2	0	1	5	1	0	1	2	2	4	2	4	4	4	3	4	6	5	4	9	12	7	8	11	8	17	18	12	17	25	27	26	36	27	47	41	70	116	215	658	892	0
FFQ	49	0	0	0	0	1	1	0	1	1	1	1	0	1	6	4	0	4	1	3	6	2	5	5	4	7	13	13	7	12	7	14	17	13	20	10	25	27	32	43	44	67	90	117	220	648	864	0
FFQ	50	0	0	0	1	1	0	1	2	2	1	0	2	1	3	2	4	2	0	4	4	3	6	4	8	5	13	11	8	11	19	16	17	18	21	25	22	38	32	42	49	36	83	110	217	661	852	0
FFQ	51	0	0	0	3	2	2	0	1	3	2	2	3	1	1	2	4	7	4	4	3	6	5	4	7	7	4	5	9	13	16	12	15	11	20	29	28	31	33	50	57	62	65	110	198	633	883	0
FFQ	52	0	0	0	0	1	0	1	1	0	1	0	4	5	1	5	1	2	4	4	4	4	4	10	9	8	6	14	9	18	9	14	17	19	28	26	22	34	42	38	34	52	68	107	213	651	867	0
FFQ	53	0	0	0	1	1	0	4	2	1	0	2	1	5	6	1	2	1	4	3	7	4	2	2	13	6	12	9	6	5	9	20	15	20	12	26	23	24	40	48	57	68	74	115	193	635	878	0
