# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	d32397f4	def60571	970bd8f4
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	2016489	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	2016489
SN	is sorted:	1
SN	1st fragments:	2016489
SN	last fragments:	0
SN	reads mapped:	2016489
SN	reads mapped and paired:	2016489	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	2016489	# proper-pair bit set
SN	reads paired:	2016489	# paired-end technology bit set
SN	reads duplicated:	11960	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	173
SN	total length:	302473350	# ignores clipping
SN	total first fragment length:	302473350	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	302473350	# ignores clipping
SN	bases mapped (cigar):	302136574	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1794000
SN	mismatches:	719826	# from NM fields
SN	error rate:	2.382452e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.8
SN	insert size average:	327.2
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	1008233
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	62	0	0	48	66	52	88	36	67	30	71	79	60	99	134	161	131	300	301	92	581	403	154	484	818	678	0	1613	1429	1690	2525	0	3835	4478	7077	16317	63649	843103	1065778	0	0	0	0	0	0	0	0
FFQ	2	41	0	0	31	39	53	42	46	66	44	53	88	80	93	129	236	271	305	365	316	544	401	716	486	780	1040	904	1056	1458	1247	1776	1994	2649	2356	3361	3669	5774	4341	11434	13752	25658	63644	315476	1549675	0	0	0
FFQ	3	3	0	0	38	34	30	34	28	37	40	44	52	72	70	96	210	218	267	287	257	465	270	659	457	483	849	804	852	1117	1191	1359	1732	2442	2303	3082	3038	5182	4423	10225	13866	26251	65601	311066	1556955	0	0	0
FFQ	4	0	0	1	33	53	42	43	42	51	45	80	60	90	81	126	235	247	284	331	288	512	311	682	514	583	921	795	868	1155	1130	1493	1697	2475	2162	3179	3168	4802	4223	10033	13121	25858	65784	320171	1548720	0	0	0
FFQ	5	1	0	0	79	91	100	86	88	107	150	124	115	146	217	220	551	538	598	632	665	871	816	1246	832	1391	1612	1453	1607	1926	2275	3207	2465	3567	3877	4609	5455	5782	6972	14710	14496	25579	61036	314696	1531501	0	0	0
FFQ	6	5	0	6	152	231	183	218	175	163	218	187	240	234	337	349	766	774	793	726	856	1038	1148	1472	925	1833	1877	1829	1876	2372	2538	3734	2724	4119	4667	4774	5950	7059	8287	15065	14549	25646	61924	323916	1510554	0	0	0
FFQ	7	0	0	19	342	458	430	401	390	386	500	402	445	448	559	699	1160	1092	1237	1230	1564	1279	1611	2255	1314	2732	2456	2310	2534	4191	2986	4152	3511	5927	6490	4541	7114	10594	10163	14013	17171	25832	61617	327234	1482700	0	0	0
FFQ	8	0	0	20	258	328	334	315	274	266	414	274	355	364	414	515	958	914	1015	956	1178	1207	1350	1869	1032	2347	2206	2138	2173	3196	2868	3983	3038	4964	5550	4558	6621	8387	9326	14470	15729	25852	61670	325305	1497498	0	0	0
FFQ	9	0	1	14	311	432	348	329	356	355	341	386	381	441	437	812	1085	1151	1180	1276	1347	1636	1766	1944	2245	2236	2854	2456	3596	3594	3657	4232	4236	5463	7137	6502	6623	10047	10431	14535	16026	21265	29105	37568	94785	1711548	19	0
FFQ	10	4	0	24	290	354	321	292	329	275	347	335	360	404	425	737	941	1158	1079	1263	1300	1510	1580	1827	2089	2054	2704	2313	3227	3471	3456	3893	4454	5356	6732	6117	6940	10157	9547	12994	15834	20912	27499	37470	94974	1719100	41	0
