# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e71ad6cb	2f000491	3261e12c
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	5697336	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	5697336
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	5697336
SN	reads mapped:	5697336
SN	reads mapped and paired:	5697336	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	5697336	# proper-pair bit set
SN	reads paired:	5697336	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	373
SN	total length:	854575911	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	854575911	# ignores clipping
SN	bases mapped:	854575911	# ignores clipping
SN	bases mapped (cigar):	853308655	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	2166170	# from NM fields
SN	error rate:	2.538554e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	43.6
SN	insert size average:	352.8
SN	insert size standard deviation:	28.1
SN	inward oriented pairs:	2848640
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	3	0	58	527	669	512	574	583	766	716	785	1016	1142	1269	1293	1583	2527	1769	2876	2708	3276	3406	4387	4462	7717	4591	5846	6080	10430	14835	14835	20013	22305	31366	57715	100521	515230	4848945	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	8	484	621	678	694	722	811	853	959	1159	1266	1296	1573	2133	2136	2401	2554	3104	3385	3391	4343	4637	4953	6165	7437	6857	10865	9414	10349	15479	14517	24508	26926	30875	64134	79460	2284366	168874	2891294	1655	0	0	0	0	0
LFQ	3	0	0	2	336	406	473	462	475	651	653	824	874	1084	1086	1359	1756	1711	1933	2092	2627	2930	3075	3343	4056	3792	5329	5509	5667	7168	7892	8851	12666	11691	14602	19520	23040	35084	49815	649279	940584	3860925	3714	0	0	0	0	0
LFQ	4	1	0	0	348	430	475	524	471	609	547	762	865	950	1064	1238	1853	1694	1955	2170	2579	2683	3111	3107	4080	3473	5079	5061	5609	5900	7969	8679	11486	11274	12521	17209	20457	27181	41283	211456	648239	4615803	7141	0	0	0	0	0
LFQ	5	16	0	0	336	426	489	446	498	613	530	793	828	974	1018	1232	1816	1497	1713	2156	2359	2223	3230	2837	3849	2914	4847	4579	5842	4696	7936	7790	9971	10878	10416	15582	17934	24270	34632	44270	122997	5329585	8318	0	0	0	0	0
LFQ	6	0	0	1	423	547	603	623	627	788	629	990	976	1086	1255	1387	1943	1688	1979	2523	2634	2526	3258	3083	4271	3177	4958	4899	6227	5163	8094	8293	10862	11496	11218	16399	18657	24822	35833	53449	157682	5273624	8643	0	0	0	0	0
LFQ	7	0	0	3	740	963	1065	1006	946	1249	994	1307	1396	1578	1686	1816	2599	2261	2521	2913	3288	3153	4085	3844	4916	3906	6107	5777	7019	6015	9392	9482	12100	12479	12783	17713	21274	27505	41037	96072	496877	4859989	7480	0	0	0	0	0
LFQ	8	0	0	2	562	696	847	812	772	989	753	1223	1142	1386	1292	1592	2258	1962	2016	2801	2849	2523	4034	3113	4408	3173	5505	4981	6991	4903	8698	8394	10494	11945	10757	15773	18776	25826	35611	43497	111275	5321356	11349	0	0	0	0	0
LFQ	9	1	0	6	725	1048	1013	931	948	1151	1244	1341	1469	1719	1925	2186	2622	2737	2906	3280	3162	3940	4121	5414	4769	6377	5842	6541	8396	8762	9644	10594	11458	11085	15183	21374	16853	23337	25261	36667	34169	62158	84428	124646	476147	4649756	0	0
LFQ	10	0	0	4	528	856	863	869	814	880	1039	1194	1290	1579	1692	1954	2205	2514	2546	2891	3122	3273	4065	5081	4507	6229	5322	6454	7367	9575	9227	10243	10892	11603	14371	19294	17818	23492	26099	34395	37407	57624	86454	121073	472031	4666600	0	0
