# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	579b4877	4b188f5a	d563dc08
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	810886	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	810886
SN	is sorted:	1
SN	1st fragments:	810886
SN	last fragments:	0
SN	reads mapped:	810886
SN	reads mapped and paired:	810886	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	810886	# proper-pair bit set
SN	reads paired:	810886	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	117
SN	total length:	121629126	# ignores clipping
SN	total first fragment length:	121629126	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	121629126	# ignores clipping
SN	bases mapped (cigar):	121528805	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	261580	# from NM fields
SN	error rate:	2.152411e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.3
SN	insert size average:	640.0
SN	insert size standard deviation:	27.7
SN	inward oriented pairs:	405422
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	11	7	12	13	10	7	8	12	16	13	31	24	43	36	65	94	31	148	124	28	187	350	210	0	585	850	570	931	0	2695	2888	3319	11690	59356	615703	110819	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	9	15	12	9	18	11	18	15	29	22	24	37	60	71	86	120	121	146	142	274	212	248	301	440	323	781	820	668	906	1204	1229	1730	1968	4459	2164	6170	10296	22534	81389	418332	253473	0	0	0
FFQ	3	0	0	0	8	16	11	13	12	23	24	16	21	28	25	26	89	47	72	111	122	141	136	268	199	209	261	432	298	636	764	649	794	1172	1076	1677	1745	4168	2171	5925	10356	22658	85732	428855	239900	0	0	0
FFQ	4	0	0	0	13	16	12	11	13	18	21	31	32	29	27	44	104	76	83	126	132	156	92	258	213	242	296	471	254	596	824	614	785	1048	1084	1593	1740	4019	2252	5840	10501	23219	88926	425887	239188	0	0	0
FFQ	5	0	0	1	41	39	51	46	35	62	43	60	57	91	73	102	212	208	228	252	269	351	209	534	382	529	643	780	667	1190	1020	1098	1452	1756	1727	2410	2497	5444	2655	8234	12265	25414	87726	415402	234631	0	0	0
FFQ	6	1	0	3	45	60	39	53	48	53	50	56	68	86	67	118	172	200	196	287	223	371	223	576	423	466	616	759	602	1108	1027	989	1289	1721	1504	2185	2427	4945	2720	7653	11925	25403	89451	417019	233659	0	0	0
FFQ	7	0	0	8	85	127	110	97	70	91	74	107	128	159	125	187	307	271	267	391	316	526	258	659	597	675	685	806	913	1302	1097	1195	1558	2102	1718	2550	2859	5596	2767	8514	12617	27367	91421	404808	235376	0	0	0
FFQ	8	0	0	5	61	67	71	52	52	69	61	73	77	101	79	90	208	206	199	254	239	395	161	530	419	389	515	756	487	957	1250	873	1071	1674	1341	2052	2209	4702	2637	7056	11591	25389	91643	416044	234781	0	0	0
FFQ	9	0	0	1	62	91	75	73	102	98	108	100	114	129	142	189	263	387	322	430	543	473	594	736	845	853	979	1238	1546	1243	1403	2079	2018	3843	2188	2882	5308	3732	6056	7917	9313	15089	10210	46534	114330	509577	56671	0
FFQ	10	113	0	10	42	91	79	51	84	63	80	101	120	105	159	192	259	333	287	403	503	434	549	674	773	841	984	1208	1506	1192	1350	2172	2009	3721	2217	2798	5160	3809	5862	8104	8860	15456	10041	46504	114974	509903	56710	0
FFQ	11	102	0	8	67	95	85	91	77	95	92	126	119	144	180	205	274	383	339	459	526	483	583	685	902	841	975	1206	1581	1195	1461	2149	1978	3787	2177	3049	5326	3685	6007	8046	8818	15896	9959	47360	115352	502252	61666	0
FFQ	12	7	0	8	86	90	85	89	112	96	107	117	100	149	168	172	288	385	330	414	533	457	666	747	838	846	933	1287	1642	1298	1346	2277	1938	3634	2193	3329	5179	3532	6040	7880	7678	16955	9216	47672	115292	485094	79581	0
FFQ	13	0	0	3	79	90	88	64	74	74	89	126	108	127	139	167	267	367	276	396	531	391	637	685	787	811	842	1245	1586	1243	1310	2209	1840	3498	1999	3244	5031	3413	6016	7871	7174	17629	9091	47496	114939	476554	90280	0
FFQ	14	0	0	5	73	99	72	74	87	90	81	123	116	110	175	203	277	402	308	360	507	410	636	730	792	832	858	1278	1498	1186	1376	2147	1870	3415	1945	3378	5021	3345	5941	7912	6954	17596	8927	46936	114690	476676	91375	0
FFQ	15	0	0	2	64	83	89	69	85	84	67	128	112	108	151	161	304	414	281	400	517	414	662	706	778	818	879	1243	1532	1266	1371	2211	1919	3404	2058	3466	5215	3233	6035	7678	6392	18636	8864	47413	114763	467211	99600	0
FFQ	16	1	0	3	89	144	114	121	154	119	145	156	185	171	251	250	305	266	382	406	466	643	553	582	1031	738	1208	1033	1658	1692	1734	2083	2350	2517	3222	4671	3300	5173	6250	7995	8971	10164	15105	27100	37072	163097	497216	0
FFQ	17	1	0	5	84	154	112	114	131	133	174	151	169	204	242	257	334	312	360	454	501	644	573	610	955	685	1182	1098	1620	1703	1767	1976	2354	2518	3280	4614	3306	5205	6116	7699	9014	10272	14993	27320	37520	162878	497092	0
FFQ	18	0	0	6	85	152	114	145	143	119	158	151	168	165	260	240	311	308	356	435	418	604	549	591	997	685	1181	961	1696	1679	1617	1905	2359	2439	3257	4483	3278	5194	6186	7703	8820	10334	14767	26416	37140	162685	499626	0
FFQ	19	1	0	4	101	138	104	138	130	143	155	180	200	209	241	260	314	333	360	422	484	603	601	651	1008	709	1141	933	1715	1644	1681	1958	2421	2443	3226	4488	3335	5214	6233	7726	8764	10401	14763	26195	37410	163126	498580	0
FFQ	20	0	0	4	113	136	123	130	140	130	156	149	212	191	246	240	297	342	376	428	506	621	537	654	1019	715	1178	996	1735	1690	1625	2000	2386	2334	3237	4421	3360	5212	6147	7600	8614	10511	14551	26030	37376	163163	499255	0
FFQ	21	0	0	3	108	124	119	130	124	111	171	170	182	197	277	231	287	332	338	419	444	616	567	644	897	710	1170	982	1688	1619	1559	1992	2311	2430	3269	4324	3418	5273	6223	7664	8742	10497	14612	26282	37032	163280	499318	0
FFQ	22	56	0	5	92	134	122	125	134	134	158	175	214	185	260	238	329	359	349	427	489	631	575	656	944	676	1224	970	1694	1616	1712	2051	2480	2408	3275	4253	3430	5154	6240	7551	8656	10638	14489	25799	37188	162956	499635	0
FFQ	23	1	0	6	117	142	134	135	174	133	160	143	207	197	265	234	316	351	346	476	476	625	582	661	1020	681	1216	949	1781	1650	1639	1983	2498	2520	3205	4240	3425	5122	6142	7495	8468	11034	14240	25680	37752	163850	498415	0
FFQ	24	1	0	5	101	158	128	146	142	132	175	148	181	190	241	228	326	366	330	434	501	613	610	694	959	756	1259	1051	1730	1677	1640	2091	2524	2435	3345	4312	3491	5111	6365	7566	8557	10941	14511	25704	37913	165119	495979	0
FFQ	25	0	0	6	97	133	110	115	156	140	155	160	190	209	233	250	292	352	337	444	485	554	589	651	988	673	1156	919	1650	1621	1662	1927	2489	2401	3350	4055	3418	5083	6098	7294	8312	11037	14312	24932	37767	166210	497874	0
FFQ	26	0	1	3	109	156	156	123	130	121	165	152	188	195	243	243	313	346	355	484	470	591	628	670	984	727	1306	956	1706	1657	1624	1979	2471	2432	3289	3987	3524	5224	6154	7269	8277	11316	14247	25300	38254	165695	496666	0
FFQ	27	1	0	6	105	120	145	139	136	139	144	155	192	173	258	226	343	351	388	439	478	600	572	643	949	679	1262	977	1638	1620	1641	2014	2445	2340	3243	4093	3549	5246	6170	7230	8115	11304	14007	24732	37750	166051	498078	0
FFQ	28	0	0	6	113	158	134	150	154	126	152	187	198	237	206	254	312	324	363	415	462	629	628	680	1009	661	1262	891	1716	1639	1725	2058	2400	2497	3288	3993	3574	5357	6150	6924	8170	11924	13652	24777	38382	166505	496444	0
FFQ	29	0	0	7	101	159	107	127	147	137	176	142	226	191	213	234	324	343	360	419	478	559	576	689	945	665	1278	829	1684	1626	1747	2031	2402	2383	3354	3606	3622	5299	6113	6929	8122	12323	13067	24435	38184	167364	497163	0
FFQ	30	1	0	7	110	157	135	150	139	143	171	157	169	225	212	265	318	330	369	420	475	585	628	674	905	682	1336	896	1681	1684	1827	2081	2407	2372	3448	3654	3674	5560	6005	6666	8083	12679	13102	24216	38662	167573	495853	0
FFQ	31	0	2	4	98	139	125	136	134	153	150	168	184	195	210	260	335	325	335	469	458	560	659	675	901	643	1333	861	1607	1647	1830	2095	2280	2407	3385	3341	3738	5439	6130	6746	8020	12991	12722	23880	38815	167924	496377	0
FFQ	32	80	0	6	107	168	139	140	146	136	160	178	202	225	224	260	366	320	379	433	452	552	612	697	885	649	1353	845	1689	1658	1846	2208	2368	2417	3434	3434	3719	5386	6044	6599	7921	12986	12632	23756	38693	167754	496628	0
FFQ	33	1	0	9	115	145	154	150	129	143	181	174	209	224	205	244	350	342	375	469	472	548	675	717	950	671	1375	905	1638	1638	1821	2203	2297	2424	3383	3379	3868	5541	6090	6652	7769	13295	12764	23595	38753	167451	496393	0
FFQ	34	0	0	9	125	140	150	117	149	138	176	162	185	230	214	259	335	347	363	450	477	549	625	822	949	659	1392	873	1656	1611	1842	2211	2370	2558	3328	3483	3898	5526	6064	6424	7901	13083	12656	23497	38613	167986	496284	0
FFQ	35	1	0	7	123	146	134	161	160	135	152	184	209	206	208	230	387	314	365	444	466	544	626	793	902	674	1390	835	1605	1582	1856	2208	2293	2488	3328	3405	3838	5426	5972	6461	7849	13072	12523	23048	39048	168369	496719	0
FFQ	36	0	1	12	107	190	136	125	158	124	175	175	209	234	241	262	321	331	374	463	459	552	663	758	857	692	1391	875	1706	1593	1942	2212	2364	2536	3449	3273	3987	5488	6026	6574	8002	13371	12766	23155	38919	170309	493329	0
FFQ	37	1	0	5	114	154	143	155	158	154	169	158	203	221	201	253	324	346	379	458	499	585	612	774	885	681	1320	853	1637	1604	1935	2237	2295	2340	3209	3297	3890	5467	5936	6386	7985	12914	12822	22924	39252	169938	495013	0
FFQ	38	0	0	7	97	150	123	139	148	124	197	151	222	200	213	256	317	311	364	440	551	596	669	738	892	698	1316	926	1602	1592	1892	2218	2220	2458	3252	3260	3920	5521	6022	6501	7813	13000	12782	22791	39294	170028	494875	0
FFQ	39	0	0	10	105	180	132	149	155	180	178	170	226	200	260	264	306	323	366	415	502	580	630	774	890	731	1247	905	1556	1576	1919	2253	2297	2582	3355	3232	3947	5465	5902	6283	8006	13273	13115	22312	39372	170688	493875	0
FFQ	40	0	0	6	101	131	142	123	151	156	168	168	207	222	222	273	359	356	349	416	454	539	610	811	842	692	1265	920	1604	1537	1891	2112	2325	2406	3400	3218	3956	5332	5863	6273	8019	13115	13043	22342	39407	170870	494490	0
