# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	5fa606f8	5947fe58	3f84935a
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	57018	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	57018
SN	is sorted:	1
SN	1st fragments:	57018
SN	last fragments:	0
SN	reads mapped:	57018
SN	reads mapped and paired:	57018	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	57018	# proper-pair bit set
SN	reads paired:	57018	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	46
SN	total length:	8552565	# ignores clipping
SN	total first fragment length:	8552565	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	8552565	# ignores clipping
SN	bases mapped (cigar):	8546642	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	20504	# from NM fields
SN	error rate:	2.399071e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.4
SN	insert size average:	836.2
SN	insert size standard deviation:	26.4
SN	inward oriented pairs:	28483
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	2	1	4	0	2	0	2	1	2	1	2	7	4	6	8	2	18	11	1	19	42	20	0	58	120	48	82	0	371	398	304	1718	8710	43223	1831	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	0	0	0	0	0	0	1	0	2	3	3	1	5	6	5	11	8	11	10	20	16	19	22	40	27	79	100	70	109	118	132	217	233	514	239	690	1349	3297	12795	31279	5587	0	0	0
FFQ	3	0	0	0	0	1	0	0	0	0	1	0	1	1	2	3	8	7	7	7	12	21	9	18	29	20	27	30	27	80	81	58	97	119	93	201	244	464	262	708	1311	3659	13823	30796	4791	0	0	0
FFQ	4	0	0	0	0	0	0	0	1	1	1	1	2	2	4	3	10	4	5	10	11	19	12	14	21	22	15	32	26	58	79	66	59	102	90	226	217	434	237	691	1384	3693	13930	30655	4881	0	0	0
FFQ	5	0	0	0	1	4	6	4	4	4	4	5	6	5	5	8	23	17	19	25	21	21	29	61	52	48	48	53	83	124	92	116	150	208	167	287	300	630	304	971	1549	3799	13643	29476	4646	0	0	0
FFQ	6	0	0	0	1	3	5	1	2	5	4	6	5	8	4	10	20	18	14	24	19	44	23	63	53	41	55	58	66	115	86	121	134	175	142	254	306	559	314	911	1428	3784	13916	29500	4721	0	0	0
FFQ	7	0	0	1	4	8	6	9	11	7	7	13	10	19	7	12	32	23	16	28	34	49	30	68	67	79	66	77	103	161	110	125	155	226	126	314	389	649	291	1007	1496	4032	13364	28778	5009	0	0	0
FFQ	8	0	0	0	6	11	4	4	5	3	2	6	4	5	9	9	26	16	18	22	16	41	17	48	52	39	55	67	63	83	129	103	98	143	101	229	322	493	327	801	1455	3972	13905	29505	4804	0	0	0
FFQ	9	0	0	0	9	5	5	5	8	6	9	6	4	7	12	20	22	38	27	37	50	47	48	72	79	78	90	122	175	104	128	299	178	424	203	283	545	373	689	854	1179	1767	1048	6741	14967	25423	832	0
FFQ	10	3	0	0	0	6	4	4	3	6	8	2	10	7	15	16	18	23	24	29	52	35	52	69	69	78	113	111	161	107	124	273	194	369	208	329	546	378	663	861	1162	1883	1033	6780	15158	25215	817	0
FFQ	11	7	0	1	9	7	7	5	8	3	2	13	5	13	18	16	23	35	32	45	60	60	58	65	92	101	99	106	192	106	144	271	165	412	213	330	533	397	700	876	1180	1821	1031	6874	14986	24971	926	0
FFQ	12	0	0	0	7	6	8	3	2	5	7	9	5	13	13	15	19	48	36	45	60	57	54	68	70	99	92	132	203	140	134	272	143	438	206	347	545	348	747	826	920	2139	928	6968	15070	24612	1159	0
FFQ	13	0	0	0	6	7	7	4	6	6	4	10	11	15	14	17	25	34	23	47	49	42	48	63	71	82	76	119	177	122	108	260	154	379	197	424	574	334	705	871	824	2411	872	7047	14890	24531	1352	0
FFQ	14	0	0	0	2	7	5	2	7	8	8	8	13	10	15	18	24	31	19	45	42	38	56	78	77	67	84	128	180	150	133	246	162	366	182	393	487	303	687	792	810	2316	805	7092	15387	24370	1365	0
FFQ	15	0	0	1	8	12	5	7	10	6	7	9	10	10	13	17	24	33	29	46	48	36	50	63	89	92	80	106	178	145	123	239	151	338	213	452	503	309	698	803	647	2400	816	7245	15449	24018	1480	0
FFQ	16	0	0	0	3	9	10	12	10	8	16	9	15	21	23	17	29	38	33	43	52	55	46	44	104	72	109	120	166	167	189	225	260	286	410	476	382	532	721	908	954	1189	1825	3345	4787	19795	19503	0
FFQ	17	0	0	1	6	6	10	5	9	13	22	12	13	18	15	17	19	29	49	36	42	57	57	49	109	66	123	96	170	145	205	189	269	306	399	513	390	547	686	934	994	1204	1899	3158	4871	19903	19357	0
FFQ	18	0	0	0	11	7	11	11	8	10	12	12	15	20	24	14	24	30	37	29	42	59	57	53	96	92	117	89	189	131	184	196	265	275	404	487	362	516	738	852	994	1209	1841	3092	4895	19832	19676	0
FFQ	19	0	0	0	11	15	12	15	5	6	14	11	18	22	26	17	33	33	26	42	51	66	54	63	92	78	121	85	176	150	153	200	260	306	409	427	416	530	698	952	942	1228	1725	3109	4911	20127	19383	0
FFQ	20	0	0	2	5	10	11	13	11	7	15	13	13	12	25	17	39	34	28	34	42	58	59	55	95	67	124	88	179	137	195	174	278	273	363	401	365	530	785	914	954	1258	1875	3062	4864	20109	19425	0
FFQ	21	0	0	0	12	13	8	9	6	12	15	15	15	15	23	26	22	30	31	38	44	55	46	55	78	63	108	86	212	150	194	168	259	289	341	455	418	516	765	883	938	1247	1879	3112	4828	20067	19472	0
FFQ	22	0	0	0	10	7	5	9	9	7	14	11	18	25	34	21	38	24	35	39	49	59	66	75	121	70	126	103	137	134	166	197	265	279	383	390	393	618	687	887	917	1311	1758	3155	4796	20077	19493	0
FFQ	23	0	0	1	6	11	11	6	10	23	11	18	14	16	19	26	19	36	35	40	51	57	69	55	100	59	154	90	169	163	171	190	267	285	383	435	384	557	708	840	923	1305	1745	3107	5028	20201	19220	0
FFQ	24	0	0	1	11	11	14	12	15	12	14	13	23	21	20	23	24	37	25	36	36	54	62	67	78	55	111	88	196	150	206	209	243	327	403	436	366	550	751	850	954	1337	1873	3092	4984	20246	18982	0
FFQ	25	1	0	0	8	14	10	8	13	11	14	16	15	27	18	22	29	30	34	45	38	60	66	59	92	60	125	82	183	156	181	183	227	241	387	409	403	526	723	841	948	1378	1823	2953	5101	20314	19144	0
