# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	6eb961f7	baded1bd	8b5a34b1
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	4889294	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	4889294
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	4889294
SN	reads mapped:	4889294
SN	reads mapped and paired:	4889294	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	4889294	# proper-pair bit set
SN	reads paired:	4889294	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	203
SN	total length:	733372212	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	733372212	# ignores clipping
SN	bases mapped:	733372212	# ignores clipping
SN	bases mapped (cigar):	732182653	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	2022445	# from NM fields
SN	error rate:	2.762214e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	43.3
SN	insert size average:	444.1
SN	insert size standard deviation:	28.1
SN	inward oriented pairs:	2444626
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	6	0	67	540	632	549	582	561	832	764	768	949	1222	1483	1219	1621	2557	1707	3088	2886	3418	3954	4806	4688	8911	5036	6078	6666	11671	17524	15546	21885	25399	33212	61615	111904	561366	3963582	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	13	462	574	654	667	657	728	904	1002	1156	1389	1344	1571	2139	2256	2377	2581	3252	3424	3457	4621	4887	5200	6325	7648	6562	11099	8776	11080	15761	13899	21991	27084	29398	61458	72134	1953111	160316	2435906	1431	0	0	0	0	0
LFQ	3	0	0	2	319	399	499	481	475	599	628	825	974	1021	1244	1366	1752	1829	2061	2204	2825	3151	3116	3543	4174	3955	5581	5551	5734	7691	8071	9486	13460	12058	13603	20522	22837	34881	49205	560997	818260	3260811	3104	0	0	0	0	0
LFQ	4	2	0	3	283	366	428	431	439	582	529	751	839	989	1104	1225	1803	1736	1857	2143	2580	2691	3058	3193	4360	3554	5433	5037	5807	6019	8204	8975	11854	11827	11924	18461	20077	27776	42755	184568	569663	3910102	5866	0	0	0	0	0
LFQ	5	17	0	1	302	407	465	478	474	613	519	836	792	997	1078	1289	1810	1661	1776	2250	2351	2165	3379	2963	4168	3018	5174	4588	6486	4698	8375	8385	10505	11462	10361	16738	18193	25625	36929	41276	128155	4511767	6768	0	0	0	0	0
LFQ	6	1	0	1	423	532	641	628	597	787	653	980	1079	1123	1233	1446	1994	1809	1964	2549	2741	2641	3510	3232	4624	3535	5583	4888	6838	5151	8684	9100	11471	11886	10888	17884	18997	26231	37831	49417	156856	4461824	7042	0	0	0	0	0
LFQ	7	0	0	8	705	915	1025	1019	950	1180	1064	1461	1422	1561	1616	1903	2542	2339	2584	3107	3327	3184	4177	4046	5061	4051	6618	5694	7463	6113	9675	9908	12775	12645	12710	19048	21545	28751	43169	87918	443872	4106059	6084	0	0	0	0	0
LFQ	8	0	0	3	592	705	844	746	779	964	814	1121	1121	1360	1385	1735	2279	2032	2107	3004	2867	2477	4179	3357	4796	3399	6013	4933	7964	4613	9409	8972	10888	12324	10852	16892	19106	27525	37942	41332	119020	4499612	9231	0	0	0	0	0
LFQ	9	0	0	10	688	1041	1023	948	985	1175	1244	1379	1562	1721	2048	2255	2641	2926	3060	3513	3416	4150	4469	5678	5001	6770	6326	6988	9241	9407	10373	10819	12233	12193	16427	22088	17715	24882	26349	38699	34987	68760	86798	135563	503226	3778517	0	0
LFQ	10	0	0	8	528	806	835	851	798	941	1024	1153	1371	1639	1738	1928	2249	2699	2801	3218	3275	3758	4458	5222	4711	6764	5782	6884	8133	10359	9882	10758	11188	13122	15689	20314	18766	25931	28095	36252	40271	62264	90836	129702	501567	3790724	0	0
LFQ	11	0	0	11	615	968	877	904	871	1137	1098	1273	1390	1768	1907	2208	2440	2838	2808	3201	3539	3879	4516	5326	4799	6922	5816	7116	7973	10775	10404	10819	11468	13386	15492	20070	19338	25782	28111	36603	40566	62354	90192	130350	500304	3787080	0	0
LFQ	12	0	0	3	650	861	866	844	933	1035	1094	1291	1336	1732	1826	2074	2404	2886	2877	3250	3442	3878	4634	5401	4825	6786	5579	7411	7636	10794	10271	10831	10995	13771	14831	18974	19619	25043	28923	34261	42481	59395	92596	127579	499607	3793769	0	0
LFQ	13	0	0	21	651	998	935	873	945	1016	1144	1411	1456	1759	1844	2264	2505	3036	3060	3440	3781	4185	4946	5553	5136	7327	5935	8231	8242	11574	11222	11379	12327	15441	15208	20365	21400	26437	31299	37460	48042	59667	96216	139647	525742	3725174	0	0
LFQ	14	0	0	12	727	926	970	993	1008	1156	1197	1467	1494	1892	1909	2259	2504	3026	2938	3419	3804	4133	5046	5615	5221	7297	6040	7992	7927	11483	10843	11296	11831	15412	14916	19837	20857	25413	30722	36271	45262	58996	93390	135069	514098	3752626	0	0
LFQ	15	0	0	15	707	1085	1024	1037	1014	1174	1268	1421	1504	1924	1997	2284	2583	3027	3029	3485	3793	4180	5024	5465	5183	7365	5851	7973	7983	11642	10751	11492	11654	15508	14713	19835	20984	24685	31075	35898	45416	57951	93695	133556	511948	3757096	0	0
LFQ	16	2	0	5	985	1585	1562	1542	1484	1491	1678	1833	1739	2226	2229	2625	2751	3098	3329	3192	4057	4674	4490	6550	6037	6709	6691	7731	9574	9422	11629	12729	12747	16614	14936	25431	20216	25128	30287	37504	45496	52196	65542	119123	178751	739998	3381676	0
