# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e05af225	75d22d8c	05a0c5f1
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	620435	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	620435
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	620435
SN	reads mapped:	620435
SN	reads mapped and paired:	620435	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	620435	# proper-pair bit set
SN	reads paired:	620435	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	174
SN	total length:	89215913	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	89215913	# ignores clipping
SN	bases mapped:	89215913	# ignores clipping
SN	bases mapped (cigar):	89035939	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	248747	# from NM fields
SN	error rate:	2.793782e-03	# mismatches / bases mapped (cigar)
SN	average length:	144
SN	average first fragment length:	0
SN	average last fragment length:	144
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	43.6
SN	insert size average:	163.0
SN	insert size standard deviation:	26.3
SN	inward oriented pairs:	262526
SN	outward oriented pairs:	47644
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	9	61	99	77	76	86	85	104	95	152	174	178	226	241	367	328	393	482	496	479	732	760	947	688	973	917	1514	1908	2288	2886	3069	4596	7970	12671	60632	513676	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	2	97	119	121	125	132	151	161	200	218	240	252	291	416	349	507	533	605	706	667	831	965	1013	1238	1421	1422	2165	1956	1646	2673	2711	4784	4467	5083	9294	11325	235263	20501	305611	174	0	0	0	0	0
LFQ	3	0	0	0	66	69	94	97	93	118	138	140	176	203	202	285	410	292	414	431	480	502	630	631	774	762	974	1130	1065	1333	1559	1601	2039	2183	2900	3272	3943	5637	7719	69135	101755	406818	365	0	0	0	0	0
LFQ	4	1	0	0	94	137	150	138	119	158	129	192	204	213	259	323	421	340	434	496	512	529	689	556	794	676	987	1073	974	1175	1428	1576	1738	1974	2377	2739	3540	4252	6212	24441	70795	486899	691	0	0	0	0	0
LFQ	5	3	0	0	80	107	94	106	83	130	105	157	198	172	196	235	384	279	363	404	467	434	626	444	684	493	847	903	920	942	1277	1375	1594	1787	1947	2470	2936	3658	5087	7231	16139	564279	799	0	0	0	0	0
LFQ	6	0	0	0	95	110	112	121	109	145	120	184	215	193	240	271	432	293	385	417	464	476	605	510	786	595	821	999	973	931	1414	1473	1664	1942	1930	2528	3085	3637	5163	7991	19693	558453	860	0	0	0	0	0
LFQ	7	0	0	1	126	135	180	160	147	184	147	211	234	234	258	303	442	378	453	497	538	548	705	581	783	676	1005	1025	1064	983	1537	1511	1714	2014	2151	2666	3119	3937	5803	12405	54598	516267	715	0	0	0	0	0
LFQ	8	0	0	0	82	106	121	117	96	148	107	159	164	202	189	240	370	307	330	447	429	418	606	416	667	477	852	825	911	834	1300	1359	1450	1795	1663	2327	2826	3734	4861	6710	14150	567516	1124	0	0	0	0	0
LFQ	9	0	0	1	93	134	150	129	154	165	184	195	201	250	291	306	401	399	442	503	476	620	603	760	751	907	889	996	1154	1317	1434	1715	1590	1504	2217	3093	2229	3192	3513	4893	4537	7602	11209	13975	52745	492516	0	0
LFQ	10	0	0	0	99	126	123	135	150	156	155	188	177	240	273	321	369	420	435	479	500	572	635	777	738	890	801	1098	1099	1533	1375	1586	1581	1644	2066	2954	2290	3104	3609	4891	5024	7124	11409	13986	51732	493571	0	0
