# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	663672f3	a6237435	d03b7954
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	244799	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	244799
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	244799
SN	reads mapped:	244799
SN	reads mapped and paired:	244799	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	244799	# proper-pair bit set
SN	reads paired:	244799	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	101
SN	total length:	36718875	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	36718875	# ignores clipping
SN	bases mapped:	36718875	# ignores clipping
SN	bases mapped (cigar):	36602789	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	180056	# from NM fields
SN	error rate:	4.919188e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	40.2
SN	insert size average:	738.1
SN	insert size standard deviation:	27.0
SN	inward oriented pairs:	122377
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	2	57	60	48	53	68	104	93	104	111	155	224	140	234	394	248	560	404	533	707	816	679	1942	844	927	1152	1954	4012	2318	3714	4648	5034	9891	18296	66521	117752	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	2	48	71	68	86	86	82	108	113	157	191	160	241	326	377	317	394	528	572	483	711	804	832	927	1309	837	2013	1120	1795	2556	2092	2797	4181	3753	8887	8302	85532	18751	93148	42	0	0	0	0	0
LFQ	3	0	0	0	37	56	46	53	55	76	72	108	111	163	161	218	277	352	305	359	440	530	488	586	828	700	960	846	835	1406	1252	1703	2381	1827	1858	3553	3412	5811	6463	29898	46415	130067	91	0	0	0	0	0
LFQ	4	0	0	1	36	48	61	63	49	83	68	111	113	120	183	184	252	297	308	379	365	427	434	615	771	544	984	730	931	991	1256	1546	2087	1795	1875	3185	2851	4809	6196	12531	36699	160645	176	0	0	0	0	0
LFQ	5	1	0	1	35	49	83	51	56	81	69	119	118	157	165	222	268	259	256	392	351	345	545	556	717	512	840	671	1190	752	1459	1443	1649	1721	1806	2792	2908	4717	5684	5180	20418	185971	190	0	0	0	0	0
LFQ	6	0	0	0	51	60	80	74	80	87	97	130	138	170	187	237	288	283	285	440	386	417	538	580	831	581	912	700	1186	854	1409	1532	1828	1767	1907	2992	2902	4765	5770	6037	21913	182123	182	0	0	0	0	0
LFQ	7	0	0	0	91	102	137	117	108	148	119	148	184	216	248	262	307	367	307	465	459	478	596	617	850	650	963	837	1275	1000	1547	1620	1970	1717	2081	3008	3222	4875	6167	8228	32250	166885	178	0	0	0	0	0
LFQ	8	0	0	2	55	80	130	93	118	108	117	136	160	172	168	232	301	329	288	493	336	316	664	628	733	516	927	741	1380	676	1577	1518	1677	1699	1955	2525	3189	4975	5558	5236	19530	185197	264	0	0	0	0	0
LFQ	9	0	0	4	93	127	110	107	101	136	181	179	195	237	299	329	391	422	473	571	603	721	684	864	771	1149	1041	1232	1483	1406	1858	1582	1915	2301	2761	3140	2434	4300	3604	6941	5099	11004	11692	19389	52786	100084	0	0
LFQ	10	0	0	1	68	121	101	113	89	112	156	173	185	201	283	327	323	433	460	491	586	638	719	805	736	1258	981	1237	1241	1798	1962	1436	1628	2686	2833	2662	2732	4560	4226	6116	6277	9307	14353	17624	54989	97772	0	0
