# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	402cde87	a7d5b200	32bb9aa1
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	5700084	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	5700084
SN	is sorted:	1
SN	1st fragments:	5700084
SN	last fragments:	0
SN	reads mapped:	5700084
SN	reads mapped and paired:	5700084	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	5700084	# proper-pair bit set
SN	reads paired:	5700084	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	480
SN	total length:	854987243	# ignores clipping
SN	total first fragment length:	854987243	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	854987243	# ignores clipping
SN	bases mapped (cigar):	854199160	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	1882757	# from NM fields
SN	error rate:	2.204119e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	352.8
SN	insert size standard deviation:	28.1
SN	inward oriented pairs:	2850017
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	61	90	100	88	61	140	92	128	126	151	204	190	417	234	635	723	211	1116	1034	541	936	2001	2096	0	4368	3245	4748	6206	0	11896	11837	22933	49329	209561	2511370	2853216	0	0	0	0	0	0	0	0
FFQ	2	10	0	1	119	128	144	136	147	205	194	209	258	339	306	417	823	686	951	1089	1132	1585	1106	2169	1653	1838	2828	3800	1903	5020	6373	3476	7287	8627	10345	10550	8280	24769	15357	34748	46826	91070	226091	1080930	4096159	0	0	0
FFQ	3	1	0	3	162	168	180	154	147	233	197	209	261	340	309	476	836	714	991	1049	1150	1639	1005	2280	1694	1782	2833	3927	1623	4820	6440	3291	7073	8688	10222	10473	7385	24638	15671	33876	46957	93807	234901	1079304	4088175	0	0	0
FFQ	4	9	0	0	199	228	288	204	235	317	308	289	409	506	456	633	1076	878	1292	1385	1356	2109	1123	2730	2022	1936	3401	4807	1419	5761	7606	3160	8511	9533	11359	11787	6754	25596	17132	35406	47634	97367	241525	1084010	4057328	0	0	0
FFQ	5	0	0	2	372	414	461	401	392	500	510	553	600	800	735	1044	1539	1476	1972	2169	1924	3061	1813	3663	2994	3001	5083	5609	3476	7636	8047	5577	10357	12308	12525	14983	11602	26630	18571	41693	55518	99384	236512	1078774	4015403	0	0	0
FFQ	6	12	0	7	388	447	498	389	420	532	531	517	629	775	635	1069	1571	1354	1895	2032	1784	3017	1722	3661	2873	2556	4733	5586	3032	7279	8001	4985	9752	12045	12354	14699	9888	25655	18956	39913	54187	101269	242478	1086456	4009502	0	0	0
FFQ	7	0	0	27	568	725	654	558	551	701	667	706	845	1018	811	1303	1852	1693	2026	2292	1917	3441	1844	4094	3296	3153	4950	5588	3767	7668	7479	5409	9814	12245	11788	14623	11755	25766	17859	40110	54665	99950	244836	1097335	3989735	0	0	0
FFQ	8	3	0	11	397	486	534	349	440	502	499	455	648	776	603	956	1617	1303	1741	1898	1546	2823	1453	3255	2815	2045	4115	5279	2174	6180	7951	3822	8623	10798	11136	12968	8386	24398	17824	35902	50038	99409	244658	1086477	4032791	0	0	0
FFQ	9	7	0	9	516	607	645	637	708	560	841	790	866	853	1175	1759	1884	2711	2243	2701	3876	2892	4014	4783	4893	5729	5862	8555	7399	8317	9281	11091	12388	19541	13233	17783	23632	25774	29879	41617	41546	66439	60023	149879	311181	3369294	1421671	0
FFQ	10	936	1	13	442	638	628	642	640	521	833	764	877	852	1081	1831	1834	2761	2205	2749	4015	2856	4153	4685	4981	5887	5973	8840	7482	8692	9648	11239	12650	19723	13751	18499	23888	26595	30340	42763	42104	68133	60915	149612	308728	3329069	1454615	0
FFQ	11	659	0	13	528	696	693	648	739	541	801	763	886	887	1145	1820	2003	2834	2337	2840	4081	2917	4219	4939	4886	5897	5930	8883	7611	8605	9586	11407	12563	19903	13055	18388	23574	25863	29901	42305	41208	67801	59321	150160	308380	3203302	1584566	0
FFQ	12	81	0	7	515	629	659	684	750	494	884	840	934	905	1134	1742	2096	2911	2241	2728	4127	2773	4431	4928	5003	5840	5819	8789	7612	8507	9540	11187	12308	18838	13014	19260	23357	25021	29728	41671	37713	70708	57343	148060	302203	2706248	2095822	0
FFQ	13	1	0	8	460	579	616	600	678	496	810	761	938	822	1089	1631	1957	2699	2111	2523	3981	2490	4216	4553	4650	5749	5566	8688	7363	8163	9057	11045	11814	18633	12802	19058	22746	24595	29484	40543	36476	71788	56777	148848	299953	2457663	2354604	0
FFQ	14	7	0	12	438	626	643	658	691	538	805	795	844	826	1091	1565	1953	2667	1986	2484	3960	2581	4251	4625	4565	5658	5333	8412	7255	7986	9054	10839	11626	18354	12150	19027	22410	23885	29164	40097	35203	71958	55418	147723	297123	2407759	2415039	0
