pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-149	True	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
-148	True	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
-147	True	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
-146	True	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
-145	True	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
-144	True	18	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
-143	True	21	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
-142	True	26	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
-141	True	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
-140	True	35	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
-139	True	39	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
-138	True	43	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
-137	True	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
-136	True	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59
-135	True	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72
-134	True	116	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106
-133	True	1116	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1042
-132	True	2649	0	0	3	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2496
-131	True	4632	0	0	2	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4422
-130	True	7038	0	0	3	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6708
-129	True	9593	0	0	7	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9159
-128	True	12462	0	0	5	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11992
-127	True	15451	0	0	6	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14837
-126	True	18893	0	0	11	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18170
-125	True	22332	0	0	3	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21533
-124	True	25977	0	0	9	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25030
-123	True	29630	0	0	3	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28673
-122	True	33303	0	0	12	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32201
-121	True	37094	0	0	5	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35936
-120	True	40864	0	0	13	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39648
-119	True	44791	0	0	3	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43496
-118	True	48647	0	0	7	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47239
-117	True	52592	0	0	2	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51182
-116	True	56733	0	0	8	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55219
-115	True	60790	0	0	9	0	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0	1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59138
-114	True	64920	0	0	4	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	1316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63140
-113	True	68972	0	0	3	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67135
-112	True	73131	0	0	8	0	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	1418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71150
-111	True	77375	0	0	8	0	0	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0	0	0	1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75371
-110	True	81545	0	0	7	0	0	0	0	0	0	0	0	0	530	0	0	0	0	0	0	0	0	0	0	0	1577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79431
-109	True	85657	0	0	8	0	0	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	1676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83388
-108	True	89795	0	0	10	0	0	0	0	0	0	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87526
-107	True	93997	0	0	8	0	0	0	0	0	0	0	0	0	638	0	0	0	0	0	0	0	0	0	0	0	1724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91627
-106	True	98260	0	0	10	0	0	0	0	0	0	0	0	0	649	0	0	0	0	0	0	0	0	0	0	0	1818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95783
-105	True	102389	0	0	9	0	0	0	0	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	0	0	1893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99817
-104	True	106536	0	0	13	0	0	0	0	0	0	0	0	0	684	0	0	0	0	0	0	0	0	0	0	0	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103823
-103	True	110679	0	0	11	0	0	0	0	0	0	0	0	0	712	0	0	0	0	0	0	0	0	0	0	0	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107919
-102	True	114845	0	0	7	0	0	0	0	0	0	0	0	0	793	0	0	0	0	0	0	0	0	0	0	0	2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111889
-101	True	118909	0	0	2	0	0	0	0	0	0	0	0	0	794	0	0	0	0	0	0	0	0	0	0	0	2129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115984
-100	True	123195	0	0	12	0	0	0	0	0	0	0	0	0	811	0	0	0	0	0	0	0	0	0	0	0	2236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120136
-99	True	127453	0	0	8	0	0	0	0	0	0	0	0	0	839	0	0	0	0	0	0	0	0	0	0	0	2288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124318
-98	True	131712	0	0	12	0	0	0	0	0	0	0	0	0	871	0	0	0	0	0	0	0	0	0	0	0	2453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128376
-97	True	135913	0	0	9	0	0	0	0	0	0	0	0	0	948	0	0	0	0	0	0	0	0	0	0	0	2482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132474
-96	True	140003	0	0	13	0	0	0	0	0	0	0	0	0	925	0	0	0	0	0	0	0	0	0	0	0	2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136547
-95	True	144065	0	0	17	0	0	0	0	0	0	0	0	0	961	0	0	0	0	0	0	0	0	0	0	0	2683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140404
-94	True	148258	0	0	5	0	0	0	0	0	0	0	0	0	1031	0	0	0	0	0	0	0	0	0	0	0	2706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144516
-93	True	152648	0	0	8	0	0	0	0	0	0	0	0	0	1063	0	0	0	0	0	0	0	0	0	0	0	2854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148723
-92	True	156799	0	0	16	0	0	0	0	0	0	0	0	0	1078	0	0	0	0	0	0	0	0	0	0	0	2919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152786
-91	True	160926	0	0	9	0	0	0	0	0	0	0	0	0	1116	0	0	0	0	0	0	0	0	0	0	0	3071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156730
-90	True	165008	0	0	15	0	0	0	0	0	0	0	0	0	1181	0	0	0	0	0	0	0	0	0	0	0	3077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160735
-89	True	169002	0	0	16	0	0	0	0	0	0	0	0	0	1210	0	0	0	0	0	0	0	0	0	0	0	3232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164544
-88	True	173243	0	0	6	0	0	0	0	0	0	0	0	0	1241	0	0	0	0	0	0	0	0	0	0	0	3322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168674
-87	True	177415	0	0	8	0	0	0	0	0	0	0	0	0	1257	0	0	0	0	0	0	0	0	0	0	0	3376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172774
-86	True	181577	0	0	10	0	0	0	0	0	0	0	0	0	1312	0	0	0	0	0	0	0	0	0	0	0	3344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176911
-85	True	185772	0	0	14	0	0	0	0	0	0	0	0	0	1243	0	0	0	0	0	0	0	0	0	0	0	3421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181094
-84	True	190100	0	0	11	0	0	0	0	0	0	0	0	0	1411	0	0	0	0	0	0	0	0	0	0	0	3569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185109
