Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.826213,0.9210299999999999,0.796559,0.871049,8927,2610,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,159241,.,.,74009.000000,83390.000000,,0.8875044969420793,33495,.,.,26201.000000,4035.000000,,6.493432465923172,850440,.,.,437813.000000,394388.000000,,1.1101073054961104,159351,.,.,74037.000000,83482.000000,,0.8868618384801514,13663,.,.,6913.000000,6242.000000,,1.1074975969240628,677426,.,.,356863.000000,304664.000000,,1.1713330094792953
INDEL,*,*,PASS,*,DP,*,0.826213,0.9210299999999999,0.796559,0.871049,8927,2610,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,159241,.,.,74009.000000,83390.000000,,0.8875044969420793,33495,.,.,26201.000000,4035.000000,,6.493432465923172,850440,.,.,437813.000000,394388.000000,,1.1101073054961104,159351,.,.,74037.000000,83482.000000,,0.8868618384801514,13663,.,.,6913.000000,6242.000000,,1.1074975969240628,677426,.,.,356863.000000,304664.000000,,1.1713330094792953
INDEL,*,AllAutosomes,ALL,*,DP,*,0.826213,0.9210299999999999,0.789359,0.871049,8927,2610,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,159241,.,.,74009.000000,83390.000000,,0.8875044969420793,33495,.,.,26201.000000,4035.000000,,6.493432465923172,821368,.,.,427879.000000,375651.000000,,1.139033304849448,159351,.,.,74037.000000,83482.000000,,0.8868618384801514,13663,.,.,6913.000000,6242.000000,,1.1074975969240628,648354,.,.,346929.000000,285927.000000,,1.2133481622931728
INDEL,*,AllAutosomes,PASS,*,DP,*,0.826213,0.9210299999999999,0.789359,0.871049,8927,2610,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,159241,.,.,74009.000000,83390.000000,,0.8875044969420793,33495,.,.,26201.000000,4035.000000,,6.493432465923172,821368,.,.,427879.000000,375651.000000,,1.139033304849448,159351,.,.,74037.000000,83482.000000,,0.8868618384801514,13663,.,.,6913.000000,6242.000000,,1.1074975969240628,648354,.,.,346929.000000,285927.000000,,1.2133481622931728
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.8731389999999999,0.9411510000000001,0.9313030000000001,0.9058700000000001,1104,226,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,30091,.,.,13642.000000,16247.000000,,0.8396627069612852,4372,.,.,3659.000000,508.000000,,7.202755905511811,465524,.,.,246544.000000,206809.000000,,1.1921338046216556,30098,.,.,13647.000000,16245.000000,,0.8400738688827332,1882,.,.,1044.000000,791.000000,,1.3198482932996207,433544,.,.,231853.000000,189773.000000,,1.2217386034894322
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.8731389999999999,0.9411510000000001,0.9313030000000001,0.9058700000000001,1104,226,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,30091,.,.,13642.000000,16247.000000,,0.8396627069612852,4372,.,.,3659.000000,508.000000,,7.202755905511811,465524,.,.,246544.000000,206809.000000,,1.1921338046216556,30098,.,.,13647.000000,16245.000000,,0.8400738688827332,1882,.,.,1044.000000,791.000000,,1.3198482932996207,433544,.,.,231853.000000,189773.000000,,1.2217386034894322
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.692757,0.8359770000000001,0.6908489999999999,0.7576579999999999,6280,2213,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,47449,.,.,23999.000000,21856.000000,,1.098050878477306,21044,.,.,15209.000000,2805.000000,,5.422103386809269,183936,.,.,99322.000000,78733.000000,,1.2615040707200285,47537,.,.,24015.000000,21944.000000,,1.094376594969012,9327,.,.,4639.000000,4240.000000,,1.0941037735849057,127072,.,.,70668.000000,52549.000000,,1.3448019943291023
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.692757,0.8359770000000001,0.6908489999999999,0.7576579999999999,6280,2213,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,47449,.,.,23999.000000,21856.000000,,1.098050878477306,21044,.,.,15209.000000,2805.000000,,5.422103386809269,183936,.,.,99322.000000,78733.000000,,1.2615040707200285,47537,.,.,24015.000000,21944.000000,,1.094376594969012,9327,.,.,4639.000000,4240.000000,,1.0941037735849057,127072,.,.,70668.000000,52549.000000,,1.3448019943291023
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.578498,0.842626,0.876123,0.686017,345,149,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,3051,.,.,1324.000000,1698.000000,,0.7797408716136631,2223,.,.,1500.000000,606.000000,,2.4752475247524752,29392,.,.,14129.000000,15028.000000,,0.9401783337769497,3068,.,.,1330.000000,1711.000000,,0.7773232028053769,573,.,.,293.000000,270.000000,,1.0851851851851853,25751,.,.,12506.000000,13047.000000,,0.9585345290105005
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.578498,0.842626,0.876123,0.686017,345,149,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,3051,.,.,1324.000000,1698.000000,,0.7797408716136631,2223,.,.,1500.000000,606.000000,,2.4752475247524752,29392,.,.,14129.000000,15028.000000,,0.9401783337769497,3068,.,.,1330.000000,1711.000000,,0.7773232028053769,573,.,.,293.000000,270.000000,,1.0851851851851853,25751,.,.,12506.000000,13047.000000,,0.9585345290105005
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.643062,0.807483,0.710203,0.715954,2093,1076,25887961.000000,10302241.000000,0.000000,23032,.,.,13724.000000,8065.000000,,1.701673899566026,14811,.,.,7646.000000,6842.000000,,1.1175095001461561,8221,.,.,6078.000000,1223.000000,,4.969746524938675,63541,.,.,36274.000000,25744.000000,,1.40902734617775,14869,.,.,7664.000000,6887.000000,,1.1128212574415566,3545,.,.,1901.000000,1514.000000,,1.2556142668428005,45127,.,.,26709.000000,17343.000000,,1.5400449749178342
INDEL,*,AllTandemRepeats_51to200bp_slop5,PASS,*,DP,*,0.643062,0.807483,0.710203,0.715954,2093,1076,25887961.000000,10302241.000000,0.000000,23032,.,.,13724.000000,8065.000000,,1.701673899566026,14811,.,.,7646.000000,6842.000000,,1.1175095001461561,8221,.,.,6078.000000,1223.000000,,4.969746524938675,63541,.,.,36274.000000,25744.000000,,1.40902734617775,14869,.,.,7664.000000,6887.000000,,1.1128212574415566,3545,.,.,1901.000000,1514.000000,,1.2556142668428005,45127,.,.,26709.000000,17343.000000,,1.5400449749178342
INDEL,*,AllTandemRepeats_ge10001bp_slop5,ALL,*,DP,*,1.0,1.0,0.9982719999999999,1.0,0,0,73296207.000000,64119.000000,0.000000,6,.,.,4.000000,2.000000,,2.0,6,.,.,4.000000,2.000000,,2.0,0,.,.,0.000000,0.000000,,,3473,.,.,1799.000000,1656.000000,,1.086352657004831,6,.,.,4.000000,2.000000,,2.0,0,.,.,0.000000,0.000000,,,3467,.,.,1795.000000,1654.000000,,1.085247883917775
