Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.984181,0.981145,0.694578,0.9826600000000001,1937,3295,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,345973,.,.,235109.000000,101635.000000,,2.313268067102868,5561,.,.,4266.000000,643.000000,,6.63452566096423,1155781,.,.,753445.000000,361483.000000,,2.0843165515390765,346345,.,.,235444.000000,101706.000000,,2.3149470041098854,6656,.,.,4699.000000,929.000000,,5.058127018299246,802780,.,.,513302.000000,258848.000000,,1.9830247867474349
INDEL,*,*,PASS,*,DP,*,0.984181,0.981145,0.694578,0.9826600000000001,1937,3295,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,345973,.,.,235109.000000,101635.000000,,2.313268067102868,5561,.,.,4266.000000,643.000000,,6.63452566096423,1155781,.,.,753445.000000,361483.000000,,2.0843165515390765,346345,.,.,235444.000000,101706.000000,,2.3149470041098854,6656,.,.,4699.000000,929.000000,,5.058127018299246,802780,.,.,513302.000000,258848.000000,,1.9830247867474349
INDEL,*,AllAutosomes,ALL,*,DP,*,0.984181,0.981145,0.6806979999999999,0.9826600000000001,1937,3295,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,345973,.,.,235109.000000,101635.000000,,2.313268067102868,5561,.,.,4266.000000,643.000000,,6.63452566096423,1105539,.,.,720844.000000,345548.000000,,2.086089342146388,346345,.,.,235444.000000,101706.000000,,2.3149470041098854,6656,.,.,4699.000000,929.000000,,5.058127018299246,752538,.,.,480701.000000,242913.000000,,1.978901911383911
INDEL,*,AllAutosomes,PASS,*,DP,*,0.984181,0.981145,0.6806979999999999,0.9826600000000001,1937,3295,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,345973,.,.,235109.000000,101635.000000,,2.313268067102868,5561,.,.,4266.000000,643.000000,,6.63452566096423,1105539,.,.,720844.000000,345548.000000,,2.086089342146388,346345,.,.,235444.000000,101706.000000,,2.3149470041098854,6656,.,.,4699.000000,929.000000,,5.058127018299246,752538,.,.,480701.000000,242913.000000,,1.978901911383911
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.992609,0.9904120000000001,0.896769,0.991509,184,226,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63523,.,.,42410.000000,20179.000000,,2.1016898756132614,473,.,.,331.000000,86.000000,,3.8488372093023258,621352,.,.,410698.000000,183920.000000,,2.2330252283601566,63528,.,.,42417.000000,20179.000000,,2.102036770900441,615,.,.,474.000000,84.000000,,5.642857142857143,557209,.,.,367807.000000,163657.000000,,2.2474260190520416
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.992609,0.9904120000000001,0.896769,0.991509,184,226,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63523,.,.,42410.000000,20179.000000,,2.1016898756132614,473,.,.,331.000000,86.000000,,3.8488372093023258,621352,.,.,410698.000000,183920.000000,,2.2330252283601566,63528,.,.,42417.000000,20179.000000,,2.102036770900441,615,.,.,474.000000,84.000000,,5.642857142857143,557209,.,.,367807.000000,163657.000000,,2.2474260190520416
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.962791,0.954881,0.561124,0.9588200000000001,1689,2926,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,115196,.,.,83898.000000,23204.000000,,3.6156697121186,4452,.,.,3380.000000,484.000000,,6.983471074380165,275686,.,.,189801.000000,72199.000000,,2.628859125472652,115533,.,.,84207.000000,23264.000000,,3.61962689133425,5459,.,.,3745.000000,754.000000,,4.9668435013262595,154694,.,.,101849.000000,48181.000000,,2.1138830659388557
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.962791,0.954881,0.561124,0.9588200000000001,1689,2926,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,115196,.,.,83898.000000,23204.000000,,3.6156697121186,4452,.,.,3380.000000,484.000000,,6.983471074380165,275686,.,.,189801.000000,72199.000000,,2.628859125472652,115533,.,.,84207.000000,23264.000000,,3.61962689133425,5459,.,.,3745.000000,754.000000,,4.9668435013262595,154694,.,.,101849.000000,48181.000000,,2.1138830659388557
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.887611,0.941219,0.838902,0.9136290000000001,143,241,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7795,.,.,5399.000000,2165.000000,,2.4937644341801386,987,.,.,742.000000,185.000000,,4.010810810810811,51745,.,.,33219.000000,17581.000000,,1.8894829645640179,7846,.,.,5441.000000,2175.000000,,2.501609195402299,490,.,.,370.000000,97.000000,,3.814432989690722,43409,.,.,27408.000000,15309.000000,,1.7903194199490495
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.887611,0.941219,0.838902,0.9136290000000001,143,241,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7795,.,.,5399.000000,2165.000000,,2.4937644341801386,987,.,.,742.000000,185.000000,,4.010810810810811,51745,.,.,33219.000000,17581.000000,,1.8894829645640179,7846,.,.,5441.000000,2175.000000,,2.501609195402299,490,.,.,370.000000,97.000000,,3.814432989690722,43409,.,.,27408.000000,15309.000000,,1.7903194199490495
