Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.981427,0.9806729999999999,0.693526,0.98105,2106,3214,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,345005,.,.,234357.000000,101548.000000,,2.307844566116516,6529,.,.,5018.000000,730.000000,,6.873972602739726,1149180,.,.,749099.000000,360006.000000,,2.080795875624295,345387,.,.,234692.000000,101627.000000,,2.309346925521761,6807,.,.,4737.000000,1072.000000,,4.418843283582089,796986,.,.,509670.000000,257307.000000,,1.9807855985262741
INDEL,*,*,PASS,*,DP,*,0.981427,0.9806729999999999,0.693526,0.98105,2106,3214,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,345005,.,.,234357.000000,101548.000000,,2.307844566116516,6529,.,.,5018.000000,730.000000,,6.873972602739726,1149180,.,.,749099.000000,360006.000000,,2.080795875624295,345387,.,.,234692.000000,101627.000000,,2.309346925521761,6807,.,.,4737.000000,1072.000000,,4.418843283582089,796986,.,.,509670.000000,257307.000000,,1.9807855985262741
INDEL,*,AllAutosomes,ALL,*,DP,*,0.981427,0.9806729999999999,0.679769,0.98105,2106,3214,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,345005,.,.,234357.000000,101548.000000,,2.307844566116516,6529,.,.,5018.000000,730.000000,,6.873972602739726,1099811,.,.,717314.000000,344010.000000,,2.085154501322636,345387,.,.,234692.000000,101627.000000,,2.309346925521761,6807,.,.,4737.000000,1072.000000,,4.418843283582089,747617,.,.,477885.000000,241311.000000,,1.9803697303479741
INDEL,*,AllAutosomes,PASS,*,DP,*,0.981427,0.9806729999999999,0.679769,0.98105,2106,3214,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,345005,.,.,234357.000000,101548.000000,,2.307844566116516,6529,.,.,5018.000000,730.000000,,6.873972602739726,1099811,.,.,717314.000000,344010.000000,,2.085154501322636,345387,.,.,234692.000000,101627.000000,,2.309346925521761,6807,.,.,4737.000000,1072.000000,,4.418843283582089,747617,.,.,477885.000000,241311.000000,,1.9803697303479741
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.9912340000000001,0.9899049999999999,0.8965540000000001,0.990569,201,224,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63435,.,.,42339.000000,20168.000000,,2.099315747719159,561,.,.,402.000000,97.000000,,4.144329896907217,619542,.,.,409367.000000,183815.000000,,2.227059815575443,63442,.,.,42347.000000,20169.000000,,2.0996083097823393,647,.,.,497.000000,95.000000,,5.231578947368421,555453,.,.,366523.000000,163551.000000,,2.2410318493925443
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.9912340000000001,0.9899049999999999,0.8965540000000001,0.990569,201,224,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63435,.,.,42339.000000,20168.000000,,2.099315747719159,561,.,.,402.000000,97.000000,,4.144329896907217,619542,.,.,409367.000000,183815.000000,,2.227059815575443,63442,.,.,42347.000000,20169.000000,,2.0996083097823393,647,.,.,497.000000,95.000000,,5.231578947368421,555453,.,.,366523.000000,163551.000000,,2.2410318493925443
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.955996,0.954341,0.556297,0.955168,1823,2837,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,114383,.,.,83265.000000,23146.000000,,3.597381837034477,5265,.,.,4013.000000,542.000000,,7.404059040590406,270938,.,.,186514.000000,71138.000000,,2.621861733532008,114727,.,.,83571.000000,23214.000000,,3.6000258464719566,5489,.,.,3692.000000,871.000000,,4.2388059701492535,150722,.,.,99251.000000,47053.000000,,2.1093447814167003
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.955996,0.954341,0.556297,0.955168,1823,2837,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,114383,.,.,83265.000000,23146.000000,,3.597381837034477,5265,.,.,4013.000000,542.000000,,7.404059040590406,270938,.,.,186514.000000,71138.000000,,2.621861733532008,114727,.,.,83571.000000,23214.000000,,3.6000258464719566,5489,.,.,3692.000000,871.000000,,4.2388059701492535,150722,.,.,99251.000000,47053.000000,,2.1093447814167003
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.8666590000000001,0.9428850000000001,0.835623,0.903167,146,222,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7611,.,.,5248.000000,2146.000000,,2.445479962721342,1171,.,.,893.000000,204.000000,,4.377450980392157,49423,.,.,31674.000000,16897.000000,,1.874533940936261,7660,.,.,5286.000000,2157.000000,,2.4506258692628653,464,.,.,323.000000,118.000000,,2.73728813559322,41299,.,.,26065.000000,14622.000000,,1.7825878812747915
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.8666590000000001,0.9428850000000001,0.835623,0.903167,146,222,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7611,.,.,5248.000000,2146.000000,,2.445479962721342,1171,.,.,893.000000,204.000000,,4.377450980392157,49423,.,.,31674.000000,16897.000000,,1.874533940936261,7660,.,.,5286.000000,2157.000000,,2.4506258692628653,464,.,.,323.000000,118.000000,,2.73728813559322,41299,.,.,26065.000000,14622.000000,,1.7825878812747915
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.9345,0.927945,0.594778,0.931211,774,1659,25887961.000000,15035531.000000,0.000000,38977,.,.,29288.000000,7610.000000,,3.8486202365308806,36424,.,.,27298.000000,7373.000000,,3.702427777024278,2553,.,.,1990.000000,237.000000,,8.396624472573839,97438,.,.,71065.000000,22751.000000,,3.123598962682959,36639,.,.,27491.000000,7416.000000,,3.706984897518878,2845,.,.,2065.000000,457.000000,,4.518599562363239,57954,.,.,41509.000000,14878.000000,,2.789958327732222
INDEL,*,AllTandemRepeats_51to200bp_slop5,PASS,*,DP,*,0.9345,0.927945,0.594778,0.931211,774,1659,25887961.000000,15035531.000000,0.000000,38977,.,.,29288.000000,7610.000000,,3.8486202365308806,36424,.,.,27298.000000,7373.000000,,3.702427777024278,2553,.,.,1990.000000,237.000000,,8.396624472573839,97438,.,.,71065.000000,22751.000000,,3.123598962682959,36639,.,.,27491.000000,7416.000000,,3.706984897518878,2845,.,.,2065.000000,457.000000,,4.518599562363239,57954,.,.,41509.000000,14878.000000,,2.789958327732222
INDEL,*,AllTandemRepeats_ge10001bp_slop5,ALL,*,DP,*,1.0,1.0,0.997273,1.0,0,0,73296207.000000,150990.000000,0.000000,11,.,.,9.000000,2.000000,,4.5,11,.,.,9.000000,2.000000,,4.5,0,.,.,0.000000,0.000000,,,4034,.,.,1831.000000,2149.000000,,0.8520241973010703,11,.,.,9.000000,2.000000,,4.5,0,.,.,0.000000,0.000000,,,4023,.,.,1822.000000,2147.000000,,0.848625989753144
INDEL,*,AllTandemRepeats_ge10001bp_slop5,PASS,*,DP,*,1.0,1.0,0.997273,1.0,0,0,73296207.000000,150990.000000,0.000000,11,.,.,9.000000,2.000000,,4.5,11,.,.,9.000000,2.000000,,4.5,0,.,.,0.000000,0.000000,,,4034,.,.,1831.000000,2149.000000,,0.8520241973010703,11,.,.,9.000000,2.000000,,4.5,0,.,.,0.000000,0.000000,,,4023,.,.,1822.000000,2147.000000,,0.848625989753144
INDEL,*,AllTandemRepeats_ge101bp_slop5,ALL,*,DP,*,0.8827659999999999,0.9261719999999999,0.77986,0.903949,418,778,123639327.000000,15177641.000000,0.000000,20489,.,.,14672.000000,4917.000000,,2.983933292658125,18087,.,.,12822.000000,4587.000000,,2.7952910398953565,2402,.,.,1850.000000,330.000000,,5.606060606060606,89402,.,.,58919.000000,28426.000000,,2.0727151199605993,18228,.,.,12936.000000,4624.000000,,2.7975778546712804,1453,.,.,1046.000000,301.000000,,3.475083056478405,69721,.,.,44937.000000,23501.000000,,1.9121313986638866
