Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.943053,0.967659,0.7312930000000001,0.955197,4243,2020,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,228348,.,.,123153.000000,100341.000000,,1.2273447543875384,13789,.,.,9845.000000,2158.000000,,4.56209453197405,879029,.,.,413699.000000,444271.000000,,0.9311861453932397,228562,.,.,123275.000000,100450.000000,,1.2272274763563962,7639,.,.,4694.000000,2442.000000,,1.9221949221949222,642828,.,.,285730.000000,341379.000000,,0.8369876295847137
INDEL,*,*,PASS,*,DP,*,0.943053,0.967659,0.7312930000000001,0.955197,4243,2020,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,228348,.,.,123153.000000,100341.000000,,1.2273447543875384,13789,.,.,9845.000000,2158.000000,,4.56209453197405,879029,.,.,413699.000000,444271.000000,,0.9311861453932397,228562,.,.,123275.000000,100450.000000,,1.2272274763563962,7639,.,.,4694.000000,2442.000000,,1.9221949221949222,642828,.,.,285730.000000,341379.000000,,0.8369876295847137
INDEL,*,AllAutosomes,ALL,*,DP,*,0.943053,0.967659,0.723,0.955197,4243,2020,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,228348,.,.,123153.000000,100341.000000,,1.2273447543875384,13789,.,.,9845.000000,2158.000000,,4.56209453197405,852710,.,.,411891.000000,419831.000000,,0.981087628117028,228562,.,.,123275.000000,100450.000000,,1.2272274763563962,7639,.,.,4694.000000,2442.000000,,1.9221949221949222,616509,.,.,283922.000000,316939.000000,,0.8958253796471877
INDEL,*,AllAutosomes,PASS,*,DP,*,0.943053,0.967659,0.723,0.955197,4243,2020,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,228348,.,.,123153.000000,100341.000000,,1.2273447543875384,13789,.,.,9845.000000,2158.000000,,4.56209453197405,852710,.,.,411891.000000,419831.000000,,0.981087628117028,228562,.,.,123275.000000,100450.000000,,1.2272274763563962,7639,.,.,4694.000000,2442.000000,,1.9221949221949222,616509,.,.,283922.000000,316939.000000,,0.8958253796471877
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.969408,0.9784459999999999,0.909968,0.9739059999999999,445,152,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,41892,.,.,22149.000000,19325.000000,,1.1461319534282017,1322,.,.,966.000000,237.000000,,4.075949367088608,475643,.,.,226520.000000,235662.000000,,0.9612071526168835,41900,.,.,22152.000000,19325.000000,,1.146287192755498,923,.,.,648.000000,232.000000,,2.793103448275862,432820,.,.,203720.000000,216105.000000,,0.9426898961153143
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.969408,0.9784459999999999,0.909968,0.9739059999999999,445,152,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,41892,.,.,22149.000000,19325.000000,,1.1461319534282017,1322,.,.,966.000000,237.000000,,4.075949367088608,475643,.,.,226520.000000,235662.000000,,0.9612071526168835,41900,.,.,22152.000000,19325.000000,,1.146287192755498,923,.,.,648.000000,232.000000,,2.793103448275862,432820,.,.,203720.000000,216105.000000,,0.9426898961153143
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.879332,0.9322290000000001,0.592424,0.905008,3304,1692,168369990.000000,37177703.000000,0.000000,86344,.,.,51308.000000,29041.000000,,1.7667435694363143,75925,.,.,44091.000000,27493.000000,,1.6037173098606918,10419,.,.,7217.000000,1548.000000,,4.662144702842378,200311,.,.,101072.000000,91865.000000,,1.1002231535405214,76109,.,.,44192.000000,27598.000000,,1.6012754547430974,5533,.,.,3178.000000,1909.000000,,1.6647459402828706,118669,.,.,53702.000000,62358.000000,,0.8611886205458802
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.879332,0.9322290000000001,0.592424,0.905008,3304,1692,168369990.000000,37177703.000000,0.000000,86344,.,.,51308.000000,29041.000000,,1.7667435694363143,75925,.,.,44091.000000,27493.000000,,1.6037173098606918,10419,.,.,7217.000000,1548.000000,,4.662144702842378,200311,.,.,101072.000000,91865.000000,,1.1002231535405214,76109,.,.,44192.000000,27598.000000,,1.6012754547430974,5533,.,.,3178.000000,1909.000000,,1.6647459402828706,118669,.,.,53702.000000,62358.000000,,0.8611886205458802
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.743478,0.911349,0.8290129999999999,0.8188979999999999,262,177,40176355.000000,8854581.000000,0.000000,7091,.,.,3898.000000,2961.000000,,1.3164471462343803,5272,.,.,2715.000000,2453.000000,,1.106807990216062,1819,.,.,1183.000000,508.000000,,2.328740157480315,33909,.,.,15899.000000,17637.000000,,0.9014571639167659,5284,.,.,2715.000000,2464.000000,,1.1018668831168832,514,.,.,336.000000,167.000000,,2.0119760479041915,28111,.,.,12848.000000,15006.000000,,0.8561908569905371
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.743478,0.911349,0.8290129999999999,0.8188979999999999,262,177,40176355.000000,8854581.000000,0.000000,7091,.,.,3898.000000,2961.000000,,1.3164471462343803,5272,.,.,2715.000000,2453.000000,,1.106807990216062,1819,.,.,1183.000000,508.000000,,2.328740157480315,33909,.,.,15899.000000,17637.000000,,0.9014571639167659,5284,.,.,2715.000000,2464.000000,,1.1018668831168832,514,.,.,336.000000,167.000000,,2.0119760479041915,28111,.,.,12848.000000,15006.000000,,0.8561908569905371
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.8387959999999999,0.906909,0.622454,0.871524,1294,957,25887961.000000,12552218.000000,0.000000,28771,.,.,17775.000000,9401.000000,,1.8907563025210083,24133,.,.,14418.000000,8728.000000,,1.6519248395967003,4638,.,.,3357.000000,673.000000,,4.988112927191679,70847,.,.,38017.000000,30729.000000,,1.2371700999056265,24258,.,.,14488.000000,8790.000000,,1.648236632536974,2490,.,.,1506.000000,826.000000,,1.8232445520581113,44099,.,.,22023.000000,21113.000000,,1.0431014067162412
INDEL,*,AllTandemRepeats_51to200bp_slop5,PASS,*,DP,*,0.8387959999999999,0.906909,0.622454,0.871524,1294,957,25887961.000000,12552218.000000,0.000000,28771,.,.,17775.000000,9401.000000,,1.8907563025210083,24133,.,.,14418.000000,8728.000000,,1.6519248395967003,4638,.,.,3357.000000,673.000000,,4.988112927191679,70847,.,.,38017.000000,30729.000000,,1.2371700999056265,24258,.,.,14488.000000,8790.000000,,1.648236632536974,2490,.,.,1506.000000,826.000000,,1.8232445520581113,44099,.,.,22023.000000,21113.000000,,1.0431014067162412
INDEL,*,AllTandemRepeats_ge10001bp_slop5,ALL,*,DP,*,1.0,0.857143,0.9980469999999999,0.923077,0,0,73296207.000000,124399.000000,0.000000,6,.,.,5.000000,1.000000,,5.0,6,.,.,5.000000,1.000000,,5.0,0,.,.,0.000000,0.000000,,,3584,.,.,1582.000000,1977.000000,,0.8002023267577137,6,.,.,5.000000,1.000000,,5.0,1,.,.,1.000000,0.000000,,,3577,.,.,1576.000000,1976.000000,,0.7975708502024291
INDEL,*,AllTandemRepeats_ge10001bp_slop5,PASS,*,DP,*,1.0,0.857143,0.9980469999999999,0.923077,0,0,73296207.000000,124399.000000,0.000000,6,.,.,5.000000,1.000000,,5.0,6,.,.,5.000000,1.000000,,5.0,0,.,.,0.000000,0.000000,,,3584,.,.,1582.000000,1977.000000,,0.8002023267577137,6,.,.,5.000000,1.000000,,5.0,1,.,.,1.000000,0.000000,,,3577,.,.,1576.000000,1976.000000,,0.7975708502024291
