Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.950933,0.944469,0.79918,0.9476899999999999,4412,3704,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,183279,.,.,93733.000000,85998.000000,,1.0899439521849346,9457,.,.,6477.000000,1427.000000,,4.538892782060266,967291,.,.,536367.000000,400484.000000,,1.3392969506896655,183464,.,.,93853.000000,86074.000000,,1.090375723214908,10787,.,.,6721.000000,2837.000000,,2.36905181529785,773040,.,.,435793.000000,311573.000000,,1.398686664120447
INDEL,*,*,PASS,*,DP,*,0.950933,0.944469,0.79918,0.9476899999999999,4412,3704,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,183279,.,.,93733.000000,85998.000000,,1.0899439521849346,9457,.,.,6477.000000,1427.000000,,4.538892782060266,967291,.,.,536367.000000,400484.000000,,1.3392969506896655,183464,.,.,93853.000000,86074.000000,,1.090375723214908,10787,.,.,6721.000000,2837.000000,,2.36905181529785,773040,.,.,435793.000000,311573.000000,,1.398686664120447
INDEL,*,AllAutosomes,ALL,*,DP,*,0.950933,0.944469,0.791609,0.9476899999999999,4412,3704,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,183279,.,.,93733.000000,85998.000000,,1.0899439521849346,9457,.,.,6477.000000,1427.000000,,4.538892782060266,932146,.,.,522402.000000,380238.000000,,1.3738816215107381,183464,.,.,93853.000000,86074.000000,,1.090375723214908,10787,.,.,6721.000000,2837.000000,,2.36905181529785,737895,.,.,421828.000000,291327.000000,,1.4479536740501224
INDEL,*,AllAutosomes,PASS,*,DP,*,0.950933,0.944469,0.791609,0.9476899999999999,4412,3704,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,183279,.,.,93733.000000,85998.000000,,1.0899439521849346,9457,.,.,6477.000000,1427.000000,,4.538892782060266,932146,.,.,522402.000000,380238.000000,,1.3738816215107381,183464,.,.,93853.000000,86074.000000,,1.090375723214908,10787,.,.,6721.000000,2837.000000,,2.36905181529785,737895,.,.,421828.000000,291327.000000,,1.4479536740501224
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.970258,0.9597040000000001,0.933776,0.964952,457,266,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,33438,.,.,16584.000000,16559.000000,,1.0015097530044086,1025,.,.,717.000000,196.000000,,3.6581632653061225,526124,.,.,302055.000000,204709.000000,,1.4755335622762067,33438,.,.,16585.000000,16558.000000,,1.0016306317188066,1404,.,.,1087.000000,248.000000,,4.383064516129032,491282,.,.,284383.000000,187903.000000,,1.5134564110205797
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.970258,0.9597040000000001,0.933776,0.964952,457,266,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,33438,.,.,16584.000000,16559.000000,,1.0015097530044086,1025,.,.,717.000000,196.000000,,3.6581632653061225,526124,.,.,302055.000000,204709.000000,,1.4755335622762067,33438,.,.,16585.000000,16558.000000,,1.0016306317188066,1404,.,.,1087.000000,248.000000,,4.383064516129032,491282,.,.,284383.000000,187903.000000,,1.5134564110205797
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.8908209999999999,0.879948,0.696762,0.885351,3751,3298,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,61015,.,.,34244.000000,23582.000000,,1.4521245017386142,7478,.,.,4964.000000,1079.000000,,4.600556070435588,229259,.,.,132709.000000,85719.000000,,1.5481865164082642,61174,.,.,34347.000000,23649.000000,,1.4523658505645058,8346,.,.,4737.000000,2459.000000,,1.9263928426189507,159739,.,.,93625.000000,59611.000000,,1.5705993860193588
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.8908209999999999,0.879948,0.696762,0.885351,3751,3298,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,61015,.,.,34244.000000,23582.000000,,1.4521245017386142,7478,.,.,4964.000000,1079.000000,,4.600556070435588,229259,.,.,132709.000000,85719.000000,,1.5481865164082642,61174,.,.,34347.000000,23649.000000,,1.4523658505645058,8346,.,.,4737.000000,2459.000000,,1.9263928426189507,159739,.,.,93625.000000,59611.000000,,1.5705993860193588
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.807546,0.8860389999999999,0.884834,0.844974,227,206,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,4259,.,.,2160.000000,2024.000000,,1.0671936758893281,1015,.,.,664.000000,280.000000,,2.3714285714285714,41983,.,.,22213.000000,19130.000000,,1.1611604809200209,4284,.,.,2171.000000,2039.000000,,1.064737616478666,551,.,.,326.000000,191.000000,,1.706806282722513,37148,.,.,19716.000000,16900.000000,,1.1666272189349112
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.807546,0.8860389999999999,0.884834,0.844974,227,206,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,4259,.,.,2160.000000,2024.000000,,1.0671936758893281,1015,.,.,664.000000,280.000000,,2.3714285714285714,41983,.,.,22213.000000,19130.000000,,1.1611604809200209,4284,.,.,2171.000000,2039.000000,,1.064737616478666,551,.,.,326.000000,191.000000,,1.706806282722513,37148,.,.,19716.000000,16900.000000,,1.1666272189349112
