pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-149	False	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	7	7	3	5	1	2	6	7	4
-148	False	1354	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	1	0	1	1	1	2	4	0	3	2	1	5	3	6	18	87	831	345	9	3	0	3	10	8	4
-147	False	2685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	2	3	2	1	1	4	2	5	5	3	4	3	5	13	14	87	876	866	131	37	17	105	482	10	3
-146	False	4041	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	1	0	1	1	1	1	4	3	3	3	0	3	3	5	10	17	15	21	83	903	1162	320	245	33	207	977	10	4
-145	False	5321	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	2	0	1	2	5	2	7	5	2	7	6	3	8	18	17	33	83	844	1505	527	401	60	314	1451	9	5
-144	False	6715	0	0	0	0	1	0	0	0	0	0	0	1	2	2	1	2	0	2	3	1	4	0	5	1	4	4	5	10	3	15	4	7	8	23	26	44	120	906	1687	652	719	69	415	1953	9	7
-143	False	8096	0	0	0	0	1	0	2	0	0	0	1	2	0	1	1	3	1	0	1	2	3	2	1	4	3	5	7	7	8	10	6	15	18	24	28	37	104	969	1992	820	902	83	539	2469	19	6
-142	False	9464	0	0	0	1	0	1	1	1	0	0	2	0	0	2	0	1	2	4	2	4	5	2	5	3	13	4	4	7	9	12	8	20	28	28	26	41	133	929	2502	1000	946	116	638	2932	24	8
-141	False	10843	0	0	0	1	0	0	1	0	0	1	1	1	1	3	2	5	4	1	2	2	10	1	9	8	6	9	13	6	17	13	14	22	17	32	35	53	149	946	2832	1136	1123	116	734	3477	31	9
-140	False	12229	0	0	0	1	0	1	0	1	1	0	2	2	2	3	2	1	2	6	0	2	9	4	5	2	11	8	13	9	15	19	11	27	21	41	34	71	156	980	2792	1214	1119	142	772	3615	1105	8
