pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-149	False	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60
-148	False	1792	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674
-147	False	3479	0	0	1	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3285
-146	False	5069	0	0	2	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4834
-145	False	6746	0	0	2	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6481
-144	False	8437	0	0	5	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8107
-143	False	10205	0	0	6	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9821
-142	False	11929	0	0	3	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11523
-141	False	13671	0	0	3	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13212
-140	False	15397	0	0	2	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14927
-139	False	17143	0	0	3	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16627
-138	False	18913	0	0	2	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18356
-137	False	20707	0	0	4	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20074
-136	False	22494	0	0	5	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21806
-135	False	24238	0	0	5	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23521
-134	False	25975	0	0	5	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25224
-133	False	27735	0	0	2	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26992
-132	False	29458	0	0	4	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28653
-131	False	31269	0	0	8	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30409
