pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-150	False	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	11	11	6	4	0	2	18	7	4
-149	False	1718	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	1	0	1	1	2	0	2	1	0	2	0	0	1	0	1	1	2	11	20	99	1024	496	9	3	1	5	21	9	1
-148	False	3347	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	1	1	1	1	2	2	1	1	0	2	3	0	9	3	8	6	8	14	35	88	1044	1082	150	59	23	127	660	8	4
-147	False	4950	1	0	0	0	0	0	0	0	1	1	0	2	1	0	0	1	1	1	1	3	2	1	2	4	1	3	4	3	6	2	3	12	12	9	20	33	108	1033	1449	357	303	42	252	1263	11	2
-146	False	6615	0	0	0	0	0	0	0	0	1	1	1	1	1	2	0	1	1	0	3	2	0	1	2	4	5	2	12	4	9	11	10	11	6	21	21	37	128	1084	1805	568	505	59	418	1860	13	5
-145	False	8362	0	0	0	1	0	0	0	1	1	0	0	1	4	2	0	0	3	1	1	0	3	4	3	6	6	5	7	13	8	9	11	15	11	25	27	44	141	1129	2120	773	873	85	509	2500	16	4
-144	False	10137	0	0	0	1	2	0	0	2	2	1	2	1	1	0	3	0	3	3	5	2	6	4	5	3	5	5	8	10	8	8	8	9	25	31	30	37	164	1180	2474	1030	1122	103	662	3143	26	3
-143	False	11864	0	0	0	0	1	4	1	2	0	1	2	3	0	2	4	1	4	8	4	7	2	4	6	8	9	10	11	11	12	13	5	26	20	38	48	52	172	1159	3093	1202	1190	141	745	3803	36	4
-142	False	13617	0	0	0	4	1	1	2	0	2	0	0	2	3	0	3	3	7	9	3	4	4	4	7	10	6	11	12	17	16	8	15	21	29	36	43	58	166	1208	3444	1466	1462	151	873	4449	51	6
-141	False	15365	0	0	0	1	3	0	0	3	2	3	1	4	3	2	3	4	2	4	2	7	9	5	8	4	8	9	14	14	19	25	19	30	24	39	49	68	158	1239	3476	1491	1511	169	944	4581	1400	8
-140	False	17126	0	0	0	1	2	3	3	1	2	3	2	6	1	1	5	1	4	7	4	6	9	7	13	12	17	12	14	23	27	17	21	22	44	55	68	66	163	1245	3522	1503	1499	201	952	4790	2764	8
-139	False	18893	0	0	0	0	3	5	2	3	1	4	3	6	2	3	4	4	5	6	7	9	12	12	9	7	16	16	7	27	25	24	19	41	34	55	64	77	179	1159	3656	1529	1493	217	1079	4945	4115	9
-138	False	20625	0	0	0	1	1	2	4	3	4	5	2	3	4	4	5	4	8	7	9	10	8	6	10	8	24	18	10	23	31	25	34	38	40	68	63	104	181	1200	3612	1549	1468	274	1021	5240	5483	11
-137	False	22341	0	0	1	2	5	2	3	4	1	4	4	2	5	5	5	7	5	3	6	5	7	14	16	18	16	20	23	21	23	24	28	41	42	63	71	107	205	1172	3597	1591	1467	282	1065	5348	6994	17
-136	False	24132	0	0	0	2	4	0	0	1	5	2	0	0	7	5	11	4	6	12	5	10	20	8	8	11	18	23	19	25	37	43	33	42	55	73	59	101	203	1246	3559	1601	1500	310	1131	5421	8485	27
-135	False	25932	0	1	0	3	3	3	3	2	6	5	2	3	4	5	7	6	7	10	14	22	13	19	17	20	22	22	16	27	26	37	37	54	53	82	60	107	206	1291	3605	1507	1541	332	1268	5620	9811	33
-134	False	27720	0	0	0	2	2	4	3	3	3	5	3	6	9	3	2	10	11	12	14	13	10	18	19	20	17	28	34	35	28	37	46	56	70	59	89	119	246	1225	3614	1605	1519	350	1308	5740	10299	1024
-133	False	29506	0	0	0	0	5	4	6	2	5	7	5	4	4	12	11	7	9	10	15	11	16	18	18	18	15	18	31	40	37	37	41	72	47	94	92	112	253	1255	3568	1563	1564	381	1308	5849	10915	2027
-132	False	31302	0	0	0	7	4	9	5	5	5	3	7	6	8	11	7	5	9	15	18	12	24	22	21	30	26	32	18	32	40	45	40	56	71	93	78	127	233	1277	3564	1601	1596	467	1332	5935	11322	3084
-131	False	33048	0	0	0	3	7	5	6	2	7	8	12	6	4	5	17	7	14	11	13	10	17	18	20	23	29	42	29	33	36	57	46	62	78	83	89	144	264	1250	3548	1608	1622	476	1405	5951	11845	4136
-130	False	34886	3	0	0	2	6	7	1	8	8	4	6	6	9	7	10	12	9	10	20	11	15	19	38	28	28	27	38	41	37	58	54	64	75	96	89	144	263	1342	3591	1649	1649	473	1454	6086	12140	5249
-129	False	36716	2	0	0	3	4	8	7	7	5	7	9	6	4	7	13	6	14	22	15	18	23	26	24	35	29	32	40	48	59	34	52	75	76	105	104	138	258	1355	3744	1678	1588	465	1502	6180	12619	6270
-128	False	38606	2	0	0	6	8	8	6	5	3	8	8	10	9	6	17	9	15	14	18	23	26	22	23	29	24	34	38	54	56	52	65	85	70	100	110	157	273	1392	3738	1651	1632	536	1504	6317	13084	7359
-127	False	40419	0	0	1	6	4	9	5	4	5	5	8	9	8	7	14	17	16	16	13	19	25	18	35	37	35	38	48	45	65	51	60	92	107	108	131	175	293	1325	3810	1725	1607	551	1618	6309	13489	8456
-126	False	42210	1	0	0	6	11	5	13	10	5	8	8	14	13	14	16	20	18	23	20	27	33	17	29	36	27	41	49	43	64	66	68	101	86	112	130	154	295	1345	3748	1757	1730	575	1624	6377	14038	9433
-125	False	43994	0	0	1	12	6	11	7	11	3	10	6	9	9	14	14	17	16	20	22	22	28	21	42	38	44	43	55	44	69	61	78	89	94	102	122	179	287	1380	3869	1710	1753	649	1636	6545	14368	10478
-124	False	45798	0	0	1	9	5	15	11	12	9	10	12	4	19	15	18	16	15	20	29	27	37	22	32	32	48	46	43	53	61	68	79	107	95	115	139	169	338	1393	3815	1750	1728	631	1730	6618	14790	11612
-123	False	47599	0	0	0	7	8	7	10	15	12	10	11	9	9	19	16	14	18	30	24	25	21	32	30	42	42	44	54	66	67	73	72	99	112	151	144	194	316	1385	3864	1812	1722	626	1734	6684	15210	12759
-122	False	49431	2	0	0	12	13	10	11	9	10	10	12	9	11	15	16	16	21	24	17	22	33	25	47	45	37	52	56	55	76	65	87	85	130	142	165	193	347	1397	3853	1848	1699	696	1775	6639	15749	13895
-121	False	51250	1	0	0	11	10	9	10	8	7	12	8	12	18	14	13	21	21	22	23	30	47	33	37	39	48	48	64	67	90	88	95	101	114	128	180	200	316	1413	3901	1760	1775	699	1826	6872	16020	15039
-120	False	53019	1	0	1	11	14	7	3	15	9	10	10	14	12	22	25	15	25	20	22	29	21	37	30	56	52	67	63	42	85	96	92	108	132	149	171	213	365	1378	3766	1794	1733	766	1819	6972	16462	16285
-119	False	54798	0	0	0	11	7	16	15	11	10	14	9	21	17	15	11	27	23	24	26	37	35	26	39	40	46	66	79	63	78	78	82	136	138	150	181	220	334	1402	3785	1768	1860	717	1884	7002	16820	17475
-118	False	56577	3	0	1	9	16	13	17	8	9	13	21	13	25	16	16	21	27	29	20	39	38	45	40	66	43	57	67	71	99	104	90	115	114	156	181	203	346	1413	3800	1878	1731	768	1869	7021	17462	18484
-117	False	58426	0	0	0	9	19	19	12	18	10	16	11	23	14	21	19	28	29	19	27	36	31	45	43	41	63	54	48	76	86	95	99	136	139	187	191	272	373	1438	3846	1793	1767	812	1967	7087	17729	19678
-116	False	60304	3	0	0	12	20	15	10	14	12	12	9	18	17	20	16	21	21	33	19	43	40	35	60	49	53	66	46	90	95	99	107	132	152	173	174	247	403	1470	3916	1902	1796	817	1930	7089	18153	20895
-115	False	62119	2	0	0	8	10	9	18	11	10	15	16	19	16	19	25	23	23	31	29	31	40	40	45	55	58	79	74	77	90	112	113	127	159	157	189	244	382	1490	3825	1819	1869	851	2016	7242	18433	22218
-114	False	63999	2	0	1	16	17	28	18	17	16	22	12	15	16	22	30	29	33	28	39	37	44	45	60	63	57	59	85	87	108	119	102	115	141	176	183	257	344	1531	3923	1855	1891	875	2121	7320	18746	23294
