pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-150	False	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	21	5	3	0	2	8	9	7
-149	False	1547	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	2	1	2	2	2	2	3	18	17	89	902	451	6	6	0	5	18	9	6
-148	False	3079	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	2	3	4	4	1	3	1	5	1	5	5	4	6	15	13	28	83	980	976	132	53	17	123	592	15	5
-147	False	4496	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	2	3	0	0	4	6	5	0	4	2	4	7	4	4	12	8	18	35	121	865	1318	342	244	49	219	1190	20	4
-146	False	5968	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	2	1	1	5	3	2	5	5	1	2	4	3	6	8	6	9	8	9	18	21	27	124	926	1652	547	425	53	333	1731	19	7
-145	False	7542	0	0	0	0	1	0	1	2	1	0	0	0	0	2	1	1	0	2	2	3	2	4	3	4	4	4	4	6	4	11	6	10	14	21	29	40	125	1022	1902	698	751	79	432	2322	22	7
-144	False	9057	0	0	1	0	0	0	0	0	1	0	1	1	0	1	1	3	1	1	1	2	6	1	4	3	5	6	6	9	3	17	12	12	11	18	32	49	136	993	2213	899	982	100	550	2938	29	9
-143	False	10613	0	0	0	0	0	1	1	1	2	0	3	0	2	3	3	4	2	2	4	4	7	3	5	8	7	7	5	6	12	14	9	17	28	39	40	42	131	1061	2743	1064	1005	100	668	3518	31	11
-142	False	12133	0	0	0	0	0	0	1	3	2	2	3	2	2	1	0	5	0	7	6	5	10	9	4	10	8	12	9	12	20	19	16	19	24	41	41	61	155	1031	3066	1284	1198	118	791	4079	44	13
-141	False	13575	0	0	0	0	0	2	1	1	4	2	4	4	0	3	2	4	1	9	6	4	3	6	3	9	6	6	16	11	14	20	17	25	37	40	31	63	182	967	3036	1319	1242	163	801	4233	1267	11
-140	False	15149	1	0	0	0	2	2	1	2	4	3	2	1	3	4	6	7	7	2	2	5	9	9	8	8	9	17	17	11	21	19	8	29	28	43	52	78	158	1064	3121	1272	1245	171	848	4304	2532	14
-139	False	16730	2	0	0	3	3	1	1	1	1	2	2	1	2	5	5	7	3	11	5	9	6	10	12	12	14	17	10	16	28	17	23	28	39	51	60	68	183	1084	3162	1270	1267	198	907	4461	3709	14
-138	False	18176	0	0	0	3	0	1	4	3	0	0	3	3	1	2	8	7	5	3	5	8	11	8	16	16	14	15	14	17	24	25	28	32	35	53	53	95	164	991	3069	1401	1280	224	930	4636	4949	20
-137	False	19736	0	0	0	1	2	0	1	6	4	2	2	1	4	2	3	7	8	3	7	15	5	6	11	11	14	20	21	30	26	20	30	36	45	66	58	79	211	1059	3140	1313	1312	239	953	4692	6248	23
-136	False	21255	0	0	0	2	1	1	3	0	1	0	4	5	6	4	9	4	4	8	7	14	13	8	20	13	16	17	26	22	31	32	23	41	41	60	58	85	185	1030	3162	1308	1391	239	994	4784	7554	29
-135	False	22789	0	0	0	1	3	3	2	3	10	6	8	5	7	4	8	6	9	13	12	7	13	10	15	15	19	26	29	36	29	34	27	40	39	69	75	105	206	1079	3044	1356	1353	309	1067	4861	8781	45
-134	False	24345	0	0	0	4	6	4	3	5	2	3	2	6	10	5	9	9	13	8	11	14	13	15	19	23	12	27	28	28	35	48	39	52	62	77	81	97	196	1088	3113	1348	1333	312	1080	4968	9214	923
