pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-150	False	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	7	2	4
-149	False	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	3	0	3	4	26	321	81	0	1	0	1	9	2	4
-148	False	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	3	1	7	11	29	321	117	5	262	5	40	123	4	6
-147	False	1397	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	2	1	0	1	2	1	3	5	7	26	312	111	17	531	15	77	268	5	6
-146	False	1850	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	3	0	2	2	5	7	5	6	24	299	147	19	757	27	109	419	4	8
-145	False	2286	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	2	0	1	2	0	4	2	2	0	1	6	5	7	1	12	33	310	104	22	985	42	155	572	4	9
-144	False	2767	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	1	3	0	2	1	3	2	4	6	1	2	6	10	12	33	339	122	40	1209	65	197	687	6	9
-143	False	3240	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	1	1	1	1	1	3	4	3	5	3	8	7	3	10	10	36	329	128	44	1461	85	224	851	7	9
-142	False	3734	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	1	0	0	1	2	3	1	4	2	2	7	3	7	10	12	9	32	355	150	46	1708	93	284	978	6	12
-141	False	4193	1	0	0	0	1	1	1	0	0	0	0	1	0	1	1	2	0	0	0	1	1	4	1	0	3	1	3	3	4	7	2	8	6	9	11	17	35	306	155	52	1713	96	310	1055	334	47
-140	False	4703	2	0	0	0	1	0	0	0	1	0	0	0	0	1	0	2	2	1	3	0	3	0	0	5	6	0	2	4	3	7	8	5	5	8	17	20	44	352	157	60	1679	103	306	1099	678	119
-139	False	5197	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	2	0	1	1	0	3	4	4	5	4	3	4	3	8	8	10	16	19	18	40	352	157	65	1720	132	298	1137	1007	172
-138	False	5701	1	0	0	0	0	0	0	0	2	0	1	0	1	2	2	1	1	1	2	4	3	3	0	4	3	2	4	3	6	7	6	7	12	16	20	16	59	335	174	55	1778	108	357	1162	1312	231
-137	False	6194	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	3	4	4	5	1	2	4	2	3	1	5	3	9	6	13	6	15	18	18	60	348	172	75	1835	128	341	1224	1611	272
-136	False	6705	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	5	1	1	2	2	2	0	5	5	2	6	10	8	8	11	17	16	20	26	61	370	172	67	1815	134	368	1275	1963	329
-135	False	7182	1	0	0	0	0	0	0	0	0	0	2	2	3	2	1	0	3	4	2	2	5	6	1	5	2	2	4	8	9	11	13	11	16	10	20	32	51	365	147	71	1810	172	375	1319	2304	391
-134	False	7681	1	0	0	0	0	2	1	2	0	0	0	1	1	0	1	2	0	1	2	3	7	3	6	3	8	2	5	6	9	12	13	15	19	13	18	32	38	366	190	74	1849	145	362	1337	2375	757
-133	False	8216	0	0	0	1	0	2	0	0	0	1	1	0	2	2	0	3	0	3	4	5	4	6	3	3	9	7	8	11	6	11	11	15	14	18	29	24	53	391	186	81	1867	148	404	1372	2386	1125
-132	False	8687	1	0	0	0	0	0	0	0	2	0	1	2	2	1	4	1	3	3	2	3	6	3	2	6	8	7	8	9	9	15	18	12	17	14	29	25	65	348	167	81	1901	147	411	1390	2485	1479
-131	False	9156	0	0	0	1	0	2	0	1	3	0	1	2	1	0	1	2	1	5	4	4	6	4	5	10	8	6	5	7	8	19	9	16	14	16	41	26	65	351	163	86	1844	175	449	1380	2596	1819
-130	False	9661	1	0	0	1	1	4	1	0	0	2	2	2	2	1	3	3	5	6	1	2	3	3	8	6	9	7	4	9	9	15	14	10	25	28	20	29	66	371	200	85	1840	164	461	1406	2657	2175
-129	False	10151	0	0	0	1	3	1	1	1	2	1	0	1	2	1	4	7	1	6	3	4	3	6	6	2	4	12	14	10	20	20	18	16	27	23	29	24	60	383	189	79	1839	174	462	1420	2749	2523
-128	False	10668	2	0	0	0	3	2	1	1	2	2	1	4	0	1	3	2	4	4	3	4	6	4	5	7	9	3	12	14	9	9	17	8	18	18	37	31	69	387	194	87	1786	190	508	1463	2813	2925
-127	False	11191	0	0	0	2	5	1	1	1	4	1	2	5	2	2	5	4	3	4	4	4	9	4	8	9	7	13	9	12	12	13	10	27	28	19	40	28	59	391	175	94	1848	196	511	1490	2828	3301
-126	False	11687	2	0	0	0	2	2	0	3	5	1	2	5	2	3	5	5	5	3	4	7	6	10	10	10	11	10	14	9	11	15	21	15	23	15	34	42	58	363	211	99	1805	208	513	1534	2962	3622
-125	False	12163	1	0	0	1	2	1	1	1	1	4	2	3	1	0	6	6	5	4	5	6	4	8	6	13	10	16	14	13	12	22	18	23	26	22	51	35	84	353	201	98	1763	220	514	1567	3017	4003
-124	False	12685	4	0	0	1	2	2	0	2	0	0	0	1	2	4	2	5	3	2	7	5	4	6	7	8	16	13	8	16	18	18	19	32	20	21	43	38	76	407	214	104	1784	185	566	1530	3124	4366
-123	False	13191	2	0	0	1	2	2	0	1	1	1	1	1	4	3	10	3	4	1	3	1	5	5	8	7	11	13	6	15	16	26	22	21	22	20	41	47	72	386	225	110	1757	189	573	1625	3110	4818
-122	False	13676	1	0	0	1	5	2	4	0	1	3	3	1	1	4	2	4	10	3	4	4	9	8	8	7	18	7	15	14	16	12	23	21	33	25	45	39	75	386	215	98	1754	232	563	1663	3151	5186
-121	False	14210	3	0	0	2	3	0	1	3	2	3	4	3	3	1	6	1	5	7	5	4	9	9	11	11	10	8	15	14	17	21	25	20	30	37	33	37	72	413	229	105	1747	196	602	1646	3308	5529
-120	False	14717	0	0	0	1	0	1	1	1	0	2	3	2	7	3	4	5	3	2	4	7	7	5	9	6	15	8	14	18	13	24	29	23	27	32	44	34	92	383	224	118	1748	239	574	1702	3348	5935
-119	False	15220	1	0	0	2	2	2	2	3	1	0	1	3	3	3	3	4	2	1	9	8	7	7	10	5	18	11	17	17	27	20	20	23	36	32	43	42	90	385	227	136	1689	271	588	1749	3387	6313
-118	False	15722	0	0	0	0	4	3	2	3	2	2	3	3	5	5	7	5	5	10	10	11	10	5	11	10	9	15	16	14	16	17	20	29	24	38	48	43	81	396	251	112	1731	234	607	1729	3405	6771
-117	False	16253	1	0	0	0	2	5	4	2	4	1	2	4	3	6	7	5	6	7	9	7	4	5	15	7	10	20	11	18	18	26	44	22	43	28	57	56	69	398	238	109	1753	248	605	1781	3559	7034
-116	False	16760	0	0	0	3	1	1	3	2	5	4	2	3	9	4	4	5	0	9	5	6	9	9	7	16	18	19	15	25	20	19	24	22	45	35	47	44	75	413	219	114	1767	262	659	1799	3527	7485
-115	False	17257	2	0	0	0	5	2	3	6	4	3	3	2	2	1	5	5	9	9	8	6	3	7	12	10	15	12	20	26	24	29	24	20	43	37	60	51	80	397	219	142	1796	255	671	1769	3642	7818
-114	False	17738	3	0	0	3	4	4	1	1	2	2	0	6	4	10	2	5	8	7	4	8	8	11	14	20	10	14	14	25	23	21	34	28	29	33	52	49	87	403	189	139	1824	251	615	1781	3704	8286
-113	False	18258	3	0	0	1	1	0	2	2	1	3	2	1	7	3	7	5	5	4	4	7	11	4	14	7	11	16	22	27	20	20	20	23	48	34	57	60	90	428	264	125	1785	271	661	1781	3751	8650
-112	False	18764	0	0	0	2	4	4	3	4	9	4	2	5	5	6	4	2	5	7	7	7	12	5	15	11	12	17	19	27	19	16	27	23	42	45	48	66	85	416	271	146	1817	261	667	1774	3820	9023
-111	False	19277	0	0	0	3	0	1	2	4	0	6	2	6	8	8	5	4	5	7	6	4	9	8	13	13	18	17	20	23	25	31	33	27	41	41	61	64	106	417	236	146	1834	254	665	1781	3956	9367
-110	False	19783	4	0	0	4	1	1	6	2	4	1	2	6	8	5	4	7	3	11	11	14	12	6	10	15	22	13	24	21	39	25	33	31	39	46	72	51	79	431	249	163	1856	269	668	1792	3931	9792
-109	False	20285	0	0	0	6	1	4	1	2	3	7	1	5	4	3	6	7	4	9	8	5	8	10	15	15	15	18	27	25	19	27	36	40	46	36	70	70	101	414	243	166	1864	279	681	1818	3935	10231
-108	False	20786	0	0	0	1	1	2	1	1	9	4	4	2	6	9	6	6	8	7	9	10	15	15	16	16	14	14	18	23	35	34	40	26	58	54	56	61	104	418	277	186	1816	306	714	1823	4040	10521
-107	False	21346	0	0	1	0	2	3	5	2	3	7	3	8	7	5	5	5	7	7	7	12	7	13	13	26	18	22	19	41	21	28	30	30	42	40	65	59	129	450	255	190	1856	320	712	1841	4113	10917
-106	False	21877	1	0	0	2	1	3	2	4	3	4	5	7	4	4	2	13	9	8	6	7	11	12	16	20	16	25	20	27	34	30	36	35	50	50	52	59	116	436	264	171	1904	289	694	1913	4155	11357
-105	False	22376	1	0	0	5	3	3	5	6	1	4	5	10	5	6	4	6	4	9	11	11	9	16	20	22	23	16	22	36	25	42	35	37	61	49	75	64	95	412	263	158	1917	322	723	1907	4253	11675
