pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-150	False	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	4	0	9	1	0	4	0	3
-149	False	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	3	11	2	29	354	124	0	15	1	1	8	1	2
-148	False	1111	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	3	2	5	0	6	11	31	379	127	15	295	10	50	167	2	2
-147	False	1637	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	1	2	3	1	4	3	9	7	27	344	151	19	618	22	83	332	3	3
-146	False	2177	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	2	1	3	3	1	2	6	7	11	33	368	140	30	878	35	146	498	5	2
-145	False	2731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	2	1	1	1	4	0	2	2	8	10	8	33	371	174	38	1141	66	183	671	8	3
-144	False	3286	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	2	3	1	0	2	0	3	2	2	4	1	3	11	6	8	15	45	390	138	43	1435	76	233	845	10	3
-143	False	3881	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	3	1	2	1	0	0	1	3	4	1	6	2	2	2	3	8	5	5	8	9	15	52	421	155	45	1710	104	299	996	11	4
-142	False	4449	1	0	0	0	0	0	0	1	0	0	4	1	1	0	1	1	1	3	2	1	1	1	2	5	1	2	3	4	4	1	5	6	7	7	18	10	46	397	169	52	2056	115	346	1152	17	5
-141	False	4996	0	0	0	0	1	0	0	1	0	0	1	1	0	0	2	1	2	1	1	2	1	1	0	3	3	1	0	0	5	5	7	7	9	9	18	12	40	399	160	72	2071	131	359	1212	392	66
-140	False	5561	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	3	2	2	3	2	2	1	3	2	3	3	3	6	5	3	5	11	7	12	22	58	393	170	70	2063	132	390	1270	784	125
-139	False	6085	1	0	0	0	1	0	1	2	1	0	1	0	0	2	0	2	1	0	0	2	3	6	0	3	1	0	4	5	7	4	9	2	14	11	16	26	55	377	173	75	2114	131	395	1310	1158	172
-138	False	6657	1	0	0	0	0	2	0	1	2	0	0	1	1	0	1	2	2	0	1	4	4	0	3	0	2	3	5	11	7	7	7	9	14	10	23	23	52	403	185	71	2109	158	387	1361	1524	261
-137	False	7232	0	0	0	1	0	0	2	0	0	0	0	1	2	0	1	0	4	1	4	2	3	4	3	3	4	3	6	6	10	5	9	9	10	12	19	20	52	407	186	94	2109	144	417	1392	1947	340
-136	False	7800	1	0	0	0	2	0	1	1	1	0	0	1	1	1	0	1	1	2	4	4	3	1	5	7	5	6	6	4	4	5	13	3	13	15	12	16	62	399	181	88	2126	152	456	1495	2303	399
-135	False	8374	0	0	0	0	3	0	0	2	2	1	0	1	0	2	3	0	2	3	3	3	1	2	6	4	6	5	8	5	9	9	11	10	17	12	22	27	74	405	192	82	2075	188	430	1562	2709	478
-134	False	8990	0	0	0	0	1	1	0	0	0	1	0	2	1	2	0	2	2	2	2	4	3	8	5	7	3	5	9	8	13	7	18	12	28	11	23	32	77	426	232	85	2087	185	453	1523	2853	857
-133	False	9577	1	0	0	1	0	0	0	1	1	1	1	1	2	1	1	2	2	3	7	2	4	4	8	4	7	10	10	11	7	15	16	14	21	24	26	23	60	422	199	92	2088	207	453	1636	2902	1287
-132	False	10088	0	0	0	3	1	2	1	0	2	2	1	2	0	2	0	5	2	1	2	4	2	1	2	8	8	5	13	11	2	19	16	18	17	17	26	29	66	364	223	98	2089	195	484	1684	2963	1698
-131	False	10672	1	0	0	0	1	0	1	2	1	0	1	1	2	0	1	1	2	3	2	6	2	6	4	4	9	7	7	8	10	12	12	16	24	26	35	24	77	422	193	120	2085	200	501	1684	3040	2119
-130	False	11269	0	0	0	4	5	1	1	1	0	0	1	1	2	1	4	3	6	2	5	6	6	4	8	4	10	8	10	11	13	17	14	17	13	20	30	31	63	421	230	99	2072	222	530	1721	3119	2533
-129	False	11861	0	0	0	1	0	0	1	0	1	0	1	2	1	3	6	8	3	2	1	5	4	6	6	10	8	9	15	12	16	21	23	16	24	19	34	31	85	414	236	115	2059	214	542	1750	3213	2944
-128	False	12482	2	0	0	1	1	1	2	1	4	1	2	1	1	4	2	4	5	4	4	3	6	9	9	3	4	3	9	11	12	15	24	19	23	19	30	34	76	438	247	123	2073	227	538	1805	3278	3404
-127	False	13137	2	0	0	1	2	1	1	1	2	0	0	2	3	5	3	8	2	5	5	7	5	7	5	8	8	6	9	15	16	18	18	18	22	19	42	38	86	506	251	114	2055	236	570	1852	3293	3870
-126	False	13773	1	0	0	1	3	3	3	3	4	1	0	2	3	2	7	2	4	5	5	7	4	8	4	11	10	5	9	16	9	13	18	20	28	19	40	41	93	450	234	124	2121	251	646	1812	3445	4286
-125	False	14362	2	0	0	4	2	0	2	2	0	2	4	1	1	1	5	9	2	6	4	9	6	4	13	11	9	13	9	16	19	16	18	27	39	34	38	38	91	438	233	125	2144	257	600	1915	3472	4721
-124	False	14998	3	0	0	2	5	3	4	3	2	2	0	4	2	1	3	4	3	8	11	4	8	6	13	14	6	11	19	9	14	19	24	20	28	28	50	50	98	484	241	131	2238	236	586	1924	3531	5146
-123	False	15566	1	0	0	1	3	1	2	2	4	1	1	5	2	1	2	7	5	9	3	7	7	6	7	17	11	21	17	10	18	21	17	26	30	31	48	45	92	436	251	139	2208	266	596	1952	3668	5569
-122	False	16183	2	0	0	1	3	4	5	2	1	2	2	2	3	5	5	3	5	1	7	5	6	9	10	10	12	9	12	20	20	23	22	23	38	32	47	44	88	464	256	137	2190	296	613	1984	3730	6030
-121	False	16790	3	0	0	0	3	4	0	1	1	4	4	1	3	3	2	4	1	8	3	12	13	11	17	18	12	16	23	16	26	20	29	24	39	43	47	51	82	463	249	163	2179	271	662	2009	3782	6468
-120	False	17376	0	0	0	3	0	3	4	1	0	4	3	4	6	2	6	4	9	5	5	6	11	5	5	11	14	9	21	22	20	20	35	23	37	29	51	53	102	464	240	144	2186	294	674	2049	3880	6912
-119	False	17970	3	0	0	1	0	2	0	3	2	3	0	2	1	7	7	6	8	9	3	3	7	8	6	8	17	12	10	15	21	35	22	44	32	45	68	56	123	435	292	130	2137	289	667	2054	4099	7278
-118	False	18596	1	0	0	1	2	4	3	7	2	2	1	8	3	4	3	7	6	10	8	13	9	7	13	9	10	26	13	19	25	24	23	31	38	37	62	53	106	486	292	176	2082	292	696	2058	4130	7794
-117	False	19206	2	0	0	3	6	2	2	5	1	6	5	6	6	5	6	12	6	9	5	11	8	9	14	14	12	12	22	26	33	28	41	28	32	42	68	59	92	472	300	151	2067	300	737	2131	4212	8198
-116	False	19827	1	0	0	2	5	5	8	5	3	2	0	5	6	7	4	3	6	5	4	8	7	15	15	17	11	17	25	20	21	25	25	30	37	56	64	65	106	509	279	187	2090	322	715	2120	4294	8676
-115	False	20415	4	0	0	5	6	2	8	5	1	5	4	4	2	4	3	8	5	9	6	9	13	12	7	17	11	20	20	21	22	30	31	37	36	40	64	73	101	473	278	170	2134	317	766	2141	4448	9043
-114	False	21009	3	0	0	5	5	2	5	2	0	2	5	4	2	6	8	8	7	3	9	7	7	6	11	14	14	21	19	23	29	33	40	35	39	46	71	58	109	480	305	174	2139	323	740	2143	4457	9590
-113	False	21581	0	0	0	0	5	8	4	3	3	2	6	2	10	5	5	10	8	11	9	11	12	14	13	21	17	15	16	29	38	38	35	33	48	36	60	58	102	461	292	162	2120	328	765	2218	4485	10063
-112	False	22209	3	0	0	1	6	3	2	3	4	0	8	3	3	8	10	7	8	10	14	6	9	13	12	14	15	21	24	29	23	33	42	39	39	47	82	77	125	523	302	189	2088	304	781	2199	4576	10504
-111	False	22840	2	0	0	2	3	4	5	5	3	0	5	6	5	6	9	10	9	8	6	12	10	17	15	8	17	23	26	14	37	43	27	35	46	62	82	76	100	514	288	191	2162	372	803	2155	4614	11003
-110	False	23433	5	0	0	0	5	0	1	5	6	7	3	5	5	4	4	8	11	4	10	8	20	10	18	17	26	17	18	27	32	33	37	47	57	54	71	65	123	484	291	182	2178	351	823	2165	4715	11481
-109	False	24002	0	0	0	3	4	5	1	2	3	8	9	7	3	8	6	6	6	13	12	15	15	14	24	19	12	18	24	28	32	27	40	38	48	64	85	82	125	480	285	189	2202	348	855	2128	4703	12006
-108	False	24588	1	0	0	3	5	3	1	4	4	3	4	10	1	8	4	8	12	11	10	9	9	9	17	16	26	25	21	27	33	51	52	48	46	57	92	71	106	493	319	233	2192	361	799	2145	4868	12371
-107	False	25219	0	0	0	6	2	6	5	5	4	5	7	5	4	6	7	7	11	9	9	18	17	9	31	16	20	17	24	30	40	41	43	44	65	52	86	88	145	546	286	199	2165	364	890	2242	4853	12790
-106	False	25831	4	0	0	2	4	9	3	3	4	5	7	4	3	4	8	10	12	13	14	10	16	14	21	13	27	31	30	32	25	35	44	36	65	54	104	66	140	482	332	204	2226	355	859	2242	5003	13256
-105	False	26440	3	0	1	2	5	3	2	6	6	5	6	4	8	8	11	3	4	10	8	15	15	11	15	23	24	30	16	30	45	36	38	45	58	49	96	78	158	479	326	225	2261	375	866	2241	5069	13721
-104	False	27025	1	0	0	3	7	1	8	12	5	4	7	2	6	7	8	16	8	12	20	16	17	18	29	15	23	21	27	26	41	31	55	37	46	68	91	97	116	518	310	226	2228	410	885	2256	5092	14199
-103	False	27626	2	0	0	7	3	7	6	5	8	8	6	6	6	10	9	11	14	10	13	18	19	14	19	17	23	30	30	41	47	43	47	46	54	62	88	97	135	491	334	205	2188	417	879	2306	5169	14676
-102	False	28234	2	0	1	5	7	2	5	5	0	4	7	4	6	8	13	10	3	9	8	17	24	16	20	34	16	28	25	36	40	59	36	45	53	70	106	82	156	522	325	252	2159	392	845	2355	5302	15120
-101	False	28854	0	0	0	4	4	4	5	7	5	7	6	5	7	11	7	10	11	12	13	22	16	15	22	24	33	26	33	39	46	41	61	47	47	69	105	96	137	535	330	234	2225	374	915	2349	5347	15548
-100	False	29498	2	0	1	3	5	4	7	8	3	4	10	7	9	11	7	7	19	14	12	14	22	16	25	30	26	24	39	33	39	38	46	40	71	65	89	99	159	541	365	232	2244	423	938	2332	5452	15963
-99	False	30069	3	0	0	7	9	6	1	5	9	7	9	6	6	8	3	10	11	10	12	15	29	19	21	23	24	38	42	38	34	53	54	52	70	73	92	79	137	514	339	265	2223	402	914	2442	5538	16417
-98	False	30675	2	0	0	5	7	3	3	7	9	6	3	7	6	13	8	12	13	12	18	17	14	24	27	21	31	27	24	33	38	52	56	48	79	94	104	69	138	497	374	253	2193	450	1027	2371	5655	16825
