pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-150	False	78	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75
-149	False	1824	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1712
-148	False	3551	0	0	4	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3382
-147	False	5289	0	0	1	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5049
-146	False	7017	0	0	2	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6750
-145	False	8776	0	0	2	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8483
-144	False	10515	0	0	4	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10138
-143	False	12251	0	0	6	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11827
-142	False	14032	0	0	1	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13574
-141	False	15741	0	0	5	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15226
-140	False	17455	0	0	3	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16921
-139	False	19221	0	0	4	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18689
-138	False	21035	0	0	4	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20395
-137	False	22792	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22114
-136	False	24605	0	0	2	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23928
-135	False	26454	0	0	4	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25726
-134	False	28259	0	0	2	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27497
-133	False	30075	0	0	2	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29303
-132	False	31804	0	0	4	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31022
-131	False	33645	0	0	2	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32796
-130	False	35438	0	0	1	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34522
-129	False	37260	0	0	3	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36257
-128	False	39121	0	0	5	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38126
-127	False	40946	0	0	1	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39927
-126	False	42756	0	0	2	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41714
-125	False	44557	0	0	6	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43461
-124	False	46382	0	0	8	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45267
-123	False	48159	0	0	2	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46944
-122	False	50013	0	0	4	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48820
-121	False	51771	0	0	3	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50475
-120	False	53618	0	0	2	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52240
-119	False	55448	0	0	5	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54092
-118	False	57271	0	0	7	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55805
-117	False	59060	0	0	5	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57574
-116	False	60807	0	0	6	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59278
-115	False	62633	0	0	2	0	0	0	0	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61066
-114	False	64425	0	0	7	0	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62810
-113	False	66148	0	0	4	0	0	0	0	0	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	1238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64403
-112	False	67910	0	0	5	0	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66131
-111	False	69651	0	0	6	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	1356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67791
-110	False	71421	0	0	4	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69630
-109	False	73194	0	0	8	0	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	1299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71332
-108	False	75023	0	0	2	0	0	0	0	0	0	0	0	0	571	0	0	0	0	0	0	0	0	0	0	0	1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73071
-107	False	76840	0	0	10	0	0	0	0	0	0	0	0	0	548	0	0	0	0	0	0	0	0	0	0	0	1426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74856
-106	False	78614	0	0	2	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76506
-105	False	80435	0	0	10	0	0	0	0	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	0	1488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78335
-104	False	82236	0	0	1	0	0	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	0	1515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80084
-103	False	84017	0	0	4	0	0	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	0	1591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81797
-102	False	85759	0	0	2	0	0	0	0	0	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0	0	1642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83487
-101	False	87487	0	0	4	0	0	0	0	0	0	0	0	0	660	0	0	0	0	0	0	0	0	0	0	0	1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85157
-100	False	89302	0	0	3	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	0	0	0	0	0	1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86944
