Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.833731,0.922801,0.7995399999999999,0.876008,8634,2643,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,160690,.,.,74778.000000,83848.000000,,0.8918280698406641,32046,.,.,25432.000000,3577.000000,,7.109868604976237,869257,.,.,453162.000000,394863.000000,,1.1476436131012528,160799,.,.,74808.000000,83940.000000,,0.8912080057183702,13452,.,.,6575.000000,6249.000000,,1.0521683469355096,695006,.,.,371779.000000,304674.000000,,1.2202518101314848
INDEL,*,*,PASS,*,DP,*,0.833731,0.922801,0.7995399999999999,0.876008,8634,2643,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,160690,.,.,74778.000000,83848.000000,,0.8918280698406641,32046,.,.,25432.000000,3577.000000,,7.109868604976237,869257,.,.,453162.000000,394863.000000,,1.1476436131012528,160799,.,.,74808.000000,83940.000000,,0.8912080057183702,13452,.,.,6575.000000,6249.000000,,1.0521683469355096,695006,.,.,371779.000000,304674.000000,,1.2202518101314848
INDEL,*,AllAutosomes,ALL,*,DP,*,0.833731,0.922801,0.7924180000000001,0.876008,8634,2643,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,160690,.,.,74778.000000,83848.000000,,0.8918280698406641,32046,.,.,25432.000000,3577.000000,,7.109868604976237,839433,.,.,442774.000000,375909.000000,,1.1778754964632399,160799,.,.,74808.000000,83940.000000,,0.8912080057183702,13452,.,.,6575.000000,6249.000000,,1.0521683469355096,665182,.,.,361391.000000,285720.000000,,1.2648432031359373
INDEL,*,AllAutosomes,PASS,*,DP,*,0.833731,0.922801,0.7924180000000001,0.876008,8634,2643,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,160690,.,.,74778.000000,83848.000000,,0.8918280698406641,32046,.,.,25432.000000,3577.000000,,7.109868604976237,839433,.,.,442774.000000,375909.000000,,1.1778754964632399,160799,.,.,74808.000000,83940.000000,,0.8912080057183702,13452,.,.,6575.000000,6249.000000,,1.0521683469355096,665182,.,.,361391.000000,285720.000000,,1.2648432031359373
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.877028,0.941939,0.933427,0.908325,1100,217,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,30225,.,.,13674.000000,16345.000000,,0.8365861119608443,4238,.,.,3627.000000,410.000000,,8.846341463414634,481979,.,.,260440.000000,207133.000000,,1.2573563845451956,30224,.,.,13676.000000,16339.000000,,0.8370157292367953,1863,.,.,963.000000,851.000000,,1.1316098707403055,449892,.,.,245801.000000,189943.000000,,1.2940776969933085
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.877028,0.941939,0.933427,0.908325,1100,217,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,30225,.,.,13674.000000,16345.000000,,0.8365861119608443,4238,.,.,3627.000000,410.000000,,8.846341463414634,481979,.,.,260440.000000,207133.000000,,1.2573563845451956,30224,.,.,13676.000000,16339.000000,,0.8370157292367953,1863,.,.,963.000000,851.000000,,1.1316098707403055,449892,.,.,245801.000000,189943.000000,,1.2940776969933085
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.714277,0.8434860000000001,0.6882729999999999,0.773523,5919,2291,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,48923,.,.,24934.000000,22172.000000,,1.1245715316615552,19570,.,.,14274.000000,2489.000000,,5.734833266372037,186413,.,.,101146.000000,78625.000000,,1.286435612082671,49015,.,.,24954.000000,22260.000000,,1.1210242587601078,9095,.,.,4441.000000,4088.000000,,1.0863502935420744,128303,.,.,71751.000000,52277.000000,,1.3725156378522103
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.714277,0.8434860000000001,0.6882729999999999,0.773523,5919,2291,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,48923,.,.,24934.000000,22172.000000,,1.1245715316615552,19570,.,.,14274.000000,2489.000000,,5.734833266372037,186413,.,.,101146.000000,78625.000000,,1.286435612082671,49015,.,.,24954.000000,22260.000000,,1.1210242587601078,9095,.,.,4441.000000,4088.000000,,1.0863502935420744,128303,.,.,71751.000000,52277.000000,,1.3725156378522103
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.593288,0.8524459999999999,0.870922,0.699639,310,150,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,3129,.,.,1378.000000,1726.000000,,0.7983777520278099,2145,.,.,1446.000000,578.000000,,2.5017301038062283,28510,.,.,13845.000000,14388.000000,,0.9622602168473728,3137,.,.,1379.000000,1735.000000,,0.7948126801152737,543,.,.,289.000000,250.000000,,1.156,24830,.,.,12177.000000,12403.000000,,0.9817786019511409
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.593288,0.8524459999999999,0.870922,0.699639,310,150,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,3129,.,.,1378.000000,1726.000000,,0.7983777520278099,2145,.,.,1446.000000,578.000000,,2.5017301038062283,28510,.,.,13845.000000,14388.000000,,0.9622602168473728,3137,.,.,1379.000000,1735.000000,,0.7948126801152737,543,.,.,289.000000,250.000000,,1.156,24830,.,.,12177.000000,12403.000000,,0.9817786019511409
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.660255,0.8110689999999999,0.709769,0.7279329999999999,2035,1137,25887961.000000,10302241.000000,0.000000,23032,.,.,13724.000000,8065.000000,,1.701673899566026,15207,.,.,7885.000000,6937.000000,,1.1366584979097594,7825,.,.,5839.000000,1128.000000,,5.176418439716312,64869,.,.,37078.000000,26016.000000,,1.42519987699877,15270,.,.,7905.000000,6988.000000,,1.1312249570692616,3557,.,.,1843.000000,1556.000000,,1.1844473007712082,46042,.,.,27330.000000,17472.000000,,1.564217032967033
INDEL,*,AllTandemRepeats_51to200bp_slop5,PASS,*,DP,*,0.660255,0.8110689999999999,0.709769,0.7279329999999999,2035,1137,25887961.000000,10302241.000000,0.000000,23032,.,.,13724.000000,8065.000000,,1.701673899566026,15207,.,.,7885.000000,6937.000000,,1.1366584979097594,7825,.,.,5839.000000,1128.000000,,5.176418439716312,64869,.,.,37078.000000,26016.000000,,1.42519987699877,15270,.,.,7905.000000,6988.000000,,1.1312249570692616,3557,.,.,1843.000000,1556.000000,,1.1844473007712082,46042,.,.,27330.000000,17472.000000,,1.564217032967033
