Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.955882,0.975138,0.689237,0.965414,3838,2988,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,336025,.,.,227240.000000,100603.000000,,2.2587795592576763,15509,.,.,12135.000000,1675.000000,,7.244776119402985,1109854,.,.,718201.000000,355066.000000,,2.0227253524696818,336327,.,.,227447.000000,100722.000000,,2.2581660411826614,8575,.,.,5743.000000,2072.000000,,2.771718146718147,764952,.,.,485011.000000,252272.000000,,1.922571668675081
INDEL,*,*,PASS,*,DP,*,0.955882,0.975138,0.689237,0.965414,3838,2988,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,336025,.,.,227240.000000,100603.000000,,2.2587795592576763,15509,.,.,12135.000000,1675.000000,,7.244776119402985,1109854,.,.,718201.000000,355066.000000,,2.0227253524696818,336327,.,.,227447.000000,100722.000000,,2.2581660411826614,8575,.,.,5743.000000,2072.000000,,2.771718146718147,764952,.,.,485011.000000,252272.000000,,1.922571668675081
INDEL,*,AllAutosomes,ALL,*,DP,*,0.955882,0.975138,0.6760609999999999,0.965414,3838,2988,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,336025,.,.,227240.000000,100603.000000,,2.2587795592576763,15509,.,.,12135.000000,1675.000000,,7.244776119402985,1064712,.,.,690406.000000,338939.000000,,2.036962403264304,336327,.,.,227447.000000,100722.000000,,2.2581660411826614,8575,.,.,5743.000000,2072.000000,,2.771718146718147,719810,.,.,457216.000000,236145.000000,,1.9361663384784773
INDEL,*,AllAutosomes,PASS,*,DP,*,0.955882,0.975138,0.6760609999999999,0.965414,3838,2988,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,336025,.,.,227240.000000,100603.000000,,2.2587795592576763,15509,.,.,12135.000000,1675.000000,,7.244776119402985,1064712,.,.,690406.000000,338939.000000,,2.036962403264304,336327,.,.,227447.000000,100722.000000,,2.2581660411826614,8575,.,.,5743.000000,2072.000000,,2.771718146718147,719810,.,.,457216.000000,236145.000000,,1.9361663384784773
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.97678,0.9861200000000001,0.895459,0.9814280000000001,378,224,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,62510,.,.,41585.000000,20059.000000,,2.073134253950845,1486,.,.,1156.000000,206.000000,,5.611650485436893,606473,.,.,398119.000000,183584.000000,,2.168593123583755,62521,.,.,41596.000000,20056.000000,,2.0739928201037094,880,.,.,637.000000,197.000000,,3.233502538071066,543072,.,.,355886.000000,163331.000000,,2.1789250050510924
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.97678,0.9861200000000001,0.895459,0.9814280000000001,378,224,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,62510,.,.,41585.000000,20059.000000,,2.073134253950845,1486,.,.,1156.000000,206.000000,,5.611650485436893,606473,.,.,398119.000000,183584.000000,,2.168593123583755,62521,.,.,41596.000000,20056.000000,,2.0739928201037094,880,.,.,637.000000,197.000000,,3.233502538071066,543072,.,.,355886.000000,163331.000000,,2.1789250050510924
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.9024049999999999,0.944243,0.536011,0.92285,2997,2595,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,107971,.,.,78243.000000,22599.000000,,3.4622328421611575,11677,.,.,9035.000000,1089.000000,,8.296602387511479,247038,.,.,168198.000000,67405.000000,,2.4953341740226986,108232,.,.,78418.000000,22712.000000,,3.4527122226135964,6391,.,.,4057.000000,1630.000000,,2.488957055214724,132415,.,.,85723.000000,43063.000000,,1.9906416180944198
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.9024049999999999,0.944243,0.536011,0.92285,2997,2595,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,107971,.,.,78243.000000,22599.000000,,3.4622328421611575,11677,.,.,9035.000000,1089.000000,,8.296602387511479,247038,.,.,168198.000000,67405.000000,,2.4953341740226986,108232,.,.,78418.000000,22712.000000,,3.4527122226135964,6391,.,.,4057.000000,1630.000000,,2.488957055214724,132415,.,.,85723.000000,43063.000000,,1.9906416180944198
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.756775,0.9230879999999999,0.81695,0.831699,259,196,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,6646,.,.,4488.000000,1992.000000,,2.253012048192771,2136,.,.,1653.000000,358.000000,,4.61731843575419,39492,.,.,24600.000000,14329.000000,,1.7167981017516925,6673,.,.,4504.000000,2003.000000,,2.2486270594108837,556,.,.,364.000000,174.000000,,2.0919540229885056,32263,.,.,19732.000000,12152.000000,,1.6237656352863725
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.756775,0.9230879999999999,0.81695,0.831699,259,196,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,6646,.,.,4488.000000,1992.000000,,2.253012048192771,2136,.,.,1653.000000,358.000000,,4.61731843575419,39492,.,.,24600.000000,14329.000000,,1.7167981017516925,6673,.,.,4504.000000,2003.000000,,2.2486270594108837,556,.,.,364.000000,174.000000,,2.0919540229885056,32263,.,.,19732.000000,12152.000000,,1.6237656352863725
