pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-147	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
-146	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
-145	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
-144	False	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
-143	False	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
-142	False	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0
-141	False	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0
-140	False	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	40	14	0	1	0	1	3	0	0
-139	False	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	5	55	17	3	27	1	7	23	1	0
-138	False	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	9	62	35	3	65	2	14	51	1	0
-137	False	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	9	59	27	5	114	6	28	88	1	0
-136	False	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	1	0	1	1	1	1	1	3	9	72	31	4	156	5	42	121	2	0
-135	False	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	2	0	2	1	3	2	13	77	31	5	215	4	53	162	2	0
-134	False	678	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	2	1	2	2	0	4	9	66	35	11	262	13	64	199	2	1
-133	False	792	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	0	0	3	1	0	1	2	1	1	1	3	13	67	38	16	303	25	67	240	2	1
-132	False	929	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	1	1	0	2	1	3	0	0	1	2	2	6	3	15	88	47	16	315	28	87	252	44	10
-131	False	1050	0	0	0	1	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	0	1	0	1	0	4	1	2	2	3	0	3	2	4	0	11	80	39	20	349	27	86	290	103	13
-130	False	1167	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	1	1	2	1	0	0	0	1	0	2	2	1	5	2	2	1	2	8	15	73	46	21	346	36	90	300	165	39
-129	False	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	4	1	4	2	0	1	2	3	4	2	3	5	4	16	68	44	25	355	34	85	327	235	51
-128	False	1405	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	2	0	0	2	1	3	4	2	3	1	2	2	4	5	5	5	7	5	15	74	46	21	353	34	104	334	299	67
-127	False	1546	0	0	0	0	1	0	0	0	1	0	1	0	1	0	2	2	0	1	1	3	1	0	1	1	4	2	0	1	2	4	5	4	3	3	6	5	18	93	47	26	346	32	107	352	385	85
-126	False	1678	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	0	0	1	2	1	2	1	3	2	3	1	0	2	3	6	2	4	7	4	3	11	19	83	61	26	360	51	95	391	426	102
-125	False	1789	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	2	2	0	2	0	0	1	0	2	0	5	1	1	3	6	4	3	4	2	3	12	20	68	51	27	374	41	116	396	489	151
-124	False	1918	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	6	0	0	1	3	4	2	2	4	8	7	4	8	4	15	77	59	34	369	41	116	386	543	219
-123	False	2054	0	0	0	2	1	0	0	0	0	0	0	0	1	2	1	1	1	1	0	1	2	5	1	1	1	1	4	2	5	5	3	4	6	1	8	6	20	101	61	22	352	51	127	427	544	283
-122	False	2205	0	0	0	0	0	0	1	1	1	0	0	1	0	2	0	0	4	0	1	0	1	2	0	2	4	0	2	1	5	6	7	5	4	3	9	7	24	96	62	32	361	46	123	443	592	357
-121	False	2344	1	0	0	0	1	1	1	1	0	0	0	2	2	2	1	2	0	2	2	2	1	3	4	2	5	1	3	3	3	3	8	8	7	7	7	8	24	96	58	21	381	57	138	452	593	431
-120	False	2486	0	0	0	0	1	0	1	0	1	1	0	1	1	2	1	0	0	1	1	3	0	3	6	3	4	2	4	4	0	4	10	6	5	7	11	13	16	107	52	41	392	43	146	444	613	536
-119	False	2620	0	0	0	2	0	3	1	0	0	0	1	0	0	1	0	2	0	1	3	1	3	0	7	3	2	2	5	4	3	6	5	5	7	10	13	10	20	95	56	37	391	56	152	445	665	603
-118	False	2743	2	0	0	1	3	0	1	0	0	1	1	0	0	3	1	2	0	3	1	3	1	2	8	4	4	2	3	2	3	6	5	3	4	6	9	15	14	97	53	37	390	61	178	440	660	714
-117	False	2872	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	2	1	2	4	5	1	2	3	5	7	3	3	6	6	9	3	8	6	9	12	33	85	67	34	415	63	160	453	657	802
-116	False	2982	0	0	0	0	0	0	1	3	0	1	0	3	2	2	0	0	0	5	1	3	1	2	4	6	3	6	6	3	5	6	8	9	13	6	15	15	14	88	57	39	387	50	169	477	684	888
-115	False	3109	0	0	0	1	0	0	2	1	2	1	0	0	1	0	0	1	1	2	1	2	8	2	0	3	6	3	6	2	4	8	10	9	15	5	12	9	27	84	67	37	385	62	167	469	720	974
-114	False	3224	0	0	0	0	2	0	1	1	0	1	1	0	0	2	1	3	2	2	0	2	2	3	4	5	6	1	6	3	8	9	4	5	9	6	15	15	20	85	67	31	378	60	169	477	751	1067
-113	False	3348	0	0	0	0	0	0	1	0	2	2	1	2	1	1	2	2	3	1	1	3	1	2	2	4	4	3	4	6	6	10	11	9	8	5	12	14	34	88	67	45	363	59	170	472	776	1151
-112	False	3474	0	0	0	1	0	1	0	0	0	1	3	0	0	0	2	2	0	4	2	3	2	2	4	9	4	4	5	6	10	11	10	6	12	11	17	12	27	94	56	47	354	49	152	495	791	1265
-111	False	3603	1	0	0	0	1	3	2	1	2	1	1	4	0	1	2	0	3	4	0	2	2	1	6	3	6	6	5	9	9	8	3	8	14	13	17	24	35	87	73	43	344	70	163	459	818	1349
-110	False	3730	1	0	0	1	2	0	1	0	0	4	1	5	2	2	2	1	4	2	0	6	5	4	3	7	7	4	9	7	4	10	6	7	13	8	19	18	21	95	72	34	346	52	179	490	859	1417
-109	False	3851	1	0	0	0	1	1	2	2	1	0	1	1	1	1	2	2	1	2	3	3	3	3	2	4	8	3	6	7	6	9	15	8	12	8	22	17	42	107	61	34	349	65	166	474	849	1546
-108	False	3975	0	0	0	0	1	3	1	0	1	1	3	0	1	2	1	3	1	3	3	5	6	3	6	6	1	3	6	6	8	8	8	10	15	11	25	17	37	99	76	46	356	84	148	495	849	1617
-107	False	4108	0	0	0	2	3	1	0	1	3	1	2	1	2	0	4	3	4	2	2	2	6	6	6	7	7	4	7	12	8	10	6	6	21	7	13	20	28	113	72	43	362	59	175	506	849	1722
-106	False	4250	1	0	0	1	1	1	1	4	3	1	0	0	3	3	3	3	2	7	5	3	1	5	4	7	5	7	3	3	7	7	12	2	13	16	10	23	29	109	71	44	375	81	182	519	804	1869
-105	False	4393	1	0	0	1	0	1	1	0	2	1	1	4	3	6	1	2	3	2	4	3	4	5	3	6	2	5	6	13	5	9	10	8	15	15	17	15	32	106	81	48	402	72	184	517	860	1917
-104	False	4522	0	0	0	1	1	2	0	2	2	4	1	1	2	3	6	2	2	1	6	2	2	9	6	4	9	6	8	4	7	15	13	7	20	8	15	18	40	98	84	45	382	74	203	546	863	1998
-103	False	4654	0	0	0	0	0	1	5	1	3	0	1	0	2	6	5	3	2	2	1	6	2	3	7	3	6	8	5	5	10	10	13	15	16	10	27	29	31	105	67	50	389	74	172	585	866	2108
-102	False	4776	0	0	0	1	1	1	2	3	2	1	3	1	1	2	2	2	3	2	3	4	5	5	5	7	1	8	9	10	9	15	10	15	11	8	22	16	39	94	82	44	365	92	174	584	899	2213
-101	False	4910	3	0	0	3	2	1	2	1	2	4	2	0	1	3	1	1	2	7	3	3	6	6	5	5	5	2	7	11	8	12	8	14	21	9	23	20	40	118	83	49	367	78	216	558	899	2299
-100	False	5046	0	0	0	1	1	0	1	0	3	1	2	1	3	3	3	3	5	4	5	5	6	2	7	4	8	4	4	9	7	14	18	9	10	22	29	23	43	112	85	53	390	92	198	582	929	2345
-99	False	5171	1	0	0	0	5	0	2	3	1	1	2	0	2	4	3	2	2	2	6	8	5	2	6	5	7	7	7	15	16	19	21	7	12	12	19	19	30	101	94	64	383	92	200	573	941	2470
-98	False	5284	0	0	0	1	2	0	3	4	3	2	2	3	1	2	4	2	7	1	7	3	9	4	8	11	11	8	8	12	8	4	20	11	22	19	18	19	30	101	79	54	381	95	192	587	940	2586
-97	False	5429	0	0	0	2	1	3	1	4	2	3	1	4	5	2	2	2	3	3	9	3	10	7	4	5	12	12	7	9	13	15	15	11	26	14	32	16	47	116	78	57	367	104	207	550	1002	2643
-96	False	5572	2	0	0	3	3	2	2	4	4	2	1	0	2	1	5	3	4	9	2	10	7	6	7	6	6	10	16	9	8	11	12	11	19	16	37	31	50	121	88	44	361	95	201	609	1013	2719
