pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-155	False	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
-154	False	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0
-153	False	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0
-152	False	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0
-151	False	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0
-150	False	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	1	0	0
-149	False	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0
-148	False	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	1	0	0
-147	False	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	2	2	0
-146	False	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	2	1
-145	False	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	3	1	1
-144	False	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	3	1	1	2	2	1
-143	False	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	5	0	1	3	3	1
-142	False	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	4	0	0	6	3	1
-141	False	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	11	5	0	9	0	1	7	3	1
-140	False	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	2	1	3	4	20	237	75	2	17	0	4	11	1	3
-139	False	1037	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	1	2	2	0	2	2	5	8	33	455	143	7	178	8	47	127	6	3
-138	False	1956	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	1	1	3	0	2	2	4	3	5	5	8	6	65	595	241	12	505	26	124	335	4	3
-137	False	3085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	1	0	0	2	3	1	1	3	0	3	2	4	5	4	5	14	21	71	749	286	23	938	57	211	667	6	3
-136	False	4272	4	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	3	0	1	0	3	2	1	2	3	5	2	5	6	5	6	7	6	15	23	72	817	293	40	1448	93	367	1029	7	3
-135	False	5543	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	0	0	0	2	0	4	1	2	4	6	0	5	7	7	8	7	11	17	23	91	843	368	57	2020	129	493	1418	10	4
-134	False	6884	3	0	0	0	0	0	0	0	2	0	1	0	0	0	2	2	1	1	2	2	2	4	1	1	2	1	2	4	8	8	11	8	13	12	13	29	86	908	384	69	2589	174	649	1871	13	6
-133	False	8301	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	4	1	0	5	1	2	3	4	2	4	7	7	7	9	13	19	11	23	31	107	977	399	89	3183	237	765	2355	20	9
-132	False	9801	2	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	4	2	5	4	3	3	1	8	2	2	5	5	13	11	8	10	18	14	29	42	120	1012	432	118	3643	282	929	2746	277	44
-131	False	11308	1	0	0	0	1	2	1	1	0	1	2	2	2	1	2	1	2	3	4	3	7	2	3	3	2	4	18	7	10	14	19	11	29	18	34	44	118	1049	457	129	4017	310	1024	3090	737	123
-130	False	12800	2	0	0	2	1	1	2	1	0	0	1	0	0	3	3	2	5	4	5	1	7	6	2	6	5	7	12	7	11	17	20	22	15	22	32	49	138	1020	451	147	4354	356	1086	3355	1378	242
-129	False	14316	2	0	0	2	1	2	1	0	0	0	1	3	1	1	2	4	3	2	6	2	6	6	10	12	6	9	7	12	16	12	29	18	20	32	37	53	132	1050	490	162	4510	384	1148	3568	2189	365
-128	False	15845	4	0	0	2	1	1	2	0	2	1	1	4	4	2	3	3	2	4	7	5	4	8	10	11	9	12	9	13	17	28	17	33	37	27	45	49	134	1084	471	193	4620	456	1234	3741	3013	522
-127	False	17331	3	0	0	2	2	3	1	4	3	1	4	3	1	2	2	11	3	7	11	11	8	7	9	8	13	12	12	13	23	23	26	18	39	34	53	80	147	1012	499	200	4802	464	1319	3857	3871	708
-126	False	18870	0	0	0	2	2	0	3	2	1	1	4	2	3	3	6	6	7	6	9	6	9	11	14	15	14	13	19	10	18	28	24	25	39	50	52	73	158	1087	513	226	4892	528	1303	4096	4707	883
-125	False	20343	3	0	0	2	2	4	4	7	1	2	1	7	1	2	6	9	8	9	7	6	11	15	13	12	17	15	19	22	27	32	38	25	35	42	61	83	177	1030	485	232	4943	531	1384	4194	5545	1274
-124	False	21870	4	0	0	5	3	1	0	2	4	2	1	3	10	4	4	5	6	4	15	10	13	11	24	11	16	18	23	16	28	18	38	39	49	38	65	72	155	1116	538	240	4923	540	1463	4265	6140	1928
-123	False	23386	3	0	0	6	2	3	2	3	1	2	2	4	5	7	7	13	9	4	8	10	15	14	11	19	21	9	30	19	27	33	36	34	52	44	77	77	145	1138	526	195	5010	517	1504	4388	6707	2647
-122	False	24895	3	0	0	1	0	4	2	6	4	3	4	6	4	5	8	15	9	7	7	5	7	14	16	20	21	15	18	15	35	41	40	47	53	42	81	81	192	1095	535	257	4973	527	1540	4439	7114	3584
-121	False	26461	3	0	0	2	2	4	2	4	3	4	1	6	6	6	11	8	13	12	14	9	14	15	13	12	19	26	28	27	34	31	51	46	77	56	69	82	171	1155	571	274	5009	557	1616	4450	7455	4493
-120	False	28001	4	0	0	1	4	0	4	3	4	4	3	4	3	7	6	7	7	4	8	14	17	17	21	26	16	21	37	23	30	49	57	33	50	69	86	99	181	1132	581	269	5027	574	1580	4587	7757	5575
-119	False	29567	2	0	0	4	3	3	3	2	4	4	2	2	6	9	9	10	8	10	10	11	23	16	21	24	16	26	40	31	48	49	58	42	73	54	114	103	199	1167	552	264	5072	599	1632	4566	8090	6586
-118	False	31066	3	0	0	3	4	5	2	5	5	5	7	3	4	11	8	12	4	20	14	20	17	9	26	31	36	17	19	23	49	37	43	52	67	70	102	94	212	1122	582	310	5147	623	1747	4557	8215	7724
-117	False	32631	4	0	0	3	2	2	7	1	7	6	2	7	6	12	5	9	9	5	18	15	19	23	19	35	25	24	27	42	36	47	56	48	91	76	109	103	243	1149	613	299	5179	647	1644	4701	8368	8888
-116	False	34106	3	0	0	4	3	5	6	4	5	8	5	7	9	9	6	18	7	14	10	26	15	25	26	32	31	49	30	36	43	50	60	69	71	71	98	106	213	1165	587	315	5135	683	1771	4751	8553	9972
