pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-147	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
-146	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
-145	False	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
-144	False	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
-143	False	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0
-142	False	111	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	4	7	69	21	1	0	0	1	3	0	0
-141	False	242	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	5	4	86	35	2	49	3	14	37	0	0
-140	False	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2	0	2	1	0	0	1	1	2	3	5	9	86	53	4	98	7	29	85	0	0
-139	False	526	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	2	1	1	3	2	1	4	12	78	48	4	164	8	46	146	1	0
-138	False	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	2	0	2	1	0	2	2	1	1	4	2	9	102	32	14	204	21	63	202	1	0
-137	False	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	0	1	0	1	2	1	0	1	1	4	2	2	4	12	89	38	16	276	17	82	242	2	0
-136	False	944	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	1	3	1	2	8	7	4	18	99	32	16	334	35	85	291	3	0
-135	False	1098	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	1	0	2	0	1	2	0	1	1	1	3	1	2	8	9	14	99	47	18	408	28	94	348	4	0
-134	False	1240	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	2	2	0	0	0	0	0	3	3	0	0	4	2	2	9	5	5	4	17	88	50	26	416	33	118	365	69	13
-133	False	1378	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	3	1	1	0	0	0	2	2	4	2	4	3	3	2	3	6	7	6	7	22	96	52	29	405	43	115	364	161	31
-132	False	1500	0	0	0	0	0	0	0	1	0	1	2	1	0	0	0	1	0	2	0	1	0	0	3	2	0	1	2	1	0	3	5	6	3	5	3	10	16	78	48	28	434	44	114	374	253	58
-131	False	1655	0	0	0	2	0	0	0	1	0	0	0	0	2	1	0	1	1	1	2	1	0	2	1	3	2	2	3	2	1	2	10	2	10	4	6	7	18	99	58	25	434	46	115	382	328	81
-130	False	1810	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	2	0	1	1	3	4	1	1	3	2	9	4	4	7	7	5	11	19	108	58	37	433	49	105	401	432	96
-129	False	1954	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	1	2	3	0	3	1	2	4	1	2	2	6	6	11	6	6	17	14	97	62	26	454	57	120	424	505	115
-128	False	2086	1	0	1	0	0	0	0	0	1	0	0	1	0	2	0	1	0	2	1	3	3	1	4	0	1	2	4	1	4	5	4	3	4	6	10	11	18	90	58	29	449	48	152	429	601	136
-127	False	2231	0	0	0	1	0	1	1	0	0	0	1	1	2	1	3	2	1	2	2	2	1	4	3	3	3	1	3	1	3	5	3	5	10	6	15	15	28	95	54	12	436	55	150	454	628	218
-126	False	2370	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	4	1	0	2	1	4	2	7	2	3	6	0	6	2	5	7	3	5	6	10	30	87	59	31	447	52	128	466	661	328
-125	False	2530	1	0	0	0	1	0	2	0	1	1	0	0	2	2	0	0	4	2	4	1	1	1	4	6	3	3	4	4	6	5	10	6	7	6	17	19	25	107	66	29	449	52	137	450	664	428
-124	False	2678	0	0	0	0	1	0	1	2	0	0	1	1	2	1	1	0	0	2	0	3	2	1	4	5	4	2	3	1	4	10	6	8	10	5	9	18	18	106	63	38	450	64	150	486	690	506
-123	False	2839	0	0	0	0	0	1	0	2	0	2	0	1	1	2	2	0	0	3	2	2	3	2	3	4	2	8	4	7	6	9	9	1	6	5	10	14	29	117	70	43	438	62	159	489	718	603
-122	False	2982	0	0	0	1	1	0	0	1	1	0	0	1	1	0	2	0	1	1	1	3	2	2	2	8	3	6	6	5	5	10	8	14	7	6	5	13	23	111	59	41	451	67	183	469	753	709
-121	False	3103	0	0	0	1	0	4	0	1	0	2	1	0	1	1	1	3	2	3	1	1	2	3	4	2	8	3	7	4	4	7	6	7	8	10	15	12	23	94	53	46	454	59	188	486	767	809
-120	False	3259	0	0	0	0	0	2	0	1	2	1	3	2	3	0	2	3	3	3	1	1	1	3	2	8	7	4	4	4	9	9	6	8	11	4	16	15	31	119	81	42	457	71	159	482	766	913
-119	False	3395	1	0	0	3	2	1	0	0	1	0	0	1	3	3	2	3	2	2	3	5	4	3	3	6	7	10	2	8	4	14	6	7	6	14	13	16	27	95	65	46	481	77	165	494	800	990
-118	False	3539	0	0	0	3	3	1	1	0	1	3	1	1	5	2	4	2	1	4	4	1	2	4	5	6	4	1	2	7	6	7	13	7	13	9	17	18	28	110	62	56	465	74	147	499	837	1103
-117	False	3685	0	0	0	2	2	0	0	0	1	2	2	0	0	0	2	2	1	4	7	5	4	2	4	4	3	8	6	6	12	6	8	8	15	12	15	22	29	111	86	47	483	65	169	488	871	1171
-116	False	3829	0	0	0	1	0	1	1	0	3	1	0	3	2	3	0	0	2	2	7	1	1	3	7	3	8	4	10	8	6	14	10	10	15	8	20	23	25	118	71	51	481	73	175	479	883	1296
-115	False	3988	2	0	0	0	2	1	0	2	2	5	2	3	1	3	4	1	2	2	2	6	4	7	7	7	6	4	10	5	6	8	11	17	17	14	19	20	25	118	78	50	462	81	199	488	900	1385
-114	False	4148	0	0	0	1	2	1	0	0	1	3	0	2	2	3	2	1	7	4	1	2	1	0	7	5	8	7	4	5	7	11	7	11	15	13	19	18	43	122	82	50	467	67	189	558	872	1528
-113	False	4285	0	0	0	0	3	2	3	1	1	2	0	1	2	2	1	2	1	3	4	4	3	8	8	8	4	7	5	6	5	13	15	5	15	14	21	21	33	114	69	59	468	64	197	572	906	1613
-112	False	4439	0	0	0	0	1	3	1	3	3	1	1	3	1	1	1	2	2	0	1	4	4	4	4	3	10	8	5	6	10	10	10	16	22	14	25	20	46	114	83	53	460	76	185	587	914	1722
-111	False	4586	0	0	0	1	4	1	2	2	0	2	1	0	1	1	4	1	4	2	2	0	5	11	13	5	8	7	10	13	13	16	9	12	21	15	26	29	29	102	72	55	481	99	191	568	971	1777
-110	False	4731	0	0	0	1	2	1	2	1	2	2	2	1	1	4	4	4	6	5	3	5	1	4	2	6	8	6	8	7	10	14	12	9	13	23	27	28	37	115	76	54	478	81	205	560	974	1927
-109	False	4876	1	0	0	0	2	2	1	0	3	5	4	3	4	2	1	3	3	3	6	3	4	5	5	5	5	7	6	13	7	13	17	10	15	21	29	23	39	123	72	52	482	83	221	567	980	2026
-108	False	5026	0	0	0	1	2	3	0	1	3	1	2	0	7	2	4	4	3	1	4	7	6	7	7	5	4	11	7	10	10	11	15	9	14	16	23	18	33	135	71	58	495	86	232	577	985	2136
-107	False	5163	1	0	0	2	1	2	1	2	0	3	0	2	2	3	7	1	8	3	2	8	3	7	3	4	8	8	5	12	11	18	9	13	19	20	26	24	42	126	67	70	470	110	246	541	989	2264
-106	False	5317	0	0	0	0	0	2	2	1	2	1	1	0	3	3	5	2	4	3	5	4	3	5	4	12	11	5	9	9	4	10	13	12	28	19	13	37	43	112	111	63	463	79	233	564	1077	2340
-105	False	5467	1	0	0	1	4	0	2	2	1	1	2	2	2	4	3	0	4	5	2	4	5	5	7	8	2	10	13	6	11	13	15	20	19	22	27	15	54	127	66	75	466	97	222	598	1083	2441
-104	False	5628	0	0	0	1	3	3	1	2	4	3	3	2	0	2	2	4	5	2	3	6	8	2	4	9	10	11	9	12	9	18	16	18	19	17	30	24	42	124	94	58	486	106	256	577	1081	2542
-103	False	5769	0	0	0	1	0	1	1	0	3	2	1	2	0	7	2	5	6	6	13	5	10	6	5	11	6	9	7	13	9	12	20	17	26	19	30	27	35	117	81	62	488	112	231	590	1130	2641
-102	False	5902	0	0	0	4	3	1	1	1	7	4	5	0	1	2	1	5	2	3	8	6	2	5	11	4	10	7	8	16	16	16	16	17	16	17	38	18	47	122	101	60	499	107	242	603	1118	2732
-101	False	6056	0	0	0	2	3	1	2	1	0	0	1	1	2	5	7	2	5	2	4	11	5	6	8	5	6	10	9	16	13	19	14	14	18	21	14	31	55	127	91	68	493	99	225	610	1148	2882
-100	False	6202	0	0	0	4	2	2	1	3	5	1	2	1	1	4	1	6	5	2	4	8	5	11	14	11	7	11	13	10	9	24	20	20	30	19	38	22	59	125	95	75	467	115	248	629	1123	2950
-99	False	6337	0	0	0	2	1	2	2	3	4	1	1	3	1	4	3	6	4	3	8	7	5	3	8	12	10	10	11	16	12	13	16	16	27	23	40	20	34	125	94	69	507	116	247	615	1177	3056
-98	False	6481	1	0	0	2	0	3	2	0	2	2	2	1	1	2	4	3	6	4	4	8	9	5	8	4	11	10	19	14	7	12	17	11	27	26	29	34	44	124	98	71	486	118	237	605	1231	3177
-97	False	6634	1	0	0	3	5	1	2	6	4	4	6	3	3	8	7	4	9	6	4	8	2	5	13	5	11	9	16	8	10	19	27	12	26	28	24	27	47	140	94	94	481	98	251	621	1240	3242
