pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-156	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
-155	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
-154	False	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	3	0	0
-153	False	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	2	0	2	3	1	0
-152	False	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	2	3	0	1	2	4	0	0
-151	False	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	4	1	1	0	2	6	2	0
-150	False	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	4	2	2	0	3	9	1	0
-149	False	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	5	3	3	2	0	4	9	2	0
-148	False	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	2	4	1	3	11	3	0
-147	False	46	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	8	8	3	2	2	5	9	4	1
-146	False	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	5	10	13	3	3	0	4	14	6	0
-145	False	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	4	2	18	17	4	7	3	4	18	10	0
-144	False	137	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	2	1	3	1	4	29	31	9	6	3	11	19	11	1
-143	False	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	2	2	1	14	67	39	10	15	4	13	40	14	0
-142	False	2721	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	2	5	0	4	7	6	0	2	8	7	12	5	9	14	14	39	59	280	1593	497	24	22	8	31	50	17	1
-141	False	6488	0	0	0	0	0	0	1	2	0	1	0	2	0	0	0	3	2	7	4	6	4	1	4	3	11	6	5	14	16	16	10	25	15	34	58	95	385	2541	1588	238	112	64	356	836	20	3
-140	False	10523	0	0	0	1	1	0	0	0	0	1	1	0	3	4	2	2	5	2	8	5	4	7	5	8	11	17	13	19	20	23	20	40	45	43	73	144	481	2722	2546	692	495	151	911	1969	25	4
-139	False	14710	0	0	0	1	1	0	4	3	1	3	2	0	3	2	3	4	2	12	8	3	11	11	13	12	22	23	20	25	25	41	46	53	44	62	111	158	565	2844	3435	1149	1029	237	1475	3213	30	4
-138	False	18971	0	0	0	2	2	2	2	0	2	2	3	1	3	6	5	6	6	10	10	14	16	10	10	14	22	24	27	43	40	37	50	69	57	99	122	174	569	2979	4179	1744	1688	375	2019	4482	38	8
-137	False	23234	0	0	0	2	1	4	2	3	3	3	3	4	5	6	5	14	5	17	15	17	15	15	18	25	18	34	32	36	31	50	49	71	69	121	147	192	620	3052	5017	2256	2382	436	2571	5793	65	10
