pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-149	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
-148	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
-147	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
-146	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
-145	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
-144	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
-143	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
-142	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
-141	True	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
-140	True	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
-139	True	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0
-138	True	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	10	2	1	0	0	0	1	0	0
-137	True	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	5	1	6	18	136	63	2	0	1	1	3	0	0
-136	True	501	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	1	1	3	3	30	165	135	27	9	12	29	79	0	0
-135	True	790	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	2	0	1	1	3	2	6	3	31	197	185	63	42	9	56	182	0	0
-134	True	1118	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	3	1	1	0	0	2	1	4	1	4	2	5	2	5	9	44	198	278	83	79	13	105	274	0	0
-133	True	1411	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	2	3	1	4	1	4	4	1	1	5	4	8	15	32	209	304	117	133	18	129	411	0	0
-132	True	1730	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	1	3	2	1	1	2	2	5	6	3	1	5	6	11	38	214	392	162	161	43	160	503	2	0
-131	True	2026	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	2	4	1	0	0	0	2	1	0	5	0	4	3	5	4	11	8	9	10	11	16	36	205	435	187	197	38	184	642	1	0
-130	True	2341	0	0	0	0	0	1	0	1	0	0	1	0	0	2	0	1	1	1	0	1	0	3	4	0	1	3	3	4	6	6	1	7	5	8	12	17	39	220	558	208	217	42	249	710	9	0
-129	True	2663	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	0	3	1	1	2	2	2	0	1	2	3	7	4	5	7	9	10	19	19	20	50	215	587	208	230	43	244	782	180	0
-128	True	2965	0	0	0	0	1	2	0	0	2	4	1	0	0	0	1	1	2	1	4	0	0	1	2	4	2	5	5	4	7	5	2	11	8	21	15	23	56	221	572	229	241	55	254	828	375	0
-127	True	3311	0	0	0	0	1	1	0	2	1	1	1	3	2	0	1	1	3	2	1	3	1	2	1	2	3	7	5	11	6	13	7	11	15	18	11	25	54	261	576	238	254	59	278	831	599	0
-126	True	3600	0	0	0	1	3	0	1	1	0	0	2	0	2	0	3	2	1	4	4	2	3	3	2	2	8	2	5	9	12	11	8	8	13	14	19	28	51	232	579	263	254	68	297	846	836	1
-125	True	3917	0	0	0	0	3	1	3	1	1	0	2	1	1	1	4	3	2	1	4	4	2	5	10	6	4	5	8	3	6	5	9	11	16	29	25	35	67	234	534	277	273	62	315	886	1057	1
-124	True	4231	0	0	0	1	0	1	2	4	2	1	0	1	1	2	0	4	2	2	1	4	3	8	6	2	9	3	13	9	5	10	9	13	15	14	21	25	68	223	602	258	283	85	312	910	1296	1
-123	True	4533	0	0	0	0	0	2	3	2	1	0	2	3	2	2	1	2	1	4	2	6	2	3	3	6	7	1	4	12	14	14	9	18	16	27	29	36	62	237	560	280	266	83	320	942	1542	7
-122	True	4842	0	0	0	0	1	1	1	2	3	2	1	2	2	2	5	6	3	7	1	3	7	4	4	1	3	11	13	9	14	10	11	19	11	23	25	32	59	214	621	287	281	97	325	945	1636	138
-121	True	5161	0	0	0	1	2	1	1	1	1	3	2	2	4	3	1	0	3	1	1	5	3	4	4	11	12	3	6	13	11	15	13	18	20	24	23	45	71	243	592	269	290	116	334	954	1747	288
-120	True	5499	0	0	0	2	0	1	1	0	1	1	3	1	2	3	3	3	3	4	1	5	6	4	3	11	6	10	12	10	13	13	14	20	19	25	25	53	74	247	621	274	305	98	353	1008	1808	433
