pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-151	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
-150	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
-149	True	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0
-148	True	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0
-147	True	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	0	0
-146	True	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0
-145	True	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	2	0	1	0	0	0
-144	True	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	1	1	0	1	0	0	0
-143	True	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	3	2	2	1	0	3	1	0
-142	True	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	3	4	0	1	2	2	0
-141	True	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	3	3	0	1	2	2	0
-140	True	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	4	4	3	1	1	3	3	0
-139	True	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	3	24	16	6	1	0	2	5	3	0
-138	True	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	1	1	16	78	43	8	7	0	7	16	2	0
-137	True	554	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	1	2	4	1	1	4	9	5	33	245	124	22	16	3	16	55	6	0
-136	True	1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	2	1	0	7	2	7	1	1	4	11	7	21	58	414	280	52	48	9	69	189	10	0
-135	True	2036	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	0	2	1	0	0	1	2	1	2	4	3	3	8	1	10	8	6	21	23	88	544	482	118	109	20	147	416	10	1
-134	True	3031	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	1	1	2	0	2	1	2	1	5	1	6	3	6	7	6	7	10	10	14	22	45	124	661	678	204	193	49	268	682	13	1
-133	True	4202	0	0	0	0	0	1	1	1	0	0	2	1	1	2	3	4	1	3	1	2	2	4	4	4	6	2	9	10	9	8	12	11	15	24	35	52	140	796	916	341	337	73	389	966	12	2
-132	True	5432	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	5	3	1	3	7	3	10	8	10	10	16	9	11	11	24	20	28	39	51	141	851	1266	445	493	107	477	1358	18	3
-131	True	6841	0	0	0	0	1	2	2	1	1	0	1	4	3	6	4	1	3	7	6	4	7	9	8	9	8	10	10	14	16	10	20	19	19	31	43	65	185	957	1490	638	620	144	721	1697	42	3
-130	True	8219	0	0	0	0	1	1	5	3	0	3	3	4	2	2	3	2	1	4	7	3	12	1	6	8	4	17	11	16	8	21	25	13	27	29	62	69	197	1002	1808	771	771	152	843	2161	139	2
-129	True	9772	0	0	0	2	2	3	5	1	2	1	1	3	3	6	5	5	3	4	11	4	7	7	11	12	14	10	16	18	24	25	24	30	30	52	58	79	235	1101	2056	895	891	206	1046	2437	419	8
-128	True	11366	1	0	0	1	2	2	0	5	5	2	1	4	3	7	8	8	6	4	9	9	11	11	18	14	16	17	15	18	20	18	25	36	37	66	68	78	254	1116	2293	1057	1002	249	1174	2800	867	9
-127	True	12929	0	0	0	1	1	4	2	1	3	2	3	6	3	2	8	10	9	6	12	8	13	8	20	13	22	14	23	27	24	31	26	52	39	54	65	113	269	1156	2503	1098	1095	268	1299	3113	1496	7
-126	True	14480	0	0	0	1	3	2	1	7	1	3	3	3	3	2	4	4	11	7	10	9	7	9	10	14	17	22	17	28	38	47	48	43	37	68	74	104	287	1132	2638	1142	1181	300	1393	3437	2306	7
-125	True	16076	0	0	1	3	3	3	3	4	5	3	1	4	6	6	6	10	11	10	6	10	8	12	19	21	13	27	19	38	42	29	54	42	52	57	94	126	277	1211	2669	1300	1208	295	1531	3634	3189	14
-124	True	17704	1	0	0	3	3	0	2	2	4	0	4	6	3	9	10	12	12	11	15	14	14	21	20	32	27	35	28	41	50	46	44	64	59	98	93	121	316	1237	2766	1321	1301	407	1568	3809	4046	29
-123	True	19421	1	0	0	0	6	6	8	2	8	5	5	1	10	5	5	11	13	17	16	25	28	19	28	27	43	31	41	35	60	41	60	61	72	112	101	138	317	1317	2863	1378	1341	438	1681	3982	4968	95
-122	True	21043	0	0	0	13	17	11	13	14	11	16	7	14	18	8	27	22	19	31	24	27	39	28	30	30	50	40	43	51	68	54	64	103	93	133	145	188	388	1231	2896	1459	1360	522	1787	4062	5570	317
-121	True	22707	0	0	1	5	5	7	3	7	8	7	7	7	13	7	15	20	19	20	17	24	24	25	22	36	31	41	34	57	75	54	65	83	78	113	119	160	363	1240	2956	1474	1476	571	1839	4291	6645	643
-120	True	24387	0	0	0	7	6	15	10	7	7	7	9	12	13	11	16	18	20	26	23	26	31	38	35	34	38	46	51	60	68	59	69	97	93	125	150	190	419	1296	2888	1572	1469	574	1975	4441	7199	1137
-119	True	26114	0	0	0	6	12	13	7	11	8	9	12	17	15	16	22	25	18	26	30	28	30	32	38	40	49	63	39	57	82	73	89	109	107	134	136	201	424	1363	3078	1491	1466	642	2048	4579	7822	1647
-118	True	27755	0	0	1	5	10	7	5	6	11	10	13	14	17	7	15	22	25	23	13	21	31	32	38	43	60	52	55	66	88	68	86	96	104	140	157	203	441	1308	3084	1571	1564	695	2045	4759	8458	2286
-117	True	29395	1	0	0	5	11	5	6	8	5	9	6	10	8	15	18	22	17	24	22	39	35	37	45	46	50	45	63	60	83	68	82	104	120	126	147	224	380	1325	3192	1647	1466	654	2153	4962	9027	3023
