# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	54b02725	33be5625	dd510135
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	531	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	531
SN	is sorted:	1
SN	1st fragments:	531
SN	last fragments:	0
SN	reads mapped:	531
SN	reads mapped and paired:	531	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	531	# proper-pair bit set
SN	reads paired:	531	# paired-end technology bit set
SN	reads duplicated:	6	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	10
SN	total length:	79650	# ignores clipping
SN	total first fragment length:	79650	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	79650	# ignores clipping
SN	bases mapped (cigar):	80083	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	900
SN	mismatches:	344	# from NM fields
SN	error rate:	4.295543e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	40.5
SN	insert size average:	811.0
SN	insert size standard deviation:	8.3
SN	inward oriented pairs:	257
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	0	5	0	10	3	8	27	144	325	4	0	0	0	0	0	0	0	0
FFQ	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	2	1	1	3	7	6	3	6	14	50	161	248	24	0	0	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	3	1	0	0	0	3	3	6	10	11	19	49	165	225	30	0	0	0
FFQ	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	2	0	1	2	0	1	1	1	3	9	4	4	7	12	52	166	233	28	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	1	0	3	1	2	2	1	4	3	7	1	13	20	44	163	232	29	0	0	0
FFQ	6	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	3	1	2	1	0	4	5	1	5	1	5	9	11	2	15	16	54	150	207	30	0	0	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	2	2	0	2	0	0	2	1	3	0	2	1	3	2	6	10	4	17	17	67	136	215	35	0	0	0
FFQ	8	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	1	0	2	0	0	2	0	1	0	0	0	1	1	2	4	3	2	1	5	4	8	9	5	16	14	56	142	221	26	0	0	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	2	0	1	4	2	2	2	0	1	2	3	4	3	7	2	6	0	5	9	5	14	10	10	24	15	77	142	166	9	0
FFQ	10	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	2	3	0	6	3	1	4	3	9	4	10	9	7	3	13	13	25	10	68	130	192	10	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	1	0	2	1	4	5	1	4	2	2	7	1	8	2	8	9	5	9	6	15	31	28	63	151	153	9	0
FFQ	12	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	1	0	0	1	1	2	2	3	1	3	1	1	5	2	1	8	0	6	1	6	9	2	17	10	5	29	19	83	128	170	9	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	1	1	0	1	0	1	0	0	3	2	1	2	6	10	0	7	12	4	10	6	10	27	7	94	137	173	10	0
FFQ	14	0	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	2	1	0	5	0	3	0	1	5	3	4	3	1	4	0	5	3	9	4	3	15	6	13	33	14	77	134	165	13	0
FFQ	15	0	0	0	0	0	0	0	1	2	0	0	0	0	1	1	0	1	1	1	0	1	4	2	3	2	1	1	4	0	1	6	2	7	3	3	6	8	16	10	13	38	21	66	117	180	8	0
FFQ	16	0	0	0	1	0	0	1	1	0	2	0	0	0	0	0	2	1	0	1	0	1	1	2	4	0	4	3	1	5	0	6	4	5	5	3	7	4	10	15	17	12	22	46	43	164	138	0
FFQ	17	0	0	0	1	1	0	2	0	0	0	0	0	0	0	2	2	2	1	1	0	2	0	3	3	1	2	4	4	1	3	6	4	6	1	9	3	8	10	8	10	18	26	41	49	174	123	0
FFQ	18	0	0	0	0	1	1	1	1	0	1	1	0	1	1	0	1	2	0	0	2	0	1	0	2	1	4	2	6	4	2	2	6	5	2	6	2	5	14	9	7	18	23	40	65	162	130	0
FFQ	19	0	0	0	1	1	0	0	1	0	0	2	3	1	1	0	1	1	0	1	1	3	0	2	1	2	3	2	3	2	7	6	8	6	4	8	4	8	10	13	11	15	17	27	57	168	130	0
FFQ	20	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	3	2	1	5	2	1	3	4	0	4	5	6	4	7	5	11	9	15	21	18	39	62	179	120	0
FFQ	21	0	0	0	0	2	0	0	1	0	0	1	0	0	0	1	2	2	0	0	1	2	1	2	1	1	3	3	5	5	2	3	4	6	4	5	6	5	13	15	13	15	28	35	52	151	141	0
FFQ	22	0	0	0	0	0	0	0	0	1	0	1	3	0	2	1	0	1	1	0	1	2	0	0	2	2	0	4	5	1	5	3	5	1	8	5	8	9	15	16	6	10	26	39	53	173	122	0
FFQ	23	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	2	0	1	1	3	2	3	0	2	1	7	1	3	5	7	0	8	3	7	4	13	12	13	14	22	30	58	172	133	0
FFQ	24	0	0	0	0	0	0	1	1	0	0	0	2	2	0	0	1	0	0	0	4	2	0	1	0	2	6	3	0	2	3	2	3	4	6	7	3	6	14	5	16	12	27	35	45	177	139	0
FFQ	25	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	1	4	2	2	0	2	1	1	4	2	3	3	5	4	4	2	4	5	7	4	9	10	18	23	20	30	53	163	140	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	1	0	1	1	3	0	0	1	5	0	1	3	0	3	2	9	10	8	3	8	10	13	18	15	26	32	64	158	131	0
FFQ	27	0	0	0	0	0	0	0	2	0	0	1	0	1	1	1	0	0	1	4	2	1	1	0	2	1	5	3	3	2	5	3	2	2	3	3	11	7	14	11	19	15	24	26	51	181	123	0
FFQ	28	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	2	1	2	1	1	0	1	0	2	0	2	4	2	5	2	6	7	8	3	3	9	5	9	15	12	23	31	70	164	136	0
FFQ	29	0	0	0	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	3	7	3	2	1	4	5	6	2	9	14	3	5	13	12	10	10	20	37	61	176	119	0
FFQ	30	0	0	0	0	2	0	1	1	1	1	0	0	1	1	0	0	1	1	0	3	2	0	0	3	3	1	0	0	2	0	2	5	4	8	7	9	13	10	12	11	17	23	40	52	162	132	0
FFQ	31	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	1	0	2	3	0	3	3	0	5	1	2	0	6	2	6	3	2	4	4	4	8	5	16	17	11	10	17	35	57	166	133	0
FFQ	32	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	1	0	2	1	1	3	2	0	1	2	3	2	2	4	3	5	4	8	10	8	9	9	10	16	28	35	58	178	122	0
FFQ	33	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	3	0	2	1	2	4	2	2	1	1	4	5	2	5	7	4	3	5	5	10	11	13	23	16	47	61	157	131	0
FFQ	34	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	1	0	4	0	1	1	4	1	3	8	8	9	7	3	9	8	12	13	6	23	14	30	57	187	117	0
FFQ	35	0	0	0	0	1	0	1	0	0	1	0	2	0	0	0	2	0	0	1	1	0	1	7	0	1	2	1	3	4	2	1	3	4	7	6	8	10	16	11	14	14	22	27	59	167	132	0
FFQ	36	0	0	0	0	0	0	2	0	2	0	1	1	0	0	0	2	1	1	1	1	2	0	1	1	3	2	0	5	3	3	5	2	1	8	3	9	4	10	13	9	17	30	28	64	166	130	0
FFQ	37	0	0	0	1	0	0	0	1	0	1	0	0	0	2	2	0	1	0	2	0	1	2	1	2	2	1	2	5	2	3	7	1	10	7	9	7	9	17	8	14	11	24	37	60	146	133	0
FFQ	38	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	0	1	1	6	1	2	2	2	3	5	2	1	1	10	8	4	11	16	10	10	20	25	26	54	160	143	0
FFQ	39	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	2	2	1	1	2	0	0	2	0	3	1	2	2	2	6	4	4	5	9	14	6	9	13	10	13	16	18	24	44	170	141	0
FFQ	40	0	0	0	0	1	0	2	1	0	0	1	1	0	0	0	3	1	2	1	0	3	1	3	2	3	2	2	3	2	1	4	6	4	3	0	4	6	12	8	10	24	23	38	61	151	142	0
FFQ	41	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	2	1	1	1	2	3	1	2	2	1	5	6	4	4	1	6	3	5	6	7	6	13	12	5	25	20	32	66	150	135	0
FFQ	42	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	2	2	5	1	5	5	0	2	2	8	5	4	12	12	14	8	12	20	20	30	65	156	131	0
FFQ	43	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	1	2	2	1	1	2	1	3	5	1	5	1	5	7	6	3	6	11	4	14	26	18	35	62	173	129	0
FFQ	44	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	2	1	0	5	3	5	4	4	1	5	7	6	2	7	9	15	9	16	17	24	39	57	166	122	0
FFQ	45	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	3	1	0	3	0	0	6	3	3	3	9	6	2	4	3	7	7	8	9	5	10	21	23	32	57	157	143	0
FFQ	46	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	1	3	1	2	0	1	2	0	2	3	3	2	2	2	1	7	4	4	10	8	7	15	9	15	24	19	30	63	157	128	0
FFQ	47	0	0	0	1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	2	2	2	0	2	1	2	6	4	3	6	3	3	2	4	13	15	13	16	22	19	31	59	155	134	0
FFQ	48	0	0	0	0	0	0	0	0	1	3	1	2	0	2	1	0	2	1	0	1	2	3	1	2	1	4	5	1	3	0	9	2	7	6	3	5	8	13	12	12	23	18	31	60	143	143	0
FFQ	49	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	4	0	1	0	0	2	4	1	2	2	3	3	0	2	3	5	3	4	7	7	5	5	12	6	13	27	27	34	48	169	128	0
FFQ	50	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	1	2	2	1	1	1	4	0	3	3	5	3	4	3	7	9	4	9	10	5	18	18	18	19	56	179	142	0
FFQ	51	0	0	0	0	0	1	0	1	1	0	2	0	1	0	1	1	1	0	0	1	1	0	2	3	2	2	4	6	5	8	8	3	8	9	9	10	2	9	9	6	16	22	22	64	161	130	0
FFQ	52	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	1	0	0	0	3	2	1	6	2	3	4	3	3	6	5	4	6	5	7	4	14	8	15	21	20	31	62	154	136	0
FFQ	53	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	1	1	2	1	1	2	0	1	1	6	2	4	3	3	7	9	3	5	5	7	6	8	6	10	18	27	25	60	176	125	0
FFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	2	0	1	0	0	0	1	5	2	1	2	1	3	7	8	4	10	4	6	8	16	8	10	24	28	27	61	156	131	0
FFQ	55	0	0	0	0	0	1	0	0	0	0	2	2	1	0	1	2	1	1	1	2	0	4	1	1	2	2	1	5	0	1	3	5	1	3	11	8	8	15	5	13	20	25	41	52	166	124	0
