# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	eb1502bf	0f1ac9be	0a3eb09e
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	3701	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	3701
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	3701
SN	reads mapped:	3701
SN	reads mapped and paired:	3701	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	3701	# proper-pair bit set
SN	reads paired:	3701	# paired-end technology bit set
SN	reads duplicated:	55	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	9
SN	total length:	555150	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	555150	# ignores clipping
SN	bases mapped:	555150	# ignores clipping
SN	bases mapped (cigar):	552750	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	8250
SN	mismatches:	5451	# from NM fields
SN	error rate:	9.861602e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	37.2
SN	insert size average:	769.8
SN	insert size standard deviation:	13.7
SN	inward oriented pairs:	1837
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	2	0	0	3	1	1	2	1	1	1	2	2	1	4	6	4	8	5	9	7	11	14	15	7	31	10	32	8	95	31	62	29	42	168	187	281	793	1825	0	0	0	0	0	0	0	0	0
LFQ	2	1	0	0	0	1	1	1	2	0	2	2	5	1	2	6	3	5	3	5	7	5	7	11	16	10	17	11	22	17	40	24	33	25	27	56	51	108	110	155	515	2390	4	0	0	0	0	0
LFQ	3	0	0	0	0	0	0	0	0	1	0	1	3	5	0	3	4	7	8	7	9	6	10	8	12	9	19	11	25	15	31	33	37	35	26	43	57	122	118	112	518	2384	22	0	0	0	0	0
LFQ	4	0	0	0	1	3	1	2	2	2	1	2	3	4	5	7	11	6	7	8	6	11	13	10	16	12	18	11	17	19	38	41	43	31	45	51	90	117	89	128	496	2323	11	0	0	0	0	0
LFQ	5	0	0	0	2	0	2	1	1	2	1	3	6	2	4	1	6	11	5	14	6	3	10	13	13	10	19	7	23	11	44	39	41	31	38	48	72	105	105	104	482	2358	58	0	0	0	0	0
LFQ	6	0	0	0	4	2	3	1	3	1	0	5	4	6	6	12	7	6	4	11	8	6	9	17	18	7	18	23	27	16	46	33	40	36	48	42	67	109	111	129	474	2309	33	0	0	0	0	0
LFQ	7	0	0	0	2	2	5	0	7	4	3	4	5	5	4	9	12	7	13	14	7	13	17	26	20	15	16	23	32	14	39	27	35	17	74	59	66	139	125	129	473	2218	21	0	0	0	0	0
LFQ	8	0	0	0	2	2	3	3	5	5	2	3	4	5	2	6	8	6	2	18	2	9	5	17	22	17	14	17	28	8	40	32	30	43	47	32	108	112	122	91	486	2243	100	0	0	0	0	0
LFQ	9	0	0	0	1	2	6	5	1	4	5	2	5	8	8	5	6	13	20	13	6	20	20	12	14	20	12	32	23	38	50	37	30	70	62	28	52	82	113	122	138	165	320	310	837	984	0	0
LFQ	10	0	0	1	3	4	4	1	1	1	6	3	1	5	7	7	9	12	13	16	15	17	14	20	20	33	19	23	21	30	35	49	29	74	55	40	42	94	101	122	153	167	332	299	864	939	0	0
LFQ	11	0	0	0	4	3	2	2	2	7	5	5	6	8	6	8	9	9	16	10	13	19	17	12	11	30	22	29	29	43	45	38	16	66	52	42	54	95	119	110	158	168	320	306	799	986	0	0
LFQ	12	0	0	0	0	4	3	3	2	8	2	3	6	3	12	8	4	9	9	5	14	15	14	16	21	36	17	25	29	35	41	38	26	73	59	33	62	108	97	132	154	162	330	286	800	997	0	0
LFQ	13	0	0	0	4	4	3	0	4	0	1	6	8	7	4	5	10	14	16	12	10	10	13	19	14	34	17	31	20	31	32	46	25	67	48	37	45	100	112	100	165	171	369	306	816	965	0	0
LFQ	14	0	0	0	2	5	4	2	3	4	5	2	7	6	6	12	7	15	25	10	8	9	13	19	13	31	19	31	29	41	43	37	25	69	59	35	46	113	118	111	155	137	381	284	840	920	0	0
LFQ	15	0	0	0	0	3	2	2	2	4	7	3	5	9	4	8	4	7	17	14	15	13	17	23	17	30	14	27	34	32	30	37	20	89	51	38	57	67	113	108	162	143	370	273	859	971	0	0
LFQ	16	1	0	0	7	9	11	3	8	4	6	3	6	8	12	12	19	6	15	9	9	14	14	28	26	22	25	36	35	32	40	48	45	60	42	89	76	102	98	102	104	166	145	332	315	835	722	0
LFQ	17	0	0	0	2	9	1	10	5	8	9	6	6	8	6	9	8	13	14	13	18	15	11	31	34	18	27	31	34	23	43	40	36	54	35	85	55	93	116	107	89	173	169	319	343	881	694	0
LFQ	18	0	0	0	6	5	9	5	2	2	5	2	8	10	13	8	10	10	16	7	21	25	21	17	35	20	22	32	29	27	52	39	34	65	32	92	54	84	115	110	77	173	171	324	320	890	702	0
LFQ	19	0	0	0	5	6	5	4	4	7	10	8	4	15	11	8	9	8	12	7	20	19	16	25	28	20	26	29	36	23	46	50	33	62	32	95	52	97	98	92	105	144	147	329	325	902	727	0
LFQ	20	0	0	0	2	13	6	7	4	8	10	6	3	14	14	13	8	16	12	16	17	20	8	26	20	14	19	37	30	31	46	46	36	58	37	87	70	78	114	98	113	162	158	304	324	909	687	0
LFQ	21	0	0	0	5	9	6	12	6	4	3	15	5	8	6	12	13	8	12	11	13	15	22	27	27	23	23	35	27	15	30	53	39	69	30	87	65	97	93	109	102	147	152	324	325	917	700	0
LFQ	22	0	0	0	4	14	4	7	10	8	6	11	6	3	2	3	11	18	14	12	13	19	17	29	31	16	22	27	27	34	38	48	35	57	40	71	49	95	114	138	125	157	144	285	346	868	723	0
LFQ	23	1	0	1	7	7	5	7	6	8	7	6	8	7	9	11	11	13	18	7	23	23	14	12	28	24	25	34	25	26	31	34	49	66	38	63	61	112	119	137	119	182	153	324	324	842	674	0
LFQ	24	0	0	0	7	7	10	7	1	7	4	4	8	9	6	10	8	13	8	5	11	17	8	23	24	27	19	21	31	28	48	51	33	60	38	86	57	97	118	111	97	165	167	330	353	882	685	0
LFQ	25	0	0	0	3	6	7	6	6	5	6	1	11	12	11	5	7	11	15	6	12	21	18	18	34	18	20	34	35	30	52	39	32	72	43	81	55	101	109	110	114	149	158	280	352	912	684	0
LFQ	26	0	0	1	6	11	7	5	7	5	6	6	5	8	6	7	5	11	16	10	12	19	17	23	30	22	31	31	33	20	46	47	32	54	41	89	62	99	120	104	120	161	157	310	340	870	689	0
LFQ	27	0	0	0	3	5	4	9	2	9	11	5	5	10	14	10	15	11	10	12	21	20	11	19	29	23	14	19	36	26	51	40	40	57	35	107	60	94	108	129	105	146	157	314	329	832	744	0
LFQ	28	0	0	0	6	4	9	2	3	3	11	13	8	8	9	6	11	12	21	21	13	22	18	33	29	23	14	36	36	29	39	42	29	59	56	90	57	111	100	117	87	163	169	294	303	863	722	0
LFQ	29	0	0	0	6	8	6	9	7	5	8	6	10	13	10	6	12	18	15	11	18	17	13	19	22	18	31	28	33	33	54	39	37	56	40	96	62	88	84	115	121	143	161	323	326	863	711	0
LFQ	30	0	0	0	7	6	3	5	5	4	6	3	13	10	15	12	12	15	12	17	21	17	12	33	24	26	38	26	33	32	47	37	29	57	51	72	66	102	112	104	119	146	157	304	303	871	717	0
LFQ	31	2	0	0	9	12	9	4	7	5	4	8	9	10	6	7	18	14	20	14	21	25	24	21	27	21	25	25	30	40	53	42	26	55	45	83	62	121	99	106	104	148	132	305	304	882	717	0
LFQ	32	0	0	0	7	4	10	7	8	8	10	7	4	6	13	8	10	14	14	10	12	21	16	29	25	24	34	31	35	41	56	33	27	69	55	69	59	109	104	113	123	132	158	309	295	899	683	0
LFQ	33	0	0	0	4	4	7	5	6	4	6	7	10	9	12	10	11	16	10	15	12	13	20	24	26	29	30	43	29	39	48	48	53	61	46	77	64	110	91	113	105	146	153	275	295	904	711	0
LFQ	34	0	0	0	7	8	7	8	4	4	5	6	10	13	15	6	9	13	13	14	17	16	20	17	30	29	33	27	44	40	42	35	42	46	52	71	62	95	114	112	117	138	156	314	298	900	692	0
LFQ	35	0	0	0	7	7	8	10	9	5	3	6	5	12	10	4	11	10	12	10	26	12	20	26	13	28	33	29	46	41	52	31	37	73	53	63	60	109	101	122	121	141	145	263	312	886	729	0
LFQ	36	0	0	0	9	8	5	7	5	8	4	7	11	8	10	9	10	13	16	12	17	19	27	30	23	25	30	30	39	45	53	36	36	48	69	63	53	106	90	108	129	149	149	292	306	893	694	0
LFQ	37	0	0	2	9	6	8	9	7	7	3	11	11	7	11	13	10	14	16	14	20	15	19	27	18	14	21	33	26	39	39	43	45	73	68	75	52	119	99	93	141	149	154	284	321	850	706	0
LFQ	38	0	0	0	8	9	10	13	5	8	6	7	11	8	4	10	12	7	9	22	19	16	18	28	20	33	24	26	36	23	32	40	42	58	62	80	53	120	100	103	107	147	139	287	323	906	710	0
LFQ	39	0	0	1	5	6	10	3	9	5	9	7	8	12	9	9	9	6	14	13	18	17	15	21	23	22	42	32	34	37	40	28	45	52	65	66	69	113	95	94	138	138	157	295	338	871	701	0
LFQ	40	0	0	0	4	9	5	6	11	4	7	7	6	6	5	13	14	10	17	15	15	19	21	20	29	17	23	36	39	45	36	47	46	56	59	63	54	106	106	101	119	142	165	291	307	882	718	0
LFQ	41	0	0	0	9	6	15	9	6	13	10	4	12	7	11	10	11	11	19	12	13	16	19	20	22	24	37	31	40	37	34	37	39	57	69	66	78	95	97	95	112	157	157	281	298	893	712	0
LFQ	42	0	0	0	7	7	5	7	7	5	9	6	8	4	12	13	11	15	16	9	23	24	17	33	18	18	25	27	43	33	36	42	48	52	71	53	72	98	99	99	130	145	187	277	345	843	702	0
LFQ	43	0	0	0	6	11	10	9	3	10	10	9	9	13	8	4	19	22	15	17	14	18	14	21	25	27	38	26	37	43	34	42	40	59	88	57	47	101	104	99	106	132	147	301	328	858	720	0
LFQ	44	0	0	1	7	11	11	11	5	10	6	8	9	14	8	8	11	13	10	21	20	18	14	26	21	33	33	26	43	34	29	37	39	51	72	65	64	89	109	113	123	147	190	293	324	829	695	0
LFQ	45	0	0	0	5	12	12	8	6	9	8	6	11	8	16	14	16	16	17	13	15	12	19	22	22	26	27	24	43	41	29	53	53	48	66	66	62	105	108	92	117	129	160	317	347	841	680	0
LFQ	46	1	0	0	12	13	4	7	7	10	6	17	11	9	7	10	20	15	17	21	16	21	20	23	23	33	30	28	40	46	27	51	45	54	77	68	55	104	100	89	132	134	153	300	314	828	703	0
LFQ	47	2	0	0	6	9	11	6	7	5	7	5	9	5	9	11	11	12	15	11	24	21	19	33	15	34	41	33	46	41	31	47	40	61	73	48	57	88	110	111	130	148	173	308	319	810	699	0
LFQ	48	0	0	0	9	7	8	10	4	5	9	9	12	5	14	11	9	10	13	14	23	24	14	19	18	30	38	31	44	27	31	48	44	65	63	89	68	91	124	91	122	155	167	304	314	822	686	0
LFQ	49	0	0	0	6	11	6	9	5	2	10	6	9	16	12	11	10	7	11	19	18	23	26	27	29	31	29	35	41	48	39	53	38	53	77	51	66	94	106	118	122	153	159	317	286	801	711	0
LFQ	50	0	0	1	9	7	11	7	12	5	10	14	6	3	9	15	16	11	11	19	9	18	30	25	21	34	24	30	43	45	34	35	51	58	65	71	76	111	143	93	105	158	166	309	326	804	651	0
LFQ	51	0	0	0	7	7	6	6	5	3	10	9	3	13	18	8	8	15	18	15	21	26	22	21	20	36	31	23	44	47	34	48	47	69	50	67	60	102	117	97	108	151	163	303	314	850	679	0
LFQ	52	0	0	0	9	12	11	13	9	6	7	9	11	10	15	12	23	13	22	17	15	15	19	24	32	38	26	37	34	40	44	46	49	65	44	77	56	121	109	98	100	146	157	314	278	834	684	0
LFQ	53	0	0	0	4	8	8	6	7	5	13	9	17	11	13	16	20	15	21	19	9	19	18	27	21	29	39	31	34	32	44	55	51	65	42	74	68	108	113	97	123	164	152	291	291	804	708	0
LFQ	54	0	0	0	5	11	7	13	5	9	9	6	7	11	8	11	12	14	13	19	17	22	17	18	33	23	35	41	49	49	45	49	46	65	41	92	67	107	128	93	105	124	149	305	289	820	712	0
LFQ	55	0	0	0	10	5	7	12	7	5	8	8	14	19	15	13	9	17	12	12	18	27	13	23	30	30	36	47	36	42	48	50	52	68	37	90	76	88	123	78	116	145	167	302	299	803	684	0
LFQ	56	0	0	1	7	7	9	10	12	12	6	6	9	17	10	8	13	13	18	18	19	20	22	27	30	42	20	28	43	45	42	53	56	75	34	85	57	106	116	85	117	162	126	280	272	828	735	0
LFQ	57	0	0	0	7	18	7	8	9	5	15	8	10	14	10	13	13	13	8	22	13	13	22	30	29	26	44	37	47	41	39	42	49	73	53	96	70	103	99	91	122	171	143	323	294	769	682	0
LFQ	58	0	0	0	11	8	11	11	3	7	11	10	14	9	13	17	12	25	21	22	15	20	19	29	28	30	38	19	41	33	36	58	49	69	48	99	75	84	96	103	117	160	137	319	316	774	684	0
LFQ	59	0	0	0	9	13	12	11	10	7	12	7	10	14	8	15	12	21	17	13	20	24	20	22	26	39	40	34	52	36	43	52	55	44	39	78	86	113	97	124	127	137	144	306	273	796	683	0
LFQ	60	0	0	0	9	9	14	10	10	11	6	13	9	14	12	11	17	11	19	23	23	22	21	28	37	34	35	29	39	38	43	61	53	60	41	88	84	105	88	111	120	176	129	291	275	787	685	0
LFQ	61	0	0	0	9	8	6	16	5	10	11	8	11	12	9	16	11	16	11	12	20	23	20	25	34	35	35	38	38	34	35	63	59	66	49	81	87	85	105	102	123	182	131	296	278	793	693	0
LFQ	62	0	0	0	10	12	6	13	6	13	11	13	11	11	19	17	17	20	9	16	18	20	26	33	31	35	30	26	48	41	53	60	54	56	38	89	83	84	97	113	127	158	119	290	291	789	688	0
LFQ	63	0	0	0	13	13	4	9	19	11	7	8	11	6	12	14	16	23	16	11	10	19	23	25	34	31	31	55	52	36	47	42	34	75	35	82	80	102	83	122	121	177	129	286	281	786	710	0
LFQ	64	0	0	0	9	16	7	11	8	11	9	5	9	9	11	11	11	11	11	19	21	22	25	27	30	38	30	52	44	40	37	62	50	75	55	89	92	86	96	98	143	164	137	291	298	740	691	0
LFQ	65	0	0	1	10	4	14	7	6	14	11	16	11	10	21	16	16	12	15	17	26	24	26	31	27	22	19	45	43	45	44	53	65	62	42	83	106	100	101	90	113	183	115	283	303	747	702	0
LFQ	66	0	0	0	6	14	6	14	11	11	9	19	14	7	12	12	16	14	16	13	19	18	26	36	28	41	26	35	39	60	36	58	60	72	39	89	84	104	79	100	133	173	118	323	277	754	680	0
LFQ	67	0	0	0	9	8	18	9	4	11	5	6	11	8	18	10	13	19	14	16	22	26	26	25	32	37	30	44	46	47	49	47	67	79	52	72	88	82	94	106	147	193	141	287	282	695	706	0
LFQ	68	2	0	0	9	6	8	13	5	9	8	6	12	12	15	21	11	15	26	19	24	17	25	34	20	27	36	44	51	38	57	62	46	85	53	71	104	99	75	124	160	182	113	269	276	714	698	0
LFQ	69	0	0	0	7	13	16	8	7	7	13	7	14	11	12	13	14	20	15	15	24	29	29	34	37	36	43	50	40	49	43	53	57	62	46	68	101	101	81	112	136	193	130	292	276	701	686	0
LFQ	70	0	0	0	6	20	14	8	13	7	6	17	9	12	15	11	20	17	20	27	20	24	20	35	40	31	28	45	48	48	38	76	61	60	59	66	103	83	85	106	131	190	134	306	263	712	667	0
LFQ	71	0	0	1	7	14	7	11	7	14	11	10	11	13	11	18	17	19	21	17	27	28	21	27	31	31	35	49	49	55	42	53	58	62	73	75	84	95	81	92	122	207	118	302	302	735	638	0
LFQ	72	11	0	1	14	5	9	5	11	12	18	13	12	7	6	19	19	12	16	10	24	22	15	24	32	27	32	45	41	51	57	58	64	83	66	72	77	110	93	104	140	206	116	302	288	698	654	0
LFQ	73	0	0	0	12	6	9	8	13	11	9	11	21	15	10	18	19	18	20	23	25	22	31	25	27	44	34	36	68	41	35	47	62	64	73	63	103	84	97	120	118	227	119	314	252	700	647	0
LFQ	74	0	0	0	12	19	5	9	10	7	5	15	14	21	12	12	19	13	17	21	28	27	26	36	26	30	34	43	46	33	43	57	66	82	78	69	93	86	78	103	107	204	108	311	295	717	664	0
LFQ	75	0	0	0	10	12	15	7	9	15	9	8	7	14	11	13	20	15	20	18	29	32	31	25	26	28	48	48	47	60	50	45	77	57	60	75	85	71	79	99	142	224	130	273	253	714	690	0
LFQ	76	0	0	1	12	20	9	9	8	7	13	9	19	12	13	18	16	23	23	20	20	21	22	31	33	31	29	51	43	52	52	44	64	53	65	73	99	92	96	122	111	228	103	297	269	709	659	0
LFQ	77	0	0	0	10	14	12	17	8	7	13	8	11	9	7	17	22	19	13	11	22	27	29	25	27	37	32	50	43	62	58	39	54	76	65	59	90	90	97	101	139	237	109	288	278	687	682	0
LFQ	78	0	0	1	9	15	8	13	6	11	11	11	9	15	17	22	15	18	20	22	17	26	36	34	31	33	41	40	47	51	62	40	71	74	60	82	108	101	87	95	116	234	114	314	265	640	659	0
LFQ	79	0	0	0	12	11	5	8	17	17	17	15	17	12	16	13	19	16	22	19	24	26	23	24	36	24	47	36	42	39	53	70	84	81	63	88	103	74	94	98	125	243	108	320	235	635	670	0
LFQ	80	0	0	0	5	10	9	9	6	7	15	5	11	18	11	17	17	18	25	17	23	24	27	23	29	32	42	39	38	52	64	55	77	74	66	83	101	84	89	107	128	224	119	299	273	671	658	0
LFQ	81	0	0	0	14	11	9	8	9	5	15	14	12	18	11	13	18	22	15	22	24	14	33	28	23	50	51	49	48	52	46	51	57	74	63	78	78	84	94	112	132	244	108	308	264	687	633	0
