# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	85aada00	4136f14d	7470ae50
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	525924	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	525924
SN	is sorted:	1
SN	1st fragments:	525924
SN	last fragments:	0
SN	reads mapped:	525924
SN	reads mapped and paired:	525924	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	525924	# proper-pair bit set
SN	reads paired:	525924	# paired-end technology bit set
SN	reads duplicated:	14484	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	32
SN	total length:	78888600	# ignores clipping
SN	total first fragment length:	78888600	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	78888600	# ignores clipping
SN	bases mapped (cigar):	78810662	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	2172600
SN	mismatches:	222550	# from NM fields
SN	error rate:	2.823856e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.3
SN	insert size average:	472.5
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	262948
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	7	7	13	12	2	15	6	12	10	9	17	9	26	28	50	81	15	107	102	32	129	252	139	0	334	507	362	504	0	1583	1166	2011	4842	23867	358351	131317	0	0	0	0	0	0	0	0
FFQ	2	1024	0	0	0	2	1	4	2	4	6	6	8	10	10	9	38	13	31	54	46	71	28	95	94	55	103	170	54	208	412	195	274	383	351	653	823	1353	882	2213	3867	9531	33692	207397	261752	0	0	0
FFQ	3	28	0	0	3	4	4	5	1	4	7	4	5	13	14	12	40	30	23	52	46	84	26	96	95	55	115	189	49	173	468	209	262	406	350	737	918	1453	833	2340	4015	10551	36101	209690	256414	0	0	0
FFQ	4	0	0	0	6	7	18	5	6	17	11	6	18	15	12	17	49	29	44	70	57	100	41	121	141	85	110	227	67	261	582	268	354	474	368	881	1030	1736	970	2645	4744	11588	39078	208743	250923	0	0	0
FFQ	5	0	0	1	15	25	18	9	12	20	16	29	29	34	20	46	101	85	114	131	96	198	83	224	216	167	224	314	225	419	646	394	486	705	569	1028	1218	2019	1175	3249	4984	11687	37988	207651	249254	0	0	0
FFQ	6	0	0	5	39	46	42	34	42	30	36	38	41	58	51	65	149	112	128	173	123	252	94	311	275	277	293	385	316	462	684	521	633	871	660	1209	1436	2255	1295	3674	5370	12614	39499	204824	246502	0	0	0
FFQ	7	0	0	10	63	79	63	61	62	56	50	79	91	102	85	91	186	148	158	263	168	335	148	393	314	358	355	440	408	613	722	596	688	1033	732	1235	1564	2456	1442	4028	5537	13021	40169	201146	246376	0	0	0
FFQ	8	0	0	7	45	64	58	34	58	58	43	54	71	104	62	75	166	110	138	211	143	274	91	328	294	242	313	389	354	540	702	507	622	893	651	1165	1464	2273	1275	3649	5279	12673	39287	203698	247460	0	0	0
FFQ	9	0	0	3	80	77	64	49	67	58	78	84	85	92	100	128	184	261	223	302	351	329	323	456	533	498	541	613	871	800	737	1117	976	1897	1024	1624	2399	2056	2729	3580	4241	7174	5716	20187	50192	338751	74274	0
FFQ	10	75	3	17	62	74	55	70	56	43	60	63	82	83	109	120	170	237	207	244	309	287	349	432	463	495	536	619	879	729	672	1126	1022	1841	1054	1725	2319	1917	2866	3545	4032	7358	5256	20530	50310	328153	85270	0
FFQ	11	0	0	9	86	91	83	86	84	80	92	78	115	101	140	167	192	291	243	300	371	313	367	464	530	556	608	671	965	827	795	1229	965	2059	1134	1782	2426	2117	2835	3576	4298	7471	5692	20924	50992	334409	75310	0
FFQ	12	0	0	6	74	86	69	77	84	59	96	97	83	105	124	156	185	294	207	280	349	306	338	485	515	510	604	666	925	828	707	1155	961	1964	1088	1794	2411	2001	3108	3633	4149	7397	5396	21250	50934	327151	83217	0
FFQ	13	0	0	7	89	81	73	76	72	66	91	82	98	96	142	161	190	253	230	300	358	347	372	479	547	564	574	702	922	822	755	1205	991	1922	1122	1796	2452	2032	3071	3625	4199	7625	5354	21483	50911	326440	83147	0
FFQ	14	0	0	11	77	99	81	89	91	82	76	101	91	121	127	170	211	287	225	277	337	317	377	495	532	563	609	645	938	817	736	1296	1001	2034	1098	1865	2520	1980	3104	3775	4169	7816	5393	21520	51794	321459	86518	0
FFQ	15	0	0	14	80	95	85	71	84	71	95	83	95	107	125	168	192	264	203	330	393	305	357	462	539	545	547	729	965	798	759	1253	894	2025	1098	1840	2480	2027	3028	3783	4086	7850	5303	21641	51398	319718	88939	0
FFQ	16	10	0	16	111	141	124	98	110	123	126	151	179	154	209	192	213	245	278	306	347	464	363	404	634	504	652	727	914	915	1006	1120	1339	1414	1833	2406	1970	2401	3276	3727	4483	4942	7939	13185	17924	75698	372551	0
FFQ	17	0	0	14	139	148	139	125	130	141	161	133	205	187	226	216	230	257	292	341	377	468	398	492	628	555	685	760	872	984	1075	1195	1364	1407	1840	2454	1982	2397	3295	3947	4766	5227	8169	13625	18495	76912	368471	0
FFQ	18	0	0	7	124	136	99	117	100	108	140	122	171	162	198	179	257	245	264	305	314	436	364	438	636	489	610	700	887	910	1086	1144	1420	1398	1762	2340	1905	2248	3226	3915	4573	5132	7857	13235	18149	75581	372435	0
