# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	a628cff9	273f6df5	955c063c
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	37989	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	37989
SN	is sorted:	1
SN	1st fragments:	37989
SN	last fragments:	0
SN	reads mapped:	37989
SN	reads mapped and paired:	37989	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	37989	# proper-pair bit set
SN	reads paired:	37989	# paired-end technology bit set
SN	reads duplicated:	2540	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	24
SN	total length:	5698350	# ignores clipping
SN	total first fragment length:	5698350	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	5698350	# ignores clipping
SN	bases mapped (cigar):	5684739	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	381000
SN	mismatches:	16713	# from NM fields
SN	error rate:	2.939977e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	179.0
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	18856
SN	outward oriented pairs:	121
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	2	1	0	1	0	0	1	1	1	0	0	0	2	1	5	11	0	7	4	2	6	21	9	0	17	22	21	29	0	93	49	99	251	876	7448	29009	0	0	0	0	0	0	0	0
FFQ	2	96	0	0	0	1	0	1	0	1	1	0	2	0	0	1	4	0	3	4	3	4	2	4	6	1	7	14	2	12	37	10	20	23	26	58	46	72	47	137	216	465	1203	3555	31905	0	0	0
FFQ	3	4	0	0	1	0	0	0	0	0	0	1	0	0	0	3	1	1	6	7	2	4	4	3	12	0	13	15	5	17	40	14	26	30	28	74	55	86	61	150	240	546	1137	3816	31587	0	0	0
FFQ	4	0	0	0	0	1	0	0	3	1	2	1	0	1	0	0	4	1	2	8	3	13	5	7	14	3	8	14	3	15	31	13	30	34	35	49	51	81	57	145	223	502	1102	3687	31840	0	0	0
FFQ	5	0	0	0	0	2	0	1	0	1	2	2	3	3	4	0	11	2	2	6	3	15	7	16	11	7	15	24	12	16	32	17	25	47	29	65	74	100	66	172	271	582	1086	3739	31519	0	0	0
FFQ	6	0	0	0	2	2	0	1	3	1	2	1	4	3	3	5	4	5	5	12	7	9	4	14	17	12	20	17	10	24	30	17	36	42	28	57	54	103	68	166	228	506	1174	3743	31550	0	0	0
FFQ	7	0	0	0	4	2	2	4	4	5	2	0	1	5	6	7	7	8	11	14	10	22	7	14	18	8	27	19	15	31	29	15	34	47	45	57	64	95	81	181	261	494	1144	3708	31481	0	0	0
FFQ	8	0	0	0	1	1	2	4	2	3	2	1	2	5	2	5	10	6	7	10	7	19	7	15	11	10	13	14	22	34	37	22	27	49	29	65	61	111	86	177	229	502	1085	3713	31581	0	0	0
FFQ	9	0	0	0	1	0	1	2	2	2	5	2	2	3	2	10	13	13	8	11	14	11	13	21	25	29	33	37	41	46	38	61	42	85	54	73	105	110	145	149	193	310	241	704	1421	22249	11662	0
FFQ	10	3	0	0	1	3	0	8	0	5	1	7	2	4	2	5	9	12	7	11	14	11	24	23	11	19	20	29	36	32	31	52	39	92	35	92	97	111	158	163	210	330	263	713	1409	20452	13443	0
