# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	596f5999	301acbee	e9c8a693
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	892375	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	892375
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	892375
SN	reads mapped:	892375
SN	reads mapped and paired:	892375	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	892375	# proper-pair bit set
SN	reads paired:	892375	# paired-end technology bit set
SN	reads duplicated:	31523	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	42
SN	total length:	133856250	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	133856250	# ignores clipping
SN	bases mapped:	133856250	# ignores clipping
SN	bases mapped (cigar):	133657519	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	4728450
SN	mismatches:	434445	# from NM fields
SN	error rate:	3.250434e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	43.1
SN	insert size average:	374.7
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	446178
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	190	0	5	36	97	59	65	83	77	102	96	114	155	210	168	241	358	396	287	318	607	474	802	537	1079	507	1295	454	2265	1463	3197	2274	1904	5897	9843	13053	67022	776645	0	0	0	0	0	0	0	0	0
LFQ	2	392	2	2	43	42	47	50	46	86	77	86	83	118	127	164	202	183	235	290	315	363	453	377	626	460	696	694	838	743	1267	1200	1546	1626	1547	2507	2890	4172	4930	10523	19206	831115	2006	0	0	0	0	0
LFQ	3	0	0	0	44	41	40	44	46	66	66	102	100	119	125	181	219	168	243	318	330	355	513	424	639	462	683	710	886	713	1366	1271	1561	1690	1590	2470	3020	4171	5328	9928	18030	818531	15782	0	0	0	0	0
LFQ	4	0	0	0	51	61	79	81	76	91	82	117	129	156	183	222	284	251	276	402	383	378	545	459	684	506	783	796	1041	758	1445	1456	1618	1704	1674	2469	3245	4479	5549	10215	18805	822882	7960	0	0	0	0	0
LFQ	5	0	0	1	40	52	59	73	67	84	68	104	106	159	156	184	251	229	282	422	370	326	550	413	721	470	765	764	969	669	1538	1312	1645	1711	1700	2463	3140	4424	5690	9892	18134	788685	43687	0	0	0	0	0
LFQ	6	0	0	0	83	107	104	102	99	143	118	166	168	198	197	246	334	299	331	468	408	399	675	512	859	566	886	824	1126	791	1670	1456	1764	1925	1843	2584	3380	4694	5861	10159	18939	802730	25161	0	0	0	0	0
LFQ	7	0	0	3	145	182	176	173	157	210	182	220	236	250	244	331	449	323	406	580	488	548	694	597	877	610	1042	901	1221	821	1846	1508	1928	1969	1960	2845	3617	5020	6203	16182	21119	800533	15579	0	0	0	0	0
LFQ	8	0	0	3	90	128	132	125	122	175	131	200	207	240	242	273	341	275	337	496	480	449	664	490	842	544	933	925	1204	735	1772	1538	1747	1959	1864	2564	3475	4919	5914	12071	19706	766145	57918	0	0	0	0	0
LFQ	9	0	0	3	127	159	172	147	190	195	218	228	204	308	330	359	418	470	520	548	573	657	711	960	853	1147	951	1249	1269	1773	1721	1909	1638	2360	2483	3164	2877	4003	4858	5690	6422	9655	15394	20164	79841	715457	0	0
LFQ	10	6	0	0	113	160	129	139	135	142	179	201	210	308	304	346	369	427	495	497	538	650	681	903	820	1111	886	1195	1197	1740	1583	2003	1666	2416	2423	3024	2906	3817	4895	5412	6538	9524	15369	19578	78886	718454	0	0
