# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	d9074799	88ea2a6c	73acb293
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	70620	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	70620
SN	is sorted:	1
SN	1st fragments:	70620
SN	last fragments:	0
SN	reads mapped:	70620
SN	reads mapped and paired:	70620	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	70620	# proper-pair bit set
SN	reads paired:	70620	# paired-end technology bit set
SN	reads duplicated:	1277	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	13
SN	total length:	10593000	# ignores clipping
SN	total first fragment length:	10593000	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	10593000	# ignores clipping
SN	bases mapped (cigar):	10581984	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	191550
SN	mismatches:	35314	# from NM fields
SN	error rate:	3.337181e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.2
SN	insert size average:	621.0
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	35299
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	1	0	1	1	1	1	4	0	4	4	7	6	14	18	4	22	23	5	32	49	20	0	67	143	65	132	0	392	342	450	1376	7736	56385	3315	0	0	0	0	0	0	0	0
FFQ	2	122	0	0	0	0	1	0	3	0	1	2	4	3	1	3	8	6	5	6	10	14	4	22	15	11	20	43	9	35	95	58	47	94	60	165	198	319	189	544	1062	3051	11518	40661	12211	0	0	0
FFQ	3	4	0	0	1	0	0	1	1	2	1	0	2	0	1	4	13	3	8	21	11	18	2	24	20	6	29	33	15	37	102	60	41	89	43	195	243	350	204	551	1117	3261	12167	39754	12186	0	0	0
FFQ	4	0	0	0	2	2	0	0	0	3	2	1	9	2	2	3	11	10	9	17	12	24	8	39	36	25	33	57	26	61	161	67	81	91	81	249	318	408	245	696	1395	3642	12421	38084	12287	0	0	0
FFQ	5	0	0	0	3	4	3	6	7	2	3	2	6	4	4	8	28	17	24	28	18	42	20	55	55	37	39	69	58	90	143	101	98	175	106	256	359	521	305	799	1344	3591	12220	38129	11841	0	0	0
FFQ	6	0	0	3	9	8	9	8	10	15	7	9	14	20	7	20	29	31	27	48	34	61	23	81	94	82	65	86	88	139	180	142	131	198	130	310	399	570	292	906	1412	3770	12353	36537	12263	0	0	0
FFQ	7	0	0	3	17	20	16	15	16	17	18	18	24	33	14	20	61	33	30	52	36	92	28	82	115	78	78	99	103	149	199	148	157	240	120	335	453	563	344	1012	1414	3864	11855	36137	12512	0	0	0
FFQ	8	0	0	1	11	14	19	16	10	14	10	19	8	16	15	23	39	27	28	56	25	64	24	78	66	63	66	80	89	98	192	135	139	203	140	329	422	591	348	932	1419	3694	11937	36657	12503	0	0	0
FFQ	9	0	0	5	16	22	18	17	14	18	17	7	23	15	25	33	33	49	41	61	75	89	82	112	106	118	130	141	217	191	174	279	210	480	249	399	533	433	741	735	1163	1785	1258	5945	13680	37999	2882	0
FFQ	10	12	0	2	12	10	8	18	6	19	18	13	16	18	22	35	41	54	40	59	61	63	81	99	115	113	127	154	200	168	158	285	188	432	252	461	558	412	719	809	1021	1918	1189	6014	13911	37538	3171	0
FFQ	11	0	1	2	23	26	11	18	16	17	25	27	23	25	28	22	49	53	51	70	92	81	76	106	118	148	140	152	222	196	191	316	222	467	255	441	599	470	780	841	1087	1854	1333	5935	13595	37488	2928	0
FFQ	12	0	0	1	23	26	15	26	17	25	18	21	19	20	29	43	41	78	57	75	82	96	62	128	112	126	124	136	230	191	156	311	192	481	238	449	581	434	749	888	1053	1813	1239	6091	13768	37164	3192	0
FFQ	13	0	0	3	14	29	11	16	15	15	19	21	22	31	28	28	50	68	57	64	90	93	79	128	127	128	141	134	213	207	181	329	190	483	218	459	629	474	802	854	1141	1887	1223	6012	13666	37128	3113	0
