# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c3a6d71c	ea279478	5ebcbd11
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	156110	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	156110
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	156110
SN	reads mapped:	156110
SN	reads mapped and paired:	156110	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	156110	# proper-pair bit set
SN	reads paired:	156110	# paired-end technology bit set
SN	reads duplicated:	3340	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	7
SN	total length:	23416500	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	23416500	# ignores clipping
SN	bases mapped:	23416500	# ignores clipping
SN	bases mapped (cigar):	23363401	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	501000
SN	mismatches:	117422	# from NM fields
SN	error rate:	5.025895e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.0
SN	insert size average:	571.4
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	78041
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	38	0	2	16	19	24	27	39	33	21	45	44	65	87	57	100	142	130	101	79	263	220	306	188	464	181	509	141	1018	565	1306	842	796	2582	3948	6125	24539	111048	0	0	0	0	0	0	0	0	0
LFQ	2	64	0	1	14	18	18	20	19	22	25	41	32	52	43	56	78	81	87	109	124	138	169	163	199	180	272	235	370	278	471	466	676	625	513	1019	1021	1688	1953	3242	8234	133047	247	0	0	0	0	0
LFQ	3	0	0	0	13	13	20	12	26	31	28	38	41	40	45	55	97	69	81	130	131	138	176	166	239	172	272	243	357	224	524	525	661	689	549	962	1104	1794	2234	2881	8228	131205	1897	0	0	0	0	0
LFQ	4	0	0	0	14	18	23	31	39	38	32	53	50	60	58	83	112	110	101	156	155	132	229	210	312	183	300	247	429	247	634	555	647	684	614	1086	1199	1928	2262	2989	8631	130447	1012	0	0	0	0	0
LFQ	5	0	0	0	17	21	30	22	31	37	28	39	43	56	55	90	109	93	94	153	140	144	210	149	219	175	315	270	460	225	678	520	642	663	631	939	1294	1968	2254	2867	8238	126680	5511	0	0	0	0	0
LFQ	6	0	0	0	31	33	36	37	39	48	46	55	66	77	78	103	129	112	131	177	157	128	245	210	305	200	320	272	508	259	694	599	687	689	628	1047	1335	2013	2340	2933	8651	127444	3248	0	0	0	0	0
LFQ	7	0	0	2	52	60	58	55	51	80	52	82	68	93	82	137	185	126	155	223	206	170	283	256	352	213	368	308	525	267	727	601	729	760	734	1140	1386	2054	2461	3691	8823	126509	1986	0	0	0	0	0
LFQ	8	0	0	1	35	52	54	40	45	74	55	69	66	88	82	110	137	112	145	218	157	128	293	214	334	208	366	306	501	235	820	569	693	686	659	1002	1384	2162	2364	3171	8566	122437	7472	0	0	0	0	0
LFQ	9	0	0	1	36	60	42	54	64	60	85	79	93	110	121	128	135	155	226	188	228	279	278	320	322	429	338	492	515	656	695	665	657	1115	981	1051	1172	1634	2049	2333	2715	4121	6387	8445	29934	86662	0	0
LFQ	10	1	0	1	45	56	48	44	61	59	89	77	79	91	117	127	147	167	199	197	224	240	267	357	255	468	350	486	463	695	636	764	594	1057	1003	1037	1081	1574	2022	2143	2778	3853	6685	8342	29961	87170	0	0
LFQ	11	0	0	0	41	70	51	73	67	67	75	77	112	118	113	146	149	185	204	208	228	262	303	366	282	494	348	506	505	736	677	758	582	1134	1023	1058	1139	1601	2059	2292	2777	3960	6587	8153	29632	86892	0	0
LFQ	12	0	0	2	53	55	76	56	67	80	71	85	86	104	108	142	140	182	189	188	244	247	278	377	340	471	358	515	504	725	669	829	596	1076	1027	1009	1168	1615	2122	2107	2838	3912	6719	8188	29757	86735	0	0
LFQ	13	0	0	3	52	58	68	62	69	65	70	79	93	112	134	128	164	197	177	194	246	258	286	364	293	515	340	491	440	743	727	797	618	1152	1014	1036	1205	1570	2197	2072	2883	3846	6900	7943	29824	86625	0	0
LFQ	14	0	0	1	55	64	69	68	68	77	86	87	87	126	137	156	149	174	230	201	248	257	282	336	300	489	360	501	476	691	654	782	575	1242	995	923	1127	1584	2206	2114	2980	3702	6968	7879	30069	86535	0	0
LFQ	15	0	0	3	66	57	61	57	69	67	65	99	120	109	121	136	153	183	188	232	267	272	286	385	284	508	356	490	498	717	631	809	562	1159	1019	939	1205	1552	2225	2059	2980	3752	7143	7806	29916	86504	0	0
LFQ	16	150	0	1	71	110	112	109	114	110	124	89	101	137	184	167	166	199	235	190	281	311	311	393	393	439	421	504	590	539	774	844	727	1157	842	1633	1172	1705	2029	2441	2430	3661	3699	7601	10551	36672	71621	0
LFQ	17	0	0	0	70	104	107	95	100	106	102	125	111	151	155	164	178	233	230	209	273	303	261	386	431	433	385	514	547	534	858	792	754	1158	804	1710	1174	1617	2025	2427	2438	3567	3691	7418	10180	36919	72271	0
LFQ	18	0	0	0	76	117	102	108	94	94	110	142	122	167	169	162	185	195	230	217	255	331	270	416	451	397	421	468	623	553	823	868	709	1128	799	1669	1146	1757	1959	2392	2381	3489	3732	7635	10266	36955	71927	0
LFQ	19	2	0	1	78	117	119	104	98	94	116	110	104	136	155	150	207	199	199	190	228	321	264	429	423	436	382	473	568	524	810	868	686	1187	761	1755	1106	1697	1876	2250	2283	3534	3549	7530	10299	37274	72418	0
LFQ	20	0	0	2	79	131	112	114	121	119	130	132	132	151	161	169	190	209	210	201	277	298	268	395	416	437	390	478	594	542	773	883	667	1104	832	1676	1175	1708	1997	2487	2453	3587	3710	7576	10062	36904	72058	0
LFQ	21	0	0	1	74	136	103	106	101	110	116	141	102	155	166	149	202	187	234	194	292	313	263	391	424	434	379	509	617	500	834	841	743	1130	801	1632	1150	1719	1960	2309	2444	3529	3694	7531	10224	36828	72342	0
LFQ	22	3	0	1	86	120	114	111	108	103	119	133	128	152	176	165	187	229	211	196	270	327	291	391	442	442	484	507	566	565	845	833	725	1161	851	1598	1147	1719	1906	2395	2376	3549	3652	7490	10375	36783	72078	0
LFQ	23	56	0	3	90	125	111	117	109	98	117	109	117	175	152	143	180	204	236	208	249	298	250	446	417	451	410	478	609	570	776	840	723	1102	798	1683	1060	1665	2008	2287	2404	3495	3629	7482	10013	36945	72672	0
LFQ	24	0	0	2	81	138	109	124	129	104	104	115	122	136	164	192	196	205	197	180	301	325	262	417	441	460	431	475	643	481	806	799	731	1127	857	1678	1144	1736	2035	2395	2450	3530	3596	7504	10008	37197	71983	0
LFQ	25	0	0	3	86	147	115	86	122	113	113	111	116	152	184	152	189	194	227	197	238	309	259	400	455	446	385	452	584	592	848	762	679	1114	838	1661	1099	1690	1936	2293	2443	3434	3693	7530	9981	36912	72770	0
LFQ	26	0	0	0	65	118	125	118	111	108	127	106	96	145	167	155	198	204	196	184	280	305	298	418	406	423	436	485	612	563	813	808	775	1113	841	1681	1127	1730	1881	2364	2441	3314	3632	7542	10035	36877	72687	0
LFQ	27	0	0	2	94	132	115	116	134	102	107	135	119	172	175	177	183	204	239	196	298	305	286	447	460	431	419	488	638	565	844	812	731	1162	875	1631	1189	1811	1994	2459	2423	3404	3703	7563	10015	36701	72054	0
LFQ	28	2	0	1	91	134	115	116	124	115	116	129	119	176	185	166	190	205	254	215	252	298	299	476	390	460	508	494	608	578	778	833	765	1138	862	1547	1202	1857	1909	2458	2585	3321	3723	7425	10244	37055	71592	0
LFQ	29	4	0	0	99	135	114	104	120	114	127	132	129	166	169	162	206	208	204	242	301	293	272	448	418	466	491	514	693	610	775	788	715	1102	955	1622	1158	1780	1899	2454	2547	3457	3753	7463	10261	36468	71972	0
LFQ	30	1	0	1	91	149	130	108	134	127	129	137	140	159	148	182	179	199	236	226	328	279	314	418	446	438	536	512	663	597	795	783	779	1102	993	1557	1145	1890	1893	2358	2665	3332	3728	7463	9995	36786	71839	0
