# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c6e24f07	1af23fd1	6c7c025a
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	306050	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	306050
SN	is sorted:	1
SN	1st fragments:	306050
SN	last fragments:	0
SN	reads mapped:	306050
SN	reads mapped and paired:	306050	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	306050	# proper-pair bit set
SN	reads paired:	306050	# paired-end technology bit set
SN	reads duplicated:	14246	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	50
SN	total length:	45907500	# ignores clipping
SN	total first fragment length:	45907500	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	45907500	# ignores clipping
SN	bases mapped (cigar):	45836342	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	2136900
SN	mismatches:	118719	# from NM fields
SN	error rate:	2.590063e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	44.0
SN	insert size average:	278.3
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	153011
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	2	4	10	13	1	4	2	4	7	7	10	8	16	5	24	42	7	37	41	19	38	113	71	0	130	180	172	222	0	637	385	767	1747	6687	80271	214367	0	0	0	0	0	0	0	0
FFQ	2	613	0	0	3	3	4	1	3	3	3	4	6	4	1	8	15	14	22	32	16	47	24	35	50	22	44	82	21	103	202	69	120	178	164	305	292	551	351	879	1387	3260	8300	34196	254613	0	0	0
FFQ	3	17	0	0	4	1	5	2	3	2	7	3	6	6	7	11	21	4	32	27	17	46	17	40	61	15	53	82	14	92	216	68	134	162	174	358	302	532	380	945	1399	3462	8427	35326	253570	0	0	0
FFQ	4	0	0	0	3	3	2	2	4	4	9	4	7	7	4	8	21	12	24	34	15	56	20	40	65	18	55	111	27	98	234	65	140	196	177	353	357	598	437	987	1425	3432	8595	35862	252539	0	0	0
FFQ	5	0	0	0	5	3	7	8	10	8	9	5	10	15	5	13	32	21	35	62	19	63	28	86	91	62	78	109	70	155	264	130	239	263	235	473	452	708	484	1100	1670	3648	8724	35942	250709	0	0	0
FFQ	6	0	0	1	16	17	20	13	18	11	9	8	14	24	19	26	47	33	52	67	49	105	47	106	103	81	132	165	95	192	266	142	202	331	239	432	479	761	508	1175	1703	3567	8942	37011	248822	0	0	0
FFQ	7	0	0	0	21	27	10	17	18	10	19	24	20	37	29	37	81	40	57	78	57	97	67	107	118	109	128	139	137	213	250	171	255	385	280	469	492	740	545	1279	1770	3708	8946	38067	246996	0	0	0
FFQ	8	0	0	0	14	10	18	10	13	15	19	14	21	26	18	27	73	34	62	83	51	99	42	94	120	66	117	153	109	219	244	155	214	334	254	445	438	736	496	1182	1722	3698	8975	36905	248725	0	0	0
FFQ	9	0	0	0	17	24	12	14	19	17	23	17	20	21	46	50	59	91	76	108	115	91	127	167	165	202	192	229	253	271	285	335	334	642	347	608	794	717	1033	1188	1404	2276	1911	5353	11605	182525	92267	0
FFQ	10	59	0	2	14	27	25	22	25	20	25	31	24	36	38	61	57	78	70	95	119	97	122	143	146	174	190	236	283	280	284	347	347	597	318	654	733	733	1096	1211	1408	2353	1954	5376	11227	167864	107049	0
FFQ	11	0	0	1	24	39	24	25	23	25	30	27	28	29	41	46	67	108	75	98	110	107	131	182	153	201	209	269	268	316	272	374	350	715	372	631	817	728	1066	1244	1442	2341	1898	5521	11554	180234	93835	0
