# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	488e6b94	63c02122	39f38deb
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	111442	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	111442
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	111442
SN	reads mapped:	111442
SN	reads mapped and paired:	111442	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	111442	# proper-pair bit set
SN	reads paired:	111442	# paired-end technology bit set
SN	reads duplicated:	6099	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	45
SN	total length:	16716300	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	16716300	# ignores clipping
SN	bases mapped:	16716300	# ignores clipping
SN	bases mapped (cigar):	16681979	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	914850
SN	mismatches:	53998	# from NM fields
SN	error rate:	3.236906e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	43.5
SN	insert size average:	228.9
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	55707
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	25	0	0	3	18	4	7	14	7	13	14	13	25	34	16	22	52	47	26	37	64	40	64	67	93	52	126	55	184	143	322	217	157	496	992	1067	5873	101053	0	0	0	0	0	0	0	0	0
LFQ	2	56	0	1	6	8	7	8	4	10	14	13	6	12	19	17	27	21	31	38	40	44	53	34	64	52	86	90	75	82	139	152	134	178	185	269	310	441	547	1238	2100	104569	262	0	0	0	0	0
LFQ	3	0	0	0	4	5	7	2	7	9	9	6	10	16	21	35	31	23	37	38	27	38	58	34	64	45	87	107	69	83	158	132	140	174	210	288	331	469	561	1244	1832	103040	1991	0	0	0	0	0
LFQ	4	0	0	0	6	11	8	7	9	16	13	10	10	13	15	25	27	33	18	55	40	39	55	56	66	47	74	98	81	91	183	169	154	184	175	281	348	453	570	1170	1889	103875	1068	0	0	0	0	0
LFQ	5	0	0	0	4	12	14	9	7	13	9	17	13	11	17	26	32	16	38	56	28	39	67	45	80	44	97	77	70	86	174	158	146	194	199	266	358	472	567	1211	1725	99419	5626	0	0	0	0	0
LFQ	6	0	0	0	7	12	11	9	10	18	15	23	19	19	31	32	42	25	44	48	43	49	66	56	89	50	95	90	108	95	170	176	195	187	216	298	346	461	600	1192	1904	101327	3264	0	0	0	0	0
LFQ	7	0	0	0	12	22	23	14	27	26	17	23	24	28	30	37	57	43	51	63	56	47	68	53	87	58	126	110	103	107	199	153	185	267	222	272	379	500	600	1927	2167	101122	2137	0	0	0	0	0
LFQ	8	0	0	0	13	14	17	17	10	26	24	19	24	25	28	27	36	24	41	61	53	51	90	47	79	68	95	93	101	96	194	154	142	216	219	288	375	477	626	1427	1947	96738	7460	0	0	0	0	0
LFQ	9	0	0	0	18	20	15	20	21	24	23	17	20	31	37	36	50	66	39	67	68	98	92	89	86	120	106	143	109	181	197	206	160	260	261	386	256	413	464	550	667	950	1631	1768	7889	93788	0	0
LFQ	10	1	0	0	21	12	11	13	13	17	22	21	32	41	26	48	36	55	51	58	60	68	71	104	84	106	108	133	115	162	177	196	168	233	251	328	294	375	448	554	660	922	1584	1847	7751	94165	0	0
