# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	12d70d37	5949834b	00d34e73
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	303907	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	303907
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	303907
SN	reads mapped:	303907
SN	reads mapped and paired:	303907	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	303907	# proper-pair bit set
SN	reads paired:	303907	# paired-end technology bit set
SN	reads duplicated:	7340	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	13
SN	total length:	45586050	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	45586050	# ignores clipping
SN	bases mapped:	45586050	# ignores clipping
SN	bases mapped (cigar):	45496733	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1101000
SN	mismatches:	202262	# from NM fields
SN	error rate:	4.445638e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.8
SN	insert size average:	522.0
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	151943
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	57	0	1	29	41	42	46	52	46	52	65	85	76	123	101	139	242	203	186	189	394	323	496	288	731	252	862	248	1568	895	1966	1360	1231	3879	6222	9373	40800	231244	0	0	0	0	0	0	0	0	0
LFQ	2	128	0	0	19	29	38	30	35	34	29	49	58	62	80	89	123	129	138	167	196	193	256	269	356	249	431	352	577	427	719	744	1028	992	826	1557	1633	2584	3107	5228	12326	268084	536	0	0	0	0	0
LFQ	3	0	0	1	18	20	34	25	20	34	31	63	53	67	68	100	153	134	126	209	211	213	298	263	378	257	458	402	632	382	858	809	927	1090	876	1545	1812	2674	3475	4859	11940	263954	4438	0	0	0	0	0
LFQ	4	0	0	1	36	42	49	57	39	59	41	90	70	103	105	119	165	160	162	245	231	250	275	302	458	321	516	412	660	391	927	828	1037	1079	887	1674	1864	2810	3553	4890	12661	264131	2207	0	0	0	0	0
LFQ	5	0	0	0	27	37	47	45	29	51	64	66	84	88	73	130	165	132	166	236	214	204	336	257	414	276	490	431	723	333	1009	840	1045	1054	902	1392	1998	2883	3507	4683	12264	254776	12436	0	0	0	0	0
LFQ	6	0	0	1	45	56	67	71	66	75	75	78	105	121	127	157	198	153	182	299	242	238	388	318	524	308	564	499	662	373	1109	893	1101	1109	1004	1680	2139	3034	3559	4835	12783	257533	7136	0	0	0	0	0
LFQ	7	0	0	4	73	77	120	85	111	108	87	130	130	161	140	197	235	202	242	341	295	252	465	345	534	346	549	504	839	425	1079	1044	1214	1211	1179	1647	2127	3209	3621	6709	13647	255762	4461	0	0	0	0	0
LFQ	8	0	0	3	59	79	93	84	67	87	89	101	100	147	131	189	246	185	224	349	243	258	389	343	502	334	557	503	738	386	1168	893	1055	1113	1021	1636	2110	3210	3535	5522	12939	246667	16552	0	0	0	0	0
LFQ	9	0	0	2	72	86	98	98	102	95	134	136	150	199	203	225	256	274	302	326	390	402	440	546	503	740	623	760	774	1065	1068	1137	972	1596	1618	1893	1843	2446	2998	3536	3928	6383	9759	13242	49831	192656	0	0
LFQ	10	6	0	2	72	93	87	80	86	88	122	121	144	155	179	222	229	273	305	316	330	378	437	535	451	725	542	711	775	1033	995	1142	909	1578	1514	1659	1885	2383	3171	3478	4212	6091	9914	13042	49827	193610	0	0
