# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e414fa04	e9e7ca2e	eaa98c4b
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	156268	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	156268
SN	is sorted:	1
SN	1st fragments:	156268
SN	last fragments:	0
SN	reads mapped:	156268
SN	reads mapped and paired:	156268	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	156268	# proper-pair bit set
SN	reads paired:	156268	# paired-end technology bit set
SN	reads duplicated:	3349	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	9
SN	total length:	23440200	# ignores clipping
SN	total first fragment length:	23440200	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	23440200	# ignores clipping
SN	bases mapped (cigar):	23415613	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	502350
SN	mismatches:	73318	# from NM fields
SN	error rate:	3.131159e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.6
SN	insert size average:	571.4
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	78120
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	1	3	2	5	2	7	1	3	6	1	7	11	16	8	16	35	7	47	32	8	55	126	47	0	135	192	131	221	0	688	621	757	2356	12881	124297	13543	0	0	0	0	0	0	0	0
FFQ	2	298	0	0	2	0	1	2	1	0	3	1	6	2	4	1	20	9	10	27	19	18	12	43	46	12	34	74	21	93	179	89	101	141	117	332	353	621	404	986	1887	4933	19446	85046	40874	0	0	0
FFQ	3	4	0	0	1	1	1	0	1	2	4	0	4	7	0	2	12	14	16	25	16	37	11	43	53	15	32	65	27	50	201	108	105	158	135	316	430	636	387	1014	2031	5315	20511	84211	40267	0	0	0
FFQ	4	0	0	0	0	2	5	1	3	6	7	2	7	7	4	6	20	6	20	31	26	39	19	58	69	42	48	106	37	99	247	139	149	192	146	416	549	735	451	1201	2214	6056	21616	81590	39897	0	0	0
FFQ	5	0	0	0	4	8	4	9	10	8	14	14	15	16	4	20	54	31	42	46	38	80	21	96	83	90	104	143	105	183	260	199	208	295	229	495	612	871	507	1523	2391	6113	21052	81558	38713	0	0	0
FFQ	6	0	0	1	13	19	13	17	10	18	18	19	23	30	15	26	65	45	58	73	65	118	51	136	154	118	103	159	157	235	317	244	278	384	251	549	662	1054	571	1656	2541	6443	21240	78932	39387	0	0	0
FFQ	7	0	0	2	38	29	23	29	20	27	41	37	27	71	34	54	85	73	65	122	77	155	52	193	145	175	131	187	235	282	325	274	301	458	287	567	751	1150	638	1725	2503	6625	21082	77056	40117	0	0	0
FFQ	8	0	0	4	28	21	18	18	20	33	23	24	30	36	19	41	87	55	59	99	55	129	32	142	134	121	113	166	158	246	320	209	235	394	242	496	710	998	571	1637	2535	6369	21110	78634	39897	0	0	0
FFQ	9	0	0	2	31	23	35	35	40	33	30	36	41	31	57	54	59	126	96	120	149	136	156	206	229	218	240	271	393	344	299	494	411	880	456	750	1082	859	1206	1506	2018	3219	2376	10392	24721	92374	10034	0
FFQ	10	30	0	4	34	33	22	16	30	33	26	36	34	32	43	54	65	124	73	118	117	106	151	188	217	211	219	222	353	300	295	513	370	852	420	750	1077	777	1296	1507	1828	3371	2218	10448	25127	91024	11504	0
FFQ	11	0	0	6	23	51	30	32	56	41	42	43	51	39	60	57	76	118	85	129	145	148	143	198	245	255	233	283	443	358	334	537	398	929	475	799	1087	882	1310	1597	2006	3305	2439	10567	24672	91321	10220	0
FFQ	12	0	0	4	37	36	25	32	41	23	25	36	46	35	54	59	80	134	96	145	146	141	133	227	219	251	243	289	391	354	317	567	386	903	483	803	1088	789	1325	1556	1899	3544	2266	10671	25098	90140	11131	0
FFQ	13	0	1	3	33	37	28	42	31	31	21	38	32	50	44	69	67	126	118	131	161	140	139	225	219	207	270	266	433	352	302	561	389	881	482	817	1090	839	1373	1595	1976	3396	2323	10776	24961	90063	11130	0
FFQ	14	0	0	3	42	50	37	38	30	30	42	56	42	48	50	75	88	161	98	153	189	143	151	249	211	255	256	318	424	354	307	569	411	930	447	808	1105	832	1373	1547	1963	3521	2273	10974	25005	89021	11589	0
FFQ	15	0	0	4	34	48	30	33	41	33	39	46	44	39	49	61	68	121	92	138	149	133	168	203	205	215	260	294	425	362	306	618	391	898	432	854	1105	801	1373	1623	1856	3517	2372	10979	25139	88739	11931	0
FFQ	16	1	0	5	38	59	48	55	55	52	51	59	81	76	90	80	113	111	124	144	166	202	154	158	300	256	287	301	412	431	492	490	641	617	828	1011	884	920	1496	1797	2003	2175	3594	5748	8367	34158	87138	0
FFQ	17	0	0	5	54	73	46	61	66	59	61	69	74	81	93	71	106	126	120	136	163	184	147	188	310	249	263	327	420	464	452	530	669	637	755	1044	875	1028	1446	1788	2013	2254	3721	5871	8412	34495	86262	0
FFQ	18	0	1	5	51	54	32	54	53	49	55	59	67	86	88	75	98	114	106	154	141	173	164	186	296	211	308	328	378	391	452	495	610	624	778	1031	885	985	1395	1751	2055	2173	3634	5689	8287	34381	87266	0
FFQ	19	0	0	4	33	66	45	56	48	43	80	59	73	78	87	73	110	95	125	129	135	172	141	157	286	238	268	266	394	366	498	465	616	602	808	985	880	947	1411	1674	1992	2124	3607	5620	8401	34422	87589	0
FFQ	20	0	0	10	44	58	55	56	47	39	56	52	57	74	96	78	84	95	108	131	139	197	140	173	252	198	238	283	390	377	462	431	574	603	732	1059	771	1007	1405	1732	2044	2131	3647	5656	8235	34424	87828	0
FFQ	21	0	0	4	32	44	43	50	52	43	59	52	75	55	86	66	89	72	95	121	115	173	152	161	277	222	256	268	389	352	457	458	607	584	761	1035	787	1029	1312	1579	1947	2052	3456	5669	8094	34304	88734	0
FFQ	22	0	0	3	36	64	46	53	50	48	66	50	70	50	78	77	94	88	113	146	138	190	146	166	279	186	262	310	382	408	477	465	564	639	766	1022	799	974	1389	1659	1922	2051	3521	5673	8334	34470	87944	0
FFQ	23	0	0	7	45	50	49	69	52	42	60	64	56	65	81	78	77	104	105	152	143	188	169	155	262	221	306	278	432	389	462	414	600	619	777	1011	814	1022	1361	1738	1868	2177	3583	5650	8272	34787	87414	0
FFQ	24	0	0	2	58	63	45	68	53	48	47	40	69	90	88	73	105	121	111	118	147	181	173	177	285	212	301	290	438	421	468	497	643	571	782	1025	866	1012	1401	1656	2028	2163	3467	5698	8262	34805	87100	0
FFQ	25	0	0	2	38	62	37	47	46	40	59	49	67	65	86	96	94	107	113	157	115	192	176	190	274	201	266	273	401	445	473	476	595	633	764	993	830	1101	1426	1707	1980	2199	3524	5614	8290	34916	87049	0
FFQ	26	0	0	8	52	71	52	53	48	57	51	51	64	77	78	80	83	105	108	153	138	217	154	169	280	212	319	281	398	432	480	495	588	580	797	1016	797	1085	1395	1597	1998	2268	3459	5794	8444	34806	86878	0
FFQ	27	52	0	8	53	56	61	54	79	61	55	53	73	78	73	98	129	107	108	152	149	204	178	193	306	231	344	307	422	397	457	497	595	601	802	1029	899	1121	1370	1603	1978	2166	3433	5689	8369	34946	86632	0
FFQ	28	0	0	3	45	67	67	47	48	53	63	56	59	67	93	76	117	116	113	126	141	200	166	175	263	200	349	258	396	386	452	479	580	594	773	1002	851	1078	1368	1667	1996	2254	3377	5728	8443	35034	86842	0
FFQ	29	0	1	7	44	59	49	44	60	52	64	55	78	72	87	82	96	116	96	139	144	179	174	164	275	219	340	289	415	390	477	497	570	645	776	944	816	1075	1425	1651	1988	2336	3250	5708	8238	35203	86879	0
FFQ	30	3	0	11	51	76	55	69	63	43	64	65	78	74	85	83	99	113	137	132	124	185	158	191	250	195	391	277	440	429	517	538	634	646	784	941	862	1160	1390	1639	1860	2422	3249	5675	8408	34845	86757	0
FFQ	31	3	0	5	36	56	40	42	49	36	54	55	74	67	70	79	94	117	102	129	144	193	149	172	250	187	321	254	401	388	444	478	609	602	752	927	897	1090	1402	1614	1894	2353	3238	5571	8183	34976	87671	0
FFQ	32	3	1	9	35	51	49	43	56	54	61	39	60	61	82	65	95	121	109	151	130	197	162	183	267	183	296	259	368	400	465	517	559	572	803	908	899	1174	1325	1607	1876	2466	3176	5485	8264	34796	87786	0
