# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	6734f218	6871ca83	5592c5f7
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	656068	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	656068
SN	is sorted:	1
SN	1st fragments:	656068
SN	last fragments:	0
SN	reads mapped:	656068
SN	reads mapped and paired:	656068	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	656068	# proper-pair bit set
SN	reads paired:	656068	# paired-end technology bit set
SN	reads duplicated:	26222	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	46
SN	total length:	98410200	# ignores clipping
SN	total first fragment length:	98410200	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	98410200	# ignores clipping
SN	bases mapped (cigar):	98293481	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	3933300
SN	mismatches:	250955	# from NM fields
SN	error rate:	2.553120e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	326.9
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	328024
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	6	3	7	12	13	15	4	15	9	13	13	8	40	21	59	75	9	98	89	42	93	225	179	0	300	503	387	471	0	1332	836	1829	4062	15790	225961	403549	0	0	0	0	0	0	0	0
FFQ	2	1307	0	0	5	3	7	4	9	8	6	7	16	13	8	10	46	23	37	48	38	78	36	91	111	62	111	183	35	194	433	165	303	385	370	685	675	1243	790	1919	3108	7392	19818	97171	519115	0	0	0
FFQ	3	36	0	0	1	6	5	2	5	5	9	4	13	8	9	18	52	29	39	61	36	85	47	66	108	55	121	200	50	201	510	153	316	353	346	696	731	1119	857	2023	3231	7997	20703	100502	515260	0	0	0
FFQ	4	0	0	0	6	8	9	12	7	15	12	6	18	20	13	26	61	28	46	62	51	100	59	90	154	59	129	201	57	239	483	168	317	409	379	799	795	1330	822	2171	3395	8114	21251	104467	509680	0	0	0
FFQ	5	0	0	0	12	14	33	10	20	13	11	14	37	34	17	45	80	65	86	104	83	160	80	178	198	140	216	291	145	379	567	295	461	698	531	953	964	1669	1021	2556	3738	8449	21425	102976	507300	0	0	0
FFQ	6	0	0	0	30	33	26	27	32	30	28	29	46	47	37	64	131	89	116	153	97	233	94	257	243	208	285	317	217	445	575	374	546	696	617	1008	1014	1726	1115	2794	4033	8539	22197	106000	501520	0	0	0
FFQ	7	1	0	5	48	57	59	39	45	37	58	64	75	66	47	81	143	108	148	171	149	250	122	290	255	240	277	332	298	537	614	449	595	874	679	1085	1129	1849	1184	3079	4232	8896	22472	107973	496956	0	0	0
FFQ	8	0	0	3	33	46	43	31	33	52	42	51	47	57	41	57	118	91	129	149	103	206	111	263	238	212	308	340	243	456	588	382	522	782	589	1011	1068	1761	1200	2932	4126	8722	22128	106190	500564	0	0	0
FFQ	9	0	0	2	40	54	49	60	42	49	67	56	76	67	86	122	124	199	183	220	266	227	260	357	405	440	466	560	636	675	647	888	811	1408	837	1446	1790	1701	2251	2856	3170	5307	4525	13241	28786	400696	179920	0
FFQ	10	92	0	16	41	58	48	46	65	48	59	60	65	62	72	111	126	201	170	206	282	212	267	353	364	440	480	556	634	615	621	847	801	1464	813	1518	1693	1721	2372	2788	3067	5483	4419	13272	28428	371726	209286	0
FFQ	11	0	0	5	62	69	52	63	71	48	59	73	90	75	100	149	165	218	167	248	272	250	306	390	397	449	476	594	696	666	656	910	813	1516	834	1491	1919	1813	2382	2950	3218	5450	4641	13560	29090	395468	183147	0
FFQ	12	0	0	2	51	75	51	52	72	49	44	70	81	88	112	133	136	223	151	230	305	260	313	382	402	469	471	575	701	672	648	926	787	1505	853	1536	1801	1694	2419	2910	3273	5615	4432	13448	29122	374893	204036	0
FFQ	13	0	0	5	56	78	57	70	63	58	66	67	72	88	65	117	147	243	185	248	307	246	306	415	417	415	466	557	649	667	634	888	782	1497	806	1556	1877	1731	2414	2867	3162	5747	4554	13585	28667	375211	203960	0
FFQ	14	0	0	2	52	86	85	68	64	52	92	52	88	78	80	139	154	253	160	264	321	279	316	430	396	495	471	550	666	782	625	929	761	1540	869	1567	1841	1639	2468	2979	3208	5764	4332	13701	29263	366049	212058	0
FFQ	15	0	0	5	55	77	56	53	67	60	80	70	78	74	100	144	155	245	163	238	302	245	320	361	413	490	499	611	686	643	646	912	784	1506	808	1587	1874	1736	2424	3000	3144	5786	4235	13686	29003	359447	219200	0
FFQ	16	12	0	4	79	110	113	96	96	111	125	95	129	113	156	151	175	204	238	264	249	360	283	327	522	388	510	605	677	721	805	940	1014	1178	1492	1894	1340	1898	2501	2895	3591	4093	5802	10467	12729	50767	545749	0
FFQ	17	0	0	10	85	116	92	122	128	119	135	120	150	139	188	152	188	199	223	269	302	360	274	375	569	393	519	622	699	804	825	948	1119	1180	1485	1947	1408	1937	2650	3044	3602	4214	5956	11084	13295	54887	539135	0
FFQ	18	0	0	4	90	108	87	98	85	93	109	84	125	134	173	143	174	171	224	230	273	320	264	355	559	409	498	590	696	759	826	912	968	1107	1374	1872	1445	1902	2493	2987	3583	3971	5796	10366	12747	51517	545347	0
FFQ	19	0	0	4	86	101	88	74	95	83	116	98	123	105	151	148	173	193	222	252	277	333	279	308	501	387	510	573	666	709	851	909	1087	1069	1411	2001	1377	1864	2480	3000	3616	4035	5816	10633	12687	50768	545809	0
