pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-155	False	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	4
-154	False	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	1	0	0	4
-153	False	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	1	3
-152	False	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	0	1	0	1	4
-151	False	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	2	0	2	3
-150	False	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	1	2	4
-149	False	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	1	3	3
-148	False	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	0	0	1	2	4
-147	False	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	3	0	2	1	3	3
-146	False	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	1	1	2	1	4	3	4
-145	False	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	4	3	1	0	2	5	3	5
-144	False	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	3	0	2	4	4	5
-143	False	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	7	2	0	0	1	9	5	5
-142	False	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	3	6	1	2	0	2	9	7	5
-141	False	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	5	10	7	4	4	1	1	10	5	3
-140	False	92	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	2	5	28	17	4	4	0	6	11	6	4
-139	False	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	2	2	0	1	2	3	4	8	6	19	58	517	164	14	7	3	13	12	9	4
-138	False	2062	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	3	0	0	3	1	1	2	2	3	2	1	1	4	3	4	5	6	9	7	13	20	100	819	512	78	29	19	119	272	13	6
-137	False	3637	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	3	1	0	0	3	3	3	5	5	4	7	8	10	5	5	9	16	28	47	164	1046	884	196	162	41	279	679	11	9
-136	False	5614	0	0	0	0	1	0	1	0	0	1	0	2	0	0	0	0	1	2	2	2	4	2	3	4	2	4	6	9	8	14	16	16	20	31	38	55	196	1348	1357	416	311	80	459	1182	15	6
-135	False	7778	0	0	0	1	1	2	1	2	0	1	0	0	1	4	5	1	2	3	2	7	4	4	7	9	8	11	11	12	13	15	14	31	24	32	44	72	260	1498	1752	650	598	127	708	1813	18	10
-134	False	10194	0	0	0	1	2	0	2	0	1	2	1	1	2	3	4	0	6	6	6	1	6	9	16	8	8	11	13	16	6	27	17	24	27	58	57	97	279	1669	2332	913	898	162	998	2470	27	8
-133	False	12714	0	0	0	1	0	2	2	0	1	2	1	1	2	3	7	5	6	4	7	6	8	8	9	10	18	16	11	14	21	25	21	30	53	58	66	108	310	1742	2957	1169	1184	243	1288	3256	29	10
-132	False	15391	0	0	0	1	3	0	1	1	1	6	2	3	2	3	6	2	6	6	10	10	11	9	11	14	16	11	16	20	27	29	29	38	44	58	90	130	363	1945	3422	1480	1500	326	1589	4087	53	10
